timestamp_utc,experiment,model_family,feature_set,with_class_weight,search_auc,final_auc,public_lb,private_lb,oof_corr_to_best,submission_path,summary_path,notes
2026-03-22T16:17:48.998901+00:00,exp003_blend_features,,,,0.935472,0.935963,0.941440,,,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp003_blend_features/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp003_blend_features/best_run_summary.json,Best rough CatBoost screen so far; use richer blend-style features with CatBoost only.
2026-03-22T22:36:29.445776+00:00,exp008_lightgbm_onehot_screen,lightgbm,blend,True,0.929946,0.929946,,,0.981886,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp008_lightgbm_onehot_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp008_lightgbm_onehot_screen/best_run_summary.json,"Cheap LightGBM screen; reduced folds/seeds, shorter early stop, and capped threads before full promotion."
2026-03-22T22:54:47.984061+00:00,exp009_xgboost_onehot_screen,xgboost,blend,True,0.930315,0.930315,,,0.982071,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp009_xgboost_onehot_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp009_xgboost_onehot_screen/best_run_summary.json,"Cheap XGBoost screen; reduced folds/seeds, shorter early stop, and capped threads before full promotion."
2026-03-22T22:57:48.203866+00:00,exp007_catboost_seedbag_screen,catboost,blend,True,,0.933500,,,0.993682,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp007_catboost_seedbag_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp007_catboost_seedbag_screen/best_run_summary.json,Cheap screen for CatBoost seed bagging; reduced folds/seeds and capped threads before promoting to full exp007.
2026-03-22T22:58:56.789569+00:00,exp011_screen_blend_audit,blend,mixed,False,0.935978,0.935978,,,0.999960,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp011_screen_blend_audit/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp011_screen_blend_audit/best_run_summary.json,"Blend of exp003_blend_features, exp008_lightgbm_onehot_screen, exp009_xgboost_onehot_screen"
2026-03-23T01:46:22.057257+00:00,exp010_blend_bucket_features_screen,catboost,blend_buckets,True,0.934140,0.934140,,,0.987470,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp010_blend_bucket_features_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp010_blend_bucket_features_screen/best_run_summary.json,Cheap screen for bucketed blend CatBoost features before promoting to the full exp010 run.
2026-03-23T02:48:36.372818+00:00,exp012_blend_bucket_features_fixed,catboost,blend_buckets,True,,0.936384,0.947210,,0.992733,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp012_blend_bucket_features_fixed/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp012_blend_bucket_features_fixed/best_run_summary.json,Fixed-param promotion of the current best partial exp010 search snapshot for full 5-fold and 3-seed evaluation.
2026-03-23T06:41:28.820414+00:00,exp013_blend_exp012_exp003,blend,mixed,False,0.936734,0.936734,0.945880,,0.998676,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp013_blend_exp012_exp003/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp013_blend_exp012_exp003/best_run_summary.json,"Blend of exp012_blend_bucket_features_fixed, exp003_blend_features"
2026-03-23T06:42:16.305106+00:00,exp014_blend_exp012_diverse,blend,mixed,False,0.936732,0.936732,,,0.998526,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp014_blend_exp012_diverse/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp014_blend_exp012_diverse/best_run_summary.json,"Blend of exp012_blend_bucket_features_fixed, exp009_xgboost_onehot_screen, exp008_lightgbm_onehot_screen, exp003_blend_features"
2026-03-23T12:45:23.364063+00:00,exp010_blend_bucket_features,catboost,blend_buckets,True,0.936294,0.936518,0.946850,,0.998001,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp010_blend_bucket_features/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp010_blend_bucket_features/best_run_summary.json,Add sign-aware balance and bucketed business-state features on top of the blend feature set.
2026-03-23T19:21:53.663740+00:00,exp015_blend_bucket_pruned_screen,catboost,blend_buckets,True,,0.934662,,,0.993838,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp015_blend_bucket_pruned_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp015_blend_bucket_pruned_screen/best_run_summary.json,Cheap fixed-param screen for the pruned blend_buckets subset before any heavier evaluation.
2026-03-23T19:49:37.356280+00:00,exp015_blend_bucket_pruned_fixed,catboost,blend_buckets,True,,0.936835,0.946760,,0.998209,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp015_blend_bucket_pruned_fixed/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp015_blend_bucket_pruned_fixed/best_run_summary.json,Fixed-param promotion of the best cheap group ablation subset from the blend_buckets feature path.
2026-03-23T20:03:38.100140+00:00,exp016_blend_exp012_exp015,blend,mixed,False,0.936857,0.936857,,,0.999942,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp016_blend_exp012_exp015/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp016_blend_exp012_exp015/best_run_summary.json,"Blend of exp015_blend_bucket_pruned_fixed, exp012_blend_bucket_features_fixed"
2026-03-23T20:28:31.158813+00:00,exp017_blend_bucket_finance_interactions_screen,catboost,blend_buckets_finance_interactions,True,,0.933672,,,,C:\Users\dbxdr_iytiz92\Dropbox\fiicode\outputs\submissions\exp017_blend_bucket_finance_interactions_screen\submission.csv,C:\Users\dbxdr_iytiz92\Dropbox\fiicode\outputs\logs\exp017_blend_bucket_finance_interactions_screen\best_run_summary.json,Cheap fixed-param screen for Susan-style finance and balance interaction features on the current best pruned CatBoost path.
2026-03-23T20:32:41.695049+00:00,exp017_blend_bucket_rare_frequency_screen,catboost,blend_buckets_rare_frequency,True,,0.934496,,,0.994573,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp017_blend_bucket_rare_frequency_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp017_blend_bucket_rare_frequency_screen/best_run_summary.json,Cheap screen for rare-category collapsing plus shared frequency/count features on top of the pruned blend_buckets subset.
2026-03-23T20:42:46.889393+00:00,exp018_blend_bucket_contact_interactions_screen,catboost,blend_buckets_contact_interactions,True,,0.934521,,,,C:\Users\dbxdr_iytiz92\Dropbox\fiicode\outputs\submissions\exp018_blend_bucket_contact_interactions_screen\submission.csv,C:\Users\dbxdr_iytiz92\Dropbox\fiicode\outputs\logs\exp018_blend_bucket_contact_interactions_screen\best_run_summary.json,Cheap fixed-param screen for Susan-style contact-history interaction features on the current best pruned CatBoost path.
2026-03-23T20:53:22.000606+00:00,exp019_blend_bucket_state_crosses_screen,catboost,blend_buckets_state_crosses,True,,0.934846,,,0.994640,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp019_blend_bucket_state_crosses_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp019_blend_bucket_state_crosses_screen/best_run_summary.json,Cheap fixed-param screen for extra low-cardinality state crosses on the current best pruned CatBoost path.
2026-03-24T08:08:52.368494+00:00,exp019_blend_bucket_state_crosses_fixed,catboost,blend_buckets_state_crosses,True,,0.936959,0.946130,,0.998782,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp019_blend_bucket_state_crosses_fixed/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp019_blend_bucket_state_crosses_fixed/best_run_summary.json,Full fixed evaluation for extra low-cardinality state crosses on the current best pruned CatBoost path.
2026-03-25T15:21:49.651477+00:00,exp020_blend_bucket_adv_weighted_screen,catboost,blend_buckets,True,,0.932237,,,0.990027,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp020_blend_bucket_adv_weighted_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp020_blend_bucket_adv_weighted_screen/best_run_summary.json,Cheap screen for adversarial train weighting on the exp012 bucket feature path before rerunning the full weighted evaluation.
2026-03-25T16:50:44.902413+00:00,exp021_blend_bucket_seedbag5_screen,catboost,blend_buckets,True,,0.935674,,,0.996466,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp021_blend_bucket_seedbag5_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp021_blend_bucket_seedbag5_screen/best_run_summary.json,Cheap screen for a wider five-seed CatBoost bag on the public-best exp012 bucket feature path.
2026-03-25T17:07:38.069738+00:00,exp022_target_encoding_screen,catboost,blend_buckets_target_encoded,True,,0.999982,,,0.690739,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp022_target_encoding_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp022_target_encoding_screen/best_run_summary.json,Cheap screen for smooth target encoding features on top of blend_buckets. Uses exp012 best params.
2026-03-25T17:12:33.331749+00:00,exp021_blend_bucket_seedbag5_fixed,catboost,blend_buckets,True,,0.936373,,,0.689503,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp021_blend_bucket_seedbag5_fixed/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp021_blend_bucket_seedbag5_fixed/best_run_summary.json,Fixed-param exp012 rerun with a wider five-seed CatBoost bag on the public-best bucket feature path.
2026-03-25T17:17:44.226873+00:00,exp022_catfreq_screen,catboost,blend_buckets_catfreq,True,,0.934151,,,0.684487,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp022_catfreq_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp022_catfreq_screen/best_run_summary.json,Cheap screen for category frequency features on blend_buckets. No target leakage.
2026-03-25T17:24:16.119693+00:00,exp024_mlp_screen,mlp,blend_buckets,False,,0.920489,,,0.654533,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp024_mlp_screen/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp024_mlp_screen/best_run_summary.json,Cheap MLP screen for diversity model. Target OOF correlation < 0.95 with CatBoost.
2026-03-25T20:06:07.946170+00:00,exp021_blend_bucket_seedbag5_fixed,catboost,blend_buckets,True,,0.936373,,,0.689503,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp021_blend_bucket_seedbag5_fixed/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp021_blend_bucket_seedbag5_fixed/best_run_summary.json,Fixed-param exp012 rerun with a wider five-seed CatBoost bag on the public-best bucket feature path.
2026-03-28T09:23:31.202904+00:00,exp025_attention_gpu,attention,blend_buckets,False,,0.932879,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp025_attention_gpu/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp025_attention_gpu/best_run_summary.json,"GPU-only custom neural trio (Attention, FT-style Transformer, TabResNet) trained from scratch for diversity against exp012-style CatBoost submissions.
"
2026-03-28T10:45:33.060557+00:00,exp026_attention_gpu,attention,blend_buckets,False,,0.933359,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp026_attention_gpu/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp026_attention_gpu/best_run_summary.json,"Optimized follow-up to exp025 after early-run analysis: keep strongest attention path, prune weak heavy models, and add a lighter FT branch.
"
2026-03-28T11:13:42.546402+00:00,exp026_fttransformer_lite_gpu,ft_transformer,blend_buckets,False,,0.932610,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp026_fttransformer_lite_gpu/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp026_fttransformer_lite_gpu/best_run_summary.json,"Optimized follow-up to exp025 after early-run analysis: keep strongest attention path, prune weak heavy models, and add a lighter FT branch.
"
2026-03-28T11:16:26.117402+00:00,exp026_gpu_nn_blend,blend,blend_buckets,False,,0.934645,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp026_gpu_nn_blend/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp026_gpu_nn_blend/best_run_summary.json,"Optimized follow-up to exp025 after early-run analysis: keep strongest attention path, prune weak heavy models, and add a lighter FT branch.
"
2026-03-28T17:47:58.899708+00:00,exp026_attention_gpu,attention,blend_buckets,False,,0.933359,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp026_attention_gpu/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp026_attention_gpu/best_run_summary.json,"Optimized follow-up to exp025 after early-run analysis: keep strongest attention path, prune weak heavy models, and add a lighter FT branch.
"
2026-03-28T18:13:42.613249+00:00,exp026_fttransformer_lite_gpu,ft_transformer,blend_buckets,False,,0.932610,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp026_fttransformer_lite_gpu/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp026_fttransformer_lite_gpu/best_run_summary.json,"Optimized follow-up to exp025 after early-run analysis: keep strongest attention path, prune weak heavy models, and add a lighter FT branch.
"
2026-03-28T18:14:19.616328+00:00,exp026_gpu_nn_blend,blend,blend_buckets,False,,0.934645,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp026_gpu_nn_blend/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp026_gpu_nn_blend/best_run_summary.json,"Optimized follow-up to exp025 after early-run analysis: keep strongest attention path, prune weak heavy models, and add a lighter FT branch.
"
2026-03-28T19:27:12.956073+00:00,exp028_attention_catfreq_gpu,attention,blend_buckets_catfreq,False,,0.933361,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp028_attention_catfreq_gpu/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp028_attention_catfreq_gpu/best_run_summary.json,"Test whether category-frequency augmented bucket features improve attention-net diversity and blend value against the current exp012 CatBoost incumbent.
"
2026-03-28T22:42:12.044111+00:00,exp033_target_encoding,catboost,blend_buckets_target_enc,True,0.935023,0.935381,,,0.687880,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp033_target_encoding/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp033_target_encoding/best_run_summary.json,Target encoding with smoothing - structural change from pure frequency
2026-03-28T22:54:07.975119+00:00,exp034_lightgbm_target_enc,lightgbm,blend_buckets_target_enc,True,0.933357,0.934255,,,0.684454,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp034_lightgbm_target_enc/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp034_lightgbm_target_enc/best_run_summary.json,LightGBM for diversity - different splitting algorithm than CatBoost
2026-03-28T23:36:51.230834+00:00,exp035_xgboost_target_enc,xgboost,blend_buckets_target_enc,True,0.932828,0.933389,,,0.685127,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp035_xgboost_target_enc/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp035_xgboost_target_enc/best_run_summary.json,XGBoost for 3-way GBM ensemble potential
2026-03-28T23:38:37.684911+00:00,exp040_gbm_trio_blend,blend,mixed,False,0.936863,0.936863,,,0.998780,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp040_gbm_trio_blend/submission.csv,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/logs/exp040_gbm_trio_blend/best_run_summary.json,"Blend of exp012_blend_bucket_features_fixed, exp034_lightgbm_target_enc, exp035_xgboost_target_enc, exp033_target_encoding"
2026-03-29T10:07:44.779928+00:00,exp044_gnn_graphsage,gnn_graphsage,blend_buckets,False,,0.917739,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp044_gnn_graphsage/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp044_gnn_graphsage/best_run_summary.json,Graph Neural Network with GraphSAGE aggregation on customer similarity graph
2026-03-29T10:13:07.430967+00:00,exp045_gnn_gat,gnn_gat,blend_buckets,False,,0.910987,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp045_gnn_gat/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp045_gnn_gat/best_run_summary.json,Graph Attention Network (GAT) on customer similarity graph
2026-03-29T11:17:19.236129+00:00,exp046_tabnet,tabnet,blend_buckets,False,,0.934020,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp046_tabnet/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp046_tabnet/best_run_summary.json,"TabNet with instance-wise feature selection via attention mechanism.
Uses blend_buckets feature set (same as exp012 CatBoost baseline).
TabNet learns which features matter for each prediction dynamically,
orthogonal to CatBoost's fixed global feature importance.
"
2026-03-29T12:47:43.950441+00:00,exp047_tabnet_deep,tabnet,blend_buckets,False,,0.933452,,,,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp047_tabnet_deep/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp047_tabnet_deep/best_run_summary.json,"Deeper TabNet with increased capacity.
Uses more decision steps (7 vs 5) and larger embeddings (128 vs 64).
This allows the model to learn more complex attention patterns
and feature interactions across multiple reasoning steps.
"
2026-03-29T13:40:01.532500+00:00,exp048_blend_exp012_exp046,blend,mixed,False,0.937392,0.937392,,,0.997847,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp048_blend_exp012_exp046/submission.csv,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/logs/exp048_blend_exp012_exp046/best_run_summary.json,"Blend of exp012_blend_bucket_features_fixed, exp046_tabnet"
