timestamp_utc,experiment,competition,submission_path,message,status,local_final_auc,public_lb,private_lb,notes
2026-03-22T18:34:31.311093+00:00,exp003_blend_features,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp003_blend_features/submission.csv,exp003 blend features,validated,0.935963,,,
2026-03-22T19:59:05.176582+00:00,exp003_blend_features,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp003_blend_features/submission.csv,exp003 blend features,scored,0.935963,0.94144,,User-reported Kaggle public LB after actual submission
2026-03-22T20:04:35.460727+00:00,exp003_blend_features,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp003_blend_features/submission.csv,exp003 blend features auth probe,validated,0.935963,,,
2026-03-22T20:05:23.758500+00:00,exp003_blend_features,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp003_blend_features/submission.csv,codex submit test exp003,submitted,0.935963,,,
2026-03-23T02:49:06.930974+00:00,exp012_blend_bucket_features_fixed,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp012_blend_bucket_features_fixed/submission.csv,exp012 bucket features fixed,submitted,0.936384,,,
2026-03-23T02:51:32.652601+00:00,exp012_blend_bucket_features_fixed,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp012_blend_bucket_features_fixed/submission.csv,exp012 bucket features fixed,scored,0.936384,0.94721,,"Kaggle public LB from March 23, 2026 submission"
2026-03-23T06:42:47.419473+00:00,exp013_blend_exp012_exp003,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp013_blend_exp012_exp003/submission.csv,exp013 exp012+exp003 blend,submitted,0.936734,,,
2026-03-23T06:45:28.319793+00:00,exp013_blend_exp012_exp003,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp013_blend_exp012_exp003/submission.csv,exp013 exp012+exp003 blend,scored,0.936734,0.94588,,"Kaggle public LB from March 23, 2026 submission; weaker than exp012."
2026-03-23T17:56:34.860851+00:00,exp010_blend_bucket_features,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp010_blend_bucket_features/submission.csv,exp010 blend buckets full search,submitted,0.936518,,,
2026-03-23T18:07:46.621318+00:00,exp010_blend_bucket_features,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp010_blend_bucket_features/submission.csv,exp010 blend buckets full search,scored,0.936518,0.94685,,"Kaggle public LB from March 23, 2026 submission; weaker than exp012."
2026-03-24T16:40:24.017116+00:00,exp019_blend_bucket_state_crosses_fixed,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp019_blend_bucket_state_crosses_fixed/submission.csv,exp019 state crosses fixed,submitted,0.936959,,,
2026-03-24T16:42:33.984894+00:00,exp019_blend_bucket_state_crosses_fixed,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp019_blend_bucket_state_crosses_fixed/submission.csv,exp019 state crosses fixed,scored,0.936959,0.94613,,"Kaggle public LB from March 24, 2026 submission; weaker than exp012."
2026-03-25T15:23:26.009115+00:00,exp015_blend_bucket_pruned_fixed,fiicode-2026-ai-competition,C:\Users\dbxdr_iytiz92\Dropbox\fiicode\outputs\submissions\exp015_blend_bucket_pruned_fixed\submission.csv,exp015 pruned fixed,validated,0.936835,,,
2026-03-25T15:34:52.256802+00:00,exp015_blend_bucket_pruned_fixed,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp015_blend_bucket_pruned_fixed/submission.csv,exp015 pruned fixed,submitted,0.936835,,,
2026-03-25T15:35:41.183022+00:00,exp015_blend_bucket_pruned_fixed,fiicode-2026-ai-competition,C:\Users\dbxdr_iytiz92\Dropbox\fiicode\outputs\submissions\exp015_blend_bucket_pruned_fixed\submission.csv,exp015 pruned fixed,scored,0.936835,0.94676,,"Kaggle public LB from March 25, 2026 submission; weaker than exp012."
2026-03-26T17:39:00.311659+00:00,candidates,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/candidates/submission.csv,rank_blend diverse ensemble,scored,,,,rank_blend - score TBD
2026-03-26T19:22:07.875558+00:00,final_exp012_nn15,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/final_exp012_nn15/submission.csv,exp012 + 15% NN blend,scored,,0.94806,,NEW BEST! 2nd place. exp012 + 15% NN blend.
2026-03-26T19:22:35.109510+00:00,final_nn_pure,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/final_nn_pure/submission.csv,pure neural network,scored,,0.94402,,Pure NN - lower than blend but diverse.
2026-03-26T22:29:08.453382+00:00,exp_3nn_blend,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_3nn_blend/submission.csv,exp012 + NN1 + DeepNN 3-way blend,submitted,,,,
2026-03-27T03:00:09.496231+00:00,exp_seed_ensemble_blend,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_seed_ensemble_blend/submission.csv,exp012 + 20% 5-seed NN ensemble,submitted,,,,
2026-03-27T05:09:49.470908+00:00,exp_optimal_4nn,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_optimal_4nn/submission.csv,optimal 4-way: 77% exp012 + 12% DeepNN + 11% WideNN,submitted,,,,
2026-03-27T05:13:19.411293+00:00,exp_blend_82_18,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_blend_82_18/submission.csv,82% exp012 + 18% NN1 blend,submitted,,,,
2026-03-27T05:20:53.576617+00:00,exp_blend_80_20,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_blend_80_20/submission.csv,80% exp012 + 20% NN1 blend,submitted,,,,
2026-03-27T05:22:54.232280+00:00,exp_blend_75_25,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_blend_75_25/submission.csv,75% exp012 + 25% NN1 blend,submitted,,,,
2026-03-27T05:23:46.903908+00:00,exp_blend_82_18,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_blend_82_18/submission.csv,82% exp012 + 18% NN1 blend,scored,0.93669,0.9482,,Improved blend ratio
2026-03-27T05:23:46.903945+00:00,exp_blend_80_20,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_blend_80_20/submission.csv,80% exp012 + 20% NN1 blend,scored,0.93668,0.94839,,NEW BEST! Optimal blend ratio found.
2026-03-27T05:23:46.903955+00:00,exp_blend_75_25,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp_blend_75_25/submission.csv,75% exp012 + 25% NN1 blend,scored,0.93661,0.94838,,Slightly worse than 80/20
2026-03-28T11:16:55.728234+00:00,exp027_exp012_plus_exp026_attention,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp027_exp012_plus_exp026_attention/submission.csv,exp027 exp012+exp026 attention,validated,,,,
2026-03-28T19:27:34.381023+00:00,exp026_attention_gpu,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp026_attention_gpu/submission.csv,exp026 attention gpu rerun,validated,0.933359,,,
2026-03-28T19:27:35.957224+00:00,exp026_gpu_nn_blend,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp026_gpu_nn_blend/submission.csv,exp026 gpu nn blend rerun,validated,0.934645,,,
2026-03-28T19:27:37.433652+00:00,exp028_attention_catfreq_gpu,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp028_attention_catfreq_gpu/submission.csv,exp028 attention catfreq gpu,validated,0.933361,,,
2026-03-28T19:28:04.611517+00:00,exp029_exp012_plus_exp028_catfreq,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp029_exp012_plus_exp028_catfreq/submission.csv,exp029 exp012+exp028 catfreq,validated,,,,
2026-03-28T19:28:21.375650+00:00,exp030_exp012_plus_exp026nnblend,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp030_exp012_plus_exp026nnblend/submission.csv,exp030 exp012+exp026 nn blend,validated,,,,
2026-03-28T19:41:25.578531+00:00,exp032_final_optimized,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp032_final_optimized/submission.csv,exp032 final optimized scipy+power,validated,,,,
2026-03-28T19:52:52.688069+00:00,exp032_final_optimized,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp032_final_optimized/submission.csv,exp032 scipy+power optimized,submitted,,,,
2026-03-29T08:27:04.759963+00:00,exp041_mega_blend,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp041_mega_blend/submission.csv,exp041 4GBM+FTTransformer target enc,submitted,,,,
2026-03-29T08:30:16.342618+00:00,exp042_back_to_basics,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp042_back_to_basics/submission.csv,exp042 smooth blend reoptimized,submitted,,,,
2026-03-29T09:37:23.577554+00:00,exp012_blend_bucket_features_fixed,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp012_blend_bucket_features_fixed/submission.csv,pure exp012 baseline (diagnostic),submitted,0.936384,,,
2026-03-29T11:05:33.665493+00:00,exp044_gnn_graphsage,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp044_gnn_graphsage/submission.csv,exp044 gnn validation,validated,0.917739,,,
2026-03-29T11:05:35.609616+00:00,exp045_gnn_gat,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp045_gnn_gat/submission.csv,exp045 gat validation,validated,0.910987,,,
2026-03-29T12:50:22.165966+00:00,exp046_tabnet,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp046_tabnet/submission.csv,exp046 tabnet validation,validated,0.934020,,,
2026-03-29T12:50:23.766901+00:00,exp047_tabnet_deep,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp047_tabnet_deep/submission.csv,exp047 tabnet validation,validated,0.933452,,,
2026-03-29T13:40:03.234203+00:00,exp048_blend_exp012_exp046,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp048_blend_exp012_exp046/submission.csv,exp048 blend exp012+exp046 validation,validated,0.937392,,,
2026-03-29T13:52:12.107603+00:00,exp048_blend_exp012_exp046,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp048_blend_exp012_exp046/submission.csv,exp048 exp012+TabNet blend,submitted,0.937392,,,
2026-03-29T14:15:44.770040+00:00,exp049_bestshot_double,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp049_bestshot_double/submission.csv,exp049 bestshot double validation,validated,0.937628,,,
2026-03-29T14:16:08.324727+00:00,exp049_bestshot_double,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp049_bestshot_double/submission.csv,exp049 bestshot double validation repeat,validated,0.937628,,,
2026-03-29T14:16:09.980309+00:00,exp049_mega_blend,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp049_mega_blend/submission.csv,exp049 mega blend validation,validated,0.937588,,,
2026-03-29T14:16:11.673223+00:00,exp049_optimized_triple_blend,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr/fiicode-2026-ai-bank-telemarketing-prediction/outputs/submissions/exp049_optimized_triple_blend/submission.csv,exp049 optimized triple validation,validated,0.999981,,,
2026-03-29T14:36:58.522197+00:00,exp049_bestshot_double,fiicode-2026-ai-competition,/mnt/c/Users/dbxdr_iytiz92/Dropbox/fiicode/outputs/submissions/exp049_bestshot_double/submission.csv,exp049 bestshot double,submitted,0.937628,,,
