id,y_true,oof_pred
1,0,0.006176943559192201
2,0,0.011323193350888657
3,1,0.2098047592509161
4,0,0.7064714784224096
5,0,0.007015409205255438
6,0,0.009648874358041556
7,1,0.9485934096313106
8,0,0.044166513136776185
9,0,0.8795406329550508
10,1,0.799311035918034
11,1,0.9167828760685528
12,0,0.8399337026527902
13,0,0.2210857866761614
14,0,0.5695736462154469
15,0,0.1214005123825931
16,0,0.14701098893031023
17,1,0.8813623156157365
18,0,0.07740347340706606
19,0,0.5583099112832137
20,0,0.15782740086177882
21,0,0.09443727739681694
22,1,0.9616681574913095
23,0,0.15452014513752413
24,0,0.8040428296057303
25,0,0.774510344049834
26,0,0.07793716281221211
27,1,0.928300607837223
28,0,0.2630376970022411
29,0,0.010287346827308468
30,0,0.09980289349995575
31,1,0.9452492504983168
32,1,0.8854907568565472
33,0,0.08804835151085602
34,0,0.011567719543336935
35,0,0.10740142719349922
36,1,0.5453545488509687
37,0,0.05903425597496232
38,1,0.9322350819844294
39,0,0.4104639701723305
40,0,0.7249092635869383
41,0,0.7454294944474388
42,1,0.8218599802637934
43,0,0.044150732520713776
44,1,0.8164175616953318
45,0,0.009956631731958914
46,1,0.888909201903742
47,0,0.014133621103184335
48,1,0.6644848893652827
49,1,0.6719510988119214
50,1,0.8710149202914541
51,0,0.25417169874748924
52,0,0.014390819547464618
53,0,0.02060455190197103
54,0,0.03693039967480801
55,1,0.8035229828237321
56,0,0.6405689373521664
57,1,0.8720095612336995
58,0,0.055020726569837086
59,1,0.7940246962182649
60,1,0.9232411146791915
61,1,0.24204433208852508
62,0,0.0021569090381061413
63,0,0.034516026205449746
64,1,0.9145631121878883
65,1,0.9318985881823922
66,0,0.04032747802311942
67,1,0.7932324267435187
68,0,0.4747940822932817
69,0,0.21238487656616528
70,1,0.5448676496698689
71,0,0.034684655312052705
72,1,0.49213839752624994
73,0,0.015124798482449062
74,1,0.922612586159267
75,1,0.8840559221926694
76,0,0.13656905419965068
77,1,0.6616293607707471
78,0,0.0278287931176773
79,0,0.9101787109317941
80,1,0.5980854037838175
81,0,0.007605092480275425
82,1,0.8789108322420575
83,0,0.010228859842747018
84,0,0.04893799490289279
85,0,0.39483167840653355
86,1,0.7975622923945991
87,1,0.8723199995961589
88,1,0.920553507151134
89,0,0.0097368421194809
90,0,0.6989925152965892
91,0,0.008317074087906402
92,0,0.059669178553631845
93,0,0.22229074200350588
94,1,0.7874721728467735
95,1,0.036714376174707145
96,0,0.018293485927758032
97,0,0.249152984060224
98,0,0.9062530687872339
99,0,0.1047985271111128
100,0,0.40654211931093187
101,1,0.6646168286351736
102,0,0.031761474595546284
103,0,0.0033205579135299366
104,0,0.0072643095442980875
105,0,0.011866335790802082
106,1,0.34440793436521233
107,1,0.9398695932065594
108,0,0.006462209731674181
109,0,0.008208665555453326
110,1,0.927241220211774
111,0,0.06575777898143353
112,0,0.05127482994235934
113,0,0.015047845996094716
114,1,0.9152431998921134
115,0,0.0025841477388490715
116,0,0.011762396477774507
117,0,0.35279476837750773
118,1,0.8669506495775007
119,1,0.8990938749948276
120,0,0.012678720741290606
121,0,0.1986278748467822
122,0,0.005075628781060465
123,0,0.004649862727723996
124,0,0.04570217934640337
125,1,0.9488462350960091
126,0,0.014517073195750511
127,1,0.20471031874115395
128,0,0.017404651972575305
129,0,0.066123725713116
130,1,0.9561993762914303
131,0,0.032059832346169326
132,1,0.9325741104012071
133,1,0.9569805643648395
134,0,0.019863979528751564
135,0,0.20368825831889265
136,0,0.04184220251395254
137,1,0.9367020603996139
138,0,0.01460377767458566
139,1,0.8797645371755287
140,0,0.2819029658503848
141,1,0.9626824626413575
142,0,0.4311981264819336
143,0,0.028888911111065792
144,1,0.9614078674635511
145,0,0.026950692962954735
146,0,0.17420864337328315
147,0,0.012869484650726723
148,1,0.7701202361373092
149,1,0.968005524286685
150,0,0.1336765870344897
151,0,0.023339036728904937
152,0,0.0641289151673707
153,0,0.0809370742274115
154,0,0.39411558167054583
155,0,0.16351792109279045
156,0,0.010490551716951416
157,0,0.030043530983663427
158,1,0.16811316615364003
159,0,0.05757912927431039
160,0,0.9069198258179756
161,1,0.7013648591196976
162,0,0.009961072627811126
163,0,0.002502396590563084
164,1,0.8598294674382574
165,1,0.8888452819148053
166,1,0.8737838991325289
167,0,0.00787510624170198
168,0,0.0024076442169984127
169,0,0.006389438182333101
170,1,0.8304042181269027
171,1,0.7347417817534219
172,0,0.21751219496443708
173,0,0.021624139058834296
174,0,0.010170080329155924
175,1,0.6325018105873437
176,1,0.5798420529169197
177,1,0.9024814556796616
178,0,0.22518400549071307
179,0,0.006570938076785317
180,0,0.012208954524386135
181,0,0.5413864353877126
182,1,0.6402471785830799
183,0,0.7906660476283137
184,0,0.06030498738125023
185,0,0.8994164530557016
186,0,0.8273195427232941
187,1,0.433362096143029
188,0,0.20881887262667453
189,1,0.9251877760456055
190,1,0.9281555235892948
191,0,0.0017226854055867149
192,1,0.5487118211408382
193,0,0.0014741438414135723
194,1,0.8906003742555493
195,0,0.017494766275712493
196,0,0.023586164933898708
197,1,0.4368027598126025
198,1,0.6324459827217482
199,1,0.03763597600322837
200,0,0.5891649309433806
201,0,0.4808097615727117
202,0,0.6661108120664078
203,1,0.8806821271076872
204,0,0.5920750212852859
205,0,0.067950602961774
206,1,0.965244136526407
207,0,0.6876001761028023
208,1,0.8726103662161507
209,0,0.2566014507421769
210,1,0.6896419845428103
211,1,0.8436348914944918
212,0,0.003124724196743341
213,0,0.0024226968043222453
214,0,0.001605677763185736
215,0,0.007533116932842832
216,0,0.5671548119127986
217,0,0.07332586476250197
218,0,0.6838768309627591
219,0,0.027135181419822657
220,1,0.5660872171707518
221,0,0.0364595006570595
222,0,0.16948860677078761
223,0,0.08094471774246131
224,1,0.8384594010977872
225,0,0.0036737180689133007
226,0,0.06343241851905479
227,0,0.027676560711207436
228,0,0.14100239474246984
229,1,0.9557438143791867
230,0,0.24504508670591119
231,1,0.887759422388985
232,1,0.7540783636074169
233,0,0.20165424499219245
234,0,0.6303460474947192
235,0,0.46431871853640355
236,0,0.6930802409766792
237,1,0.9273582803074436
238,1,0.8902606762079786
239,0,0.7699172763308907
240,0,0.22798689781722906
241,0,0.005214249760496553
242,1,0.7087015615293841
243,1,0.732302101371469
244,0,0.09070390033319263
245,1,0.24059808879818945
246,1,0.7873824316831584
247,0,0.006906445363516135
248,1,0.9575889016840964
249,1,0.8152182569889888
250,0,0.027472454945868155
251,0,0.004587404331649909
252,1,0.9198760716123368
253,0,0.018188349470812302
254,0,0.0021013128373994633
255,0,0.007059104008182538
256,0,0.1935883535789749
257,0,0.008584554030179376
258,0,0.015795267660562287
259,0,0.48571772723362167
260,1,0.8132237881325932
261,0,0.23942635927920664
262,0,0.5767248367464947
263,0,0.31480640162955775
264,1,0.9579748178405831
265,1,0.9241599946976793
266,0,0.03629206383076572
267,0,0.24261903298935097
268,0,0.06835747089679467
269,0,0.11746114608351388
270,1,0.7307052683856722
271,0,0.0040196060553822415
272,0,0.1785763956087615
273,0,0.014572895248601324
274,0,0.31317555973077965
275,1,0.4836222502257443
276,0,0.040810039676980506
277,0,0.3762018607030191
278,1,0.6489134683005541
279,0,0.23271072581062607
280,0,0.015086391479784838
281,0,0.8396191220384275
282,1,0.8571825913614295
283,0,0.011761750098523503
284,0,0.16134102570945516
285,0,0.1641918598225982
286,0,0.009843729634145856
287,0,0.809586230958053
288,1,0.9354154873919699
289,1,0.7270759601056415
290,0,0.09710154363463668
291,0,0.008513647947933094
292,0,0.14979051243057795
293,0,0.010867054006664616
294,1,0.47072069903590497
295,0,0.011485970463124875
296,0,0.06296969126725509
297,0,0.13865892682311914
298,0,0.003641781210967505
299,1,0.881117031563827
300,0,0.03290418031400677
301,0,0.05063149559746252
302,1,0.8849307332036269
303,0,0.002465170211971622
304,1,0.6086314301840063
305,1,0.9388666940009396
306,0,0.006761306582232674
307,0,0.02912653327822453
308,0,0.49451082307764216
309,1,0.8798762501075835
310,0,0.040211470862769785
311,0,0.026488238317091194
312,0,0.003239545015680667
313,0,0.0040872276497692685
314,0,0.13585921597643946
315,1,0.28248509491981716
316,0,0.037812625043711794
317,0,0.00468712997618469
318,0,0.7606914033126397
319,0,0.01744607604325998
320,0,0.20519767942619566
321,0,0.02621116764613589
322,0,0.23586537173092886
323,0,0.005450727102586126
324,0,0.9458715311069349
325,0,0.2023613562719574
326,0,0.018512991833794783
327,0,0.030993396971307763
328,0,0.8015206782514392
329,0,0.3444096298325508
330,0,0.018706237298225285
331,1,0.8797745211527271
332,0,0.01293731401335341
333,1,0.09621016557464881
334,1,0.889796541559141
335,0,0.3624352551976025
336,0,0.09831811813973917
337,0,0.8092357600549804
338,0,0.013638763073819036
339,0,0.06240658036023798
340,0,0.04145776777202127
341,0,0.14093505600049444
342,0,0.5036388721033591
343,0,0.22467012693528646
344,0,0.054859752810805976
345,0,0.026762796231742686
346,1,0.7239585250736
347,0,0.0015838089739382618
348,0,0.7742306672656222
349,0,0.2161329593918679
350,0,0.012138423849884828
351,0,0.019815853627730216
352,0,0.003668310848994144
353,1,0.9310828671306105
354,1,0.7812579287399876
355,0,0.7294599789836869
356,0,0.03803076227033857
357,0,0.04269890781618646
358,0,0.6733997423731298
359,0,0.06700286461664659
360,1,0.8232635123687218
361,1,0.8843588875714182
362,0,0.0036111885236120673
363,0,0.03384446438631983
364,0,0.05701717508295836
365,0,0.009098659694414637
366,0,0.0028576092943439083
367,0,0.01385775587623404
368,0,0.2675548451014008
369,0,0.04792627376178859
370,1,0.8483268567042576
371,1,0.4262129218429484
372,0,0.01001773129027007
373,1,0.7862698932018317
374,1,0.580909159934716
375,1,0.9408024817725656
376,0,0.048343403091604245
377,0,0.033078277765144395
378,1,0.9443214869481248
379,1,0.8951643453335261
380,1,0.7441390872454113
381,0,0.22925073428532305
382,0,0.030828513125235837
383,1,0.935431895764554
384,1,0.47487338213816754
385,1,0.9601465126869263
386,0,0.016400944643644232
387,0,0.013365194667921
388,0,0.001207408108392986
389,0,0.005552115128907492
390,0,0.02733848601327339
391,0,0.039473382234288
392,0,0.014605117272508227
393,1,0.7760236817538683
394,1,0.728068869395479
395,0,0.008744075551535014
396,0,0.007477177872175954
397,0,0.05368840193506305
398,1,0.6316550093157733
399,1,0.8941953539916062
400,1,0.9368065890784802
401,1,0.1908769425456822
402,0,0.003872711461292415
403,0,0.9761415202479424
404,0,0.03279987864252429
405,0,0.2974141422539459
406,1,0.8107793301744668
407,0,0.7900176183226377
408,0,0.026157887438567992
409,1,0.9445486602776849
410,1,0.8514298897434971
411,0,0.005951990049371598
412,0,0.11735262045712413
413,1,0.9192636838603313
414,0,0.08946462252791174
415,0,0.5125500674535036
416,0,0.02700916862810317
417,1,0.8932593971402553
418,0,0.7357754063333568
419,0,0.05032022423163934
420,0,0.05601126988074809
421,0,0.011695789224882486
422,1,0.8882624137666735
423,0,0.6254627422216661
424,0,0.005668461926073242
425,0,0.8296362930056826
426,0,0.009219182449782752
427,0,0.0022997601613005698
428,1,0.7733056818002859
429,0,0.4694773282820457
430,0,0.4055163035305377
431,1,0.8446301455391935
432,0,0.0007001063519065031
433,1,0.8149034564084054
434,0,0.3031223447026908
435,0,0.00963447158102246
436,0,0.027656526529503067
437,0,0.002535792101444082
438,1,0.8192378359762745
439,1,0.9674194807066714
440,0,0.0693180493823283
441,0,0.030813091332584287
442,0,0.010927290265304954
443,0,0.5307965447605519
444,1,0.9042662586042332
445,1,0.538679869951836
446,0,0.027818870992230606
447,0,0.0035210784445126593
448,0,0.43661079561910704
449,1,0.8258971328620354
450,0,0.8831050977793647
451,1,0.9102188263227255
452,0,0.007398702718275044
453,1,0.9099869375694455
454,0,0.17373701762957194
455,1,0.9187505660565184
456,1,0.8549050892062221
457,1,0.38435630170790486
458,0,0.013886594023151438
459,1,0.7210228118847929
460,1,0.8428367402613005
461,0,0.007821006368462167
462,0,0.10136212157342737
463,1,0.9262954873154432
464,0,0.45446138868342983
465,0,0.010731580942642802
466,0,0.003987346736922347
467,0,0.00912526781517983
468,1,0.7134031364037356
469,1,0.9462215746308329
470,1,0.5471479511529429
471,1,0.9587169292989425
472,1,0.8250491615227399
473,0,0.02430921776941096
474,0,0.052892997516935866
475,1,0.006584293660861604
476,0,0.00566191061299115
477,0,0.024516596706387235
478,0,0.008673061149152828
479,0,0.6491475516667992
480,0,0.003298857825809474
481,1,0.9143956272132121
482,1,0.8338283809260851
483,1,0.9281358501017786
484,0,0.3419363877363807
485,1,0.941800895742642
486,0,0.03614604714360605
487,0,0.0017445852399312614
488,1,0.6146616403935699
489,1,0.6690852335738044
490,1,0.6416385012875115
491,1,0.8374052597648084
492,0,0.09741564076104296
493,0,0.02603427937326525
494,0,0.27245591751428805
495,1,0.28859390696817033
496,0,0.028443042745109254
497,0,0.013051745294658773
498,1,0.6533558106764007
499,1,0.49433609992947486
500,0,0.7560649815563174
501,0,0.04895617365339515
502,0,0.7691018720908535
503,0,0.021468142053946815
504,0,0.08625363513167665
505,1,0.897766270146659
506,1,0.7803015454795825
507,0,0.7033239975845711
508,0,0.5697701388917922
509,1,0.9143229459302341
510,1,0.2403223080793745
511,1,0.9060055066997821
512,1,0.8496882441294852
513,0,0.03845152608488469
514,0,0.17185128915817002
515,0,0.08615219088364792
516,0,0.3209433434053186
517,0,0.022647018828878034
518,0,0.029149142663618614
519,0,0.00939975338094282
520,0,0.027030165250891615
521,0,0.09549593581199547
522,0,0.0037067952986942175
523,1,0.7945360596194508
524,0,0.005989583881764874
525,0,0.7163154987816673
526,0,0.9140801086924101
527,1,0.8627067803424852
528,0,0.07850732340282854
529,1,0.8101471852917466
530,0,0.7015754887552844
531,1,0.9016175104156119
532,0,0.001111719128616894
533,1,0.8590389147864743
534,0,0.34719142419934107
535,0,0.014455086489121896
536,0,0.011110140432697674
537,0,0.004308829833552381
538,1,0.8484079414478054
539,1,0.9593853852041742
540,0,0.038207686029294065
541,0,0.08590114689664728
542,0,0.021313851395135135
543,0,0.07206987688179722
544,0,0.00984325958104516
545,0,0.049076980133332865
546,0,0.03919858187439603
547,0,0.06530443519686893
548,0,0.019385947297959595
549,0,0.011771800970579803
550,1,0.5175516565562178
551,1,0.8651977652923539
552,0,0.24886006349800494
553,1,0.9244218469704559
554,0,0.0022835587443664016
555,0,0.9027034971837045
556,0,0.03988358884634724
557,0,0.0856341067238916
558,0,0.0007665256402307476
559,0,0.6500624406439949
560,0,0.015266354180270973
561,0,0.004942347299995335
562,0,0.14774663142819133
563,1,0.8979045448279248
564,0,0.881196973400322
565,0,0.015496155610330301
566,1,0.8364808338538017
567,0,0.015712419415682514
568,0,0.21960398124296773
569,1,0.9143229635208007
570,1,0.8442864198966819
571,0,0.06192339968439909
572,0,0.17284991092996943
573,0,0.5379840779648952
574,0,0.120834087029203
575,0,0.0028152663308820417
576,0,0.012688506513286638
577,0,0.010164199590571483
578,0,0.4151212576129242
579,0,0.014099135302622893
580,0,0.0006928208566249285
581,0,0.17978928167344946
582,1,0.8931360078276992
583,0,0.009024475046220464
584,1,0.8425864716079262
585,1,0.8306472449721296
586,0,0.0059278542072814305
587,0,0.011319874613462415
588,0,0.19329530835753625
589,0,0.029586722437846887
590,1,0.900888834694965
591,1,0.7484338109655505
592,0,0.010739570370134895
593,0,0.026611432616170303
594,0,0.02371139054799934
595,0,0.03249643791004004
596,0,0.013921341731670181
597,0,0.06314900750035171
598,1,0.9106137108707922
599,1,0.41523754991808337
600,1,0.9154120867170769
601,1,0.7612359780924242
602,0,0.42074382404412236
603,0,0.0032331480132856134
604,1,0.8789689833840185
605,1,0.860457933171595
606,1,0.6756602737494277
607,1,0.6976057101404067
608,0,0.011845888084139305
609,0,0.12314480781606607
610,0,0.004372281667422341
611,0,0.7664021619669794
612,1,0.15401502238430625
613,1,0.7754037042614838
614,0,0.005569444197143845
615,1,0.8085514757563477
616,0,0.049216773973943875
617,0,0.06441481971619321
618,0,0.005493565847837018
619,0,0.057187027450931335
620,1,0.9322246220211401
621,0,0.11041793797739455
622,1,0.8290638640446577
623,0,0.11046021521849539
624,0,0.008730193658428335
625,1,0.9097973054469999
626,0,0.004677657755325505
627,1,0.8694853090971172
628,1,0.940106404718057
629,0,0.8278436416863575
630,0,0.0032271175739843234
631,1,0.8613497050994402
632,1,0.7856616153666308
633,0,0.059069541837828844
634,1,0.8990743222723786
635,0,0.025035308722750484
636,0,0.034775251625148725
637,1,0.8931634147615842
638,0,0.007551384510499552
639,0,0.3625851343256112
640,1,0.6719708806708224
641,1,0.774530896091291
642,0,0.017396591957975063
643,0,0.04077005427640339
644,0,0.06027141883957131
645,1,0.9559336887332407
646,0,0.007487468295897086
647,0,0.0008567440514883646
648,1,0.9485701385932196
649,0,0.0815349403183827
650,0,0.004269546348056515
651,1,0.9346635027639938
652,0,0.4171531675929425
653,1,0.918906154353142
654,1,0.9545286039919887
655,0,0.0396558552366819
656,0,0.22024988201338006
657,1,0.88720310880632
658,0,0.4336073557510878
659,0,0.2182340550854901
660,1,0.4978367240413559
661,1,0.6457306557663232
662,0,0.006732077775153831
663,1,0.9099103418298696
664,1,0.8508056923199941
665,0,0.37428526426514275
666,1,0.8806516902869269
667,0,0.06637964367797966
668,1,0.9172408561385512
669,1,0.8360661146887717
670,0,0.44805342459783815
671,0,0.00324387093680593
672,0,0.004739698328579161
673,0,0.008794087004851861
674,0,0.017610354493309416
675,0,0.4794226667137944
676,0,0.1802431300443842
677,1,0.8982733412689614
678,0,0.3571013637148084
679,1,0.9095055356429618
680,0,0.008293051806575693
681,1,0.9493703128611519
682,1,0.5574992688850983
683,0,0.642982330132359
684,0,0.7191552402181978
685,0,0.9414779470906618
686,0,0.0011095795342559959
687,0,0.9546906262778581
688,1,0.8099040970214835
689,0,0.0031320346031991223
690,1,0.723640435934481
691,0,0.4196787369592135
692,0,0.015811528815144697
693,1,0.8470673403517635
694,0,0.0523164333567026
695,0,0.18333260126417372
696,1,0.9459640561236571
697,0,0.1723226687663599
698,0,0.16997781653253013
699,0,0.02439862855719931
700,1,0.9148882160889089
701,0,0.023696897990443423
702,0,0.0039524632048607835
703,0,0.026817303340473587
704,0,0.061567011832006927
705,0,0.8380722309405308
706,0,0.21792266862207021
707,0,0.6683375526888123
708,0,0.08655439925133138
709,1,0.897754828796427
710,0,0.030165825157317996
711,0,0.017273555413798845
712,1,0.8238241437998803
713,0,0.03691921476187264
714,1,0.8911733311866167
715,0,0.6051565770415482
716,0,0.008032896032413613
717,0,0.07375794307060606
718,0,0.0018481769611442883
719,0,0.003552978648882766
720,0,0.010634346959813966
721,0,0.02370949444716318
722,0,0.017287250865388543
723,0,0.7787105230121576
724,1,0.6696007791882993
725,0,0.7203085511242854
726,0,0.025072995857601577
727,0,0.07659924441709716
728,0,0.001478180684458492
729,1,0.801303124772033
730,0,0.009433010897196805
731,0,0.024949927560510194
732,0,0.8933635825347443
733,1,0.06563912461164019
734,0,0.016308791021604256
735,0,0.017412796742200455
736,1,0.9027509504909584
737,1,0.8946379163837317
738,1,0.7135355457433809
739,0,0.09674116742318181
740,0,0.1704329634407519
741,0,0.001261474961832799
742,1,0.9219456242965345
743,1,0.798719451318685
744,1,0.8344981568113524
745,1,0.9461773711153054
746,1,0.7717834668807975
747,0,0.15211592387758982
748,1,0.9487671274716037
749,1,0.9134441271637583
750,0,0.51474802968759
751,0,0.007696015030346354
752,1,0.9012940365222675
753,0,0.6010621572073079
754,0,0.010144909971227078
755,1,0.8979878878809209
756,0,0.3322788117674275
757,1,0.8899570594433786
758,0,0.07481274828276226
759,1,0.6724195654085076
760,0,0.01129268152387294
761,1,0.8429933522735961
762,1,0.9450552132854193
763,1,0.813956431439623
764,0,0.007980236989058849
765,1,0.35040031266661975
766,0,0.4700998170332337
767,1,0.7172323447454617
768,0,0.3889547641380052
769,1,0.8014715142012199
770,0,0.023832280729342167
771,0,0.0008544020917566889
772,0,0.01438012608475798
773,0,0.020461177441895274
774,1,0.7859574405874628
775,0,0.20854575224547944
776,0,0.16133178728018444
777,1,0.8120688645742955
778,1,0.9729894652714006
779,0,0.03260161189154805
780,0,0.013839754279397255
781,1,0.7112722320435649
782,0,0.32605306346946955
783,0,0.001373739028884373
784,0,0.13084885144955105
785,0,0.09618883715263599
786,0,0.7218733382100591
787,0,0.1726259671461892
788,0,0.004589932145204901
789,1,0.8320407321407017
790,0,0.05941577648302965
791,0,0.013202944361527056
792,0,0.8417231189698502
793,0,0.1649193814510888
794,1,0.9146933128683771
795,1,0.8965645586883252
796,0,0.0028244526684751076
797,0,0.044729993177557985
798,0,0.0016433120204987315
799,1,0.5386316569773425
800,1,0.7898279830656624
801,0,0.02910174241390001
802,0,0.0015396138837947939
803,0,0.008199810201008413
804,1,0.4468493331532667
805,0,0.006954727945682227
806,0,0.001597999962862478
807,0,0.30415172391876594
808,0,0.002243360915221923
809,0,0.0781507960720913
810,1,0.45471189019892155
811,1,0.5606527581445059
812,1,0.9558167344354046
813,1,0.3691913179400043
814,0,0.005085233747242624
815,0,0.1219482788390096
816,1,0.2979717030877563
817,0,0.016473658609250694
818,0,0.1483569963197951
819,0,0.06546158470897272
820,1,0.8082575651683573
821,1,0.17608403890350038
822,0,0.005256044691535977
823,0,0.09068955172690968
824,0,0.04492606242556363
825,0,0.007345632045908502
826,0,0.004649051701140504
827,0,0.12678814734264565
828,0,0.03034939678461729
829,1,0.6981246381893922
830,0,0.4064112534614339
831,0,0.037861632716087806
832,1,0.18480217783207648
833,0,0.014136074712608172
834,0,0.059026157911868035
835,1,0.7850541863488609
836,0,0.01613852246457559
837,0,0.002113462639781536
838,0,0.02569556758407409
839,0,0.00275367791716516
840,0,0.025315123288981153
841,0,0.13920775263863017
842,0,0.011054629058129995
843,0,0.014963051474743295
844,1,0.9174992229828496
845,0,0.8779418311172978
846,0,0.018481701511372513
847,1,0.5812298340868188
848,0,0.027045924264190724
849,0,0.04808942749282042
850,0,0.011067365906499448
851,1,0.7608324171136378
852,0,0.005318948113497417
853,1,0.9446511691239292
854,1,0.8259778528320718
855,0,0.043634124552309514
856,1,0.9618636213553464
857,1,0.6736614203843485
858,0,0.015857846031223616
859,1,0.8611605387406434
860,0,0.08652014232400045
861,0,0.03096412703059688
862,1,0.8029238928413179
863,0,0.017761775284312182
864,0,0.12918777281493987
865,0,0.036003836009739804
866,1,0.6997598625097248
867,0,0.3897968438293563
868,1,0.4877070778489989
869,1,0.9362395158923094
870,0,0.03585175868571834
871,0,0.22689230514978784
872,1,0.9157799887861195
873,1,0.8157668111752757
874,0,0.02201570506098223
875,0,0.8027853027449335
876,0,0.2218369913936296
877,1,0.46394033482254443
878,0,0.23903835624959308
879,0,0.039000435164982944
880,1,0.9243733232700371
881,0,0.141155998443853
882,0,0.09194881839547803
883,1,0.545633983416158
884,1,0.7861017907339066
885,0,0.016100882145555325
886,0,0.0028010312197165282
887,0,0.07171667096363463
888,1,0.9330986329124302
889,1,0.9483989631546519
890,0,0.19949642786711141
891,0,0.021786902213645896
892,1,0.6811977248982902
893,0,0.011255185461761059
894,1,0.3299763731175323
895,0,0.018486903017982597
896,0,0.6063199546954664
897,0,0.23305655687830237
898,1,0.39484896735654107
899,1,0.7103085149466024
900,1,0.9147193570180546
901,0,0.2825693465785601
902,1,0.8737885272784736
903,1,0.8691791615963825
904,1,0.9447429380996233
905,0,0.04700244475809574
906,1,0.5316396001369137
907,0,0.003952690385850099
908,0,0.03304274549566197
909,1,0.8372801049311259
910,1,0.6624169744744498
911,0,0.014007028210740662
912,0,0.003446522692337723
913,0,0.8070800191047514
914,0,0.02321268887805118
915,1,0.68407449292081
916,0,0.06266574550738652
917,1,0.8329132608810611
918,0,0.3295450639171101
919,1,0.9638875220007713
920,0,0.003001538754650281
921,1,0.9358035584185136
922,1,0.7603433639064827
923,1,0.9158247545038087
924,0,0.17823402074706918
925,0,0.339077652641878
926,0,0.7959858013166217
927,1,0.913343731000952
928,1,0.4971966569917641
929,0,0.6256088729194198
930,0,0.23636409156633667
931,0,0.021270980087637878
932,0,0.10447910535392528
933,0,0.11252496933851927
934,1,0.8678396390512053
935,0,0.06386705342651194
936,0,0.01682758395551368
937,0,0.012259049307257013
938,1,0.9707474981742832
939,0,0.6865468109882229
940,0,0.008759287199051833
941,0,0.7761019571321766
942,1,0.9778914209314611
943,1,0.8660546215619945
