id,y_true,oof_pred
944,1,0.8338721377257324
945,0,0.03889100587567962
946,0,0.5971758557901218
947,1,0.9647653049758665
948,0,0.04673432620765311
949,0,0.3383776623631373
950,0,0.09148163590431309
951,0,0.008804806083142968
952,1,0.7404405653684354
953,1,0.7090084739640476
954,0,0.0017253811313322125
955,1,0.14167213178771212
956,0,0.2268096683240846
957,1,0.7670338452492593
958,0,0.054836720403786766
959,1,0.9564386967148766
960,1,0.8517080925398314
961,1,0.4659548801849794
962,1,0.9223937503002178
963,1,0.9532535665148212
964,0,0.007150837377176597
965,0,0.023174301971208747
966,0,0.010449558714198285
967,0,0.00389964160336599
968,0,0.01753256928117928
969,0,0.014169865350186061
970,0,0.013316642562032154
971,0,0.027576302743378852
972,0,0.019672227503779442
973,1,0.8331382385328123
974,1,0.2952814551561551
975,0,0.0036168045877372525
976,1,0.1195922286795442
977,1,0.9299031927482877
978,0,0.005695079547803928
979,0,0.7153815012659519
980,1,0.9325050795914592
981,0,0.04674523621014219
982,0,0.020813885768187594
983,0,0.016433320665601377
984,0,0.006833043646274621
985,0,0.052920111357834365
986,1,0.6286950120620585
987,0,0.0022178522062701643
988,1,0.8434866564646979
989,0,0.2757996855852739
990,0,0.2305433564189795
991,0,0.01393339931673367
992,0,0.408678180148233
993,0,0.17319212480950025
994,1,0.6572528989689008
995,1,0.7190428071875454
996,0,0.0017986871450833466
997,0,0.13087839483972713
998,1,0.2514572366141721
999,1,0.8455369624101012
1000,0,0.003919041094388049
1001,0,0.009477084652900343
1002,0,0.06204814707476577
1003,1,0.9226632724390511
1004,1,0.91175765229848
1005,0,0.03816659666015521
1006,0,0.0063204371218316974
1007,0,0.05673628207635175
1008,0,0.027348710493706015
1009,1,0.8206991481721018
1010,0,0.23995822257550434
1011,1,0.7795092677245687
1012,0,0.006493467413886725
1013,1,0.5507639998823136
1014,1,0.7745167892212694
1015,0,0.5127850591694915
1016,0,0.030640228403696044
1017,1,0.7249286572267744
1018,0,0.014522704679486256
1019,0,0.0214808605126156
1020,1,0.7455036013644171
1021,0,0.10247548033322314
1022,0,0.05360573058252649
1023,1,0.8683373001383089
1024,1,0.8030804306562433
1025,0,0.12271925974055743
1026,0,0.4885290438581586
1027,0,0.19951791109528702
1028,0,0.592794426474149
1029,1,0.9700822096804227
1030,0,0.02035305615491903
1031,0,0.0022996254035031996
1032,1,0.8794986673355598
1033,0,0.0031885473372454103
1034,0,0.005302857508079741
1035,0,0.002383221848594543
1036,0,0.16030790413592566
1037,1,0.5765422878070092
1038,1,0.8498482920372508
1039,1,0.953525717580731
1040,0,0.0033834265156953798
1041,1,0.9353886726265399
1042,0,0.0012709328081464588
1043,0,0.2533147226028798
1044,0,0.0605270177756197
1045,1,0.5699684681150509
1046,0,0.04261336363507532
1047,0,0.10972669178955222
1048,0,0.022139376818911892
1049,1,0.8660441883870118
1050,1,0.8203590469984205
1051,0,0.4482657797760344
1052,0,0.03198851145084952
1053,1,0.8577852357176947
1054,1,0.7358915862993209
1055,1,0.6670536532209812
1056,1,0.827677428817906
1057,0,0.3706941581014895
1058,0,0.04071707680973004
1059,0,0.034443797556011374
1060,0,0.018667919824768536
1061,1,0.808203549715057
1062,0,0.08010444163020958
1063,1,0.8173048838897553
1064,0,0.8142059277554728
1065,1,0.31231767282612294
1066,0,0.005949340523306009
1067,1,0.9299225937417267
1068,0,0.018378487119340106
1069,0,0.010890979627784913
1070,0,0.005094296577936705
1071,1,0.9092830378948811
1072,0,0.9605924637161942
1073,0,0.0758279175184598
1074,0,0.05413932428758081
1075,0,0.14458303691256646
1076,1,0.9312161339487047
1077,0,0.044866704486238584
1078,0,0.003013660294802678
1079,0,0.6177628756735396
1080,0,0.6581794523175439
1081,0,0.11976666587144023
1082,0,0.006021312267778477
1083,1,0.750164740858873
1084,0,0.02037528588819278
1085,0,0.8201768162054284
1086,0,0.02916570704369505
1087,1,0.8857663110162609
1088,0,0.0028722988716565903
1089,1,0.8786306794282639
1090,1,0.9537728184666306
1091,0,0.0035252805681655237
1092,1,0.815273100462888
1093,1,0.37735494055751523
1094,0,0.050245687095346714
1095,0,0.25036914164062724
1096,1,0.30600325489893526
1097,0,0.008257559709846067
1098,1,0.6690892737549992
1099,0,0.03293223316289243
1100,1,0.8411560029921461
1101,0,0.048454068666292656
1102,0,0.0034647187645772135
1103,0,0.012339655484874971
1104,0,0.18441075782407618
1105,0,0.04071369406186115
1106,1,0.8151210211646644
1107,0,0.021808048864004344
1108,1,0.683509265780783
1109,0,0.015479767599314565
1110,0,0.004475234484266711
1111,0,0.0018431087074924088
1112,0,0.00657813549676111
1113,0,0.09626495715859025
1114,1,0.7005110315305045
1115,1,0.9681001855678784
1116,1,0.9036311753561297
1117,0,0.005348359735057415
1118,1,0.8171230388513799
1119,0,0.012631908561999694
1120,1,0.953343616148892
1121,0,0.0067243782168002475
1122,0,0.05341554205603072
1123,0,0.013454439507807375
1124,1,0.8512016556000248
1125,0,0.011234981591350338
1126,0,0.08440223885305288
1127,0,0.011147328841544544
1128,1,0.09204986057087472
1129,0,0.642844556104592
1130,0,0.4194016803437461
1131,1,0.8722229151933537
1132,1,0.8557255106047345
1133,0,0.09980956124318091
1134,0,0.24380633211022049
1135,0,0.11171453981127494
1136,1,0.7227733802019953
1137,0,0.7247978090710503
1138,1,0.6804504231686538
1139,0,0.2609523900696775
1140,0,0.0076788740867913445
1141,0,0.16192955248642407
1142,0,0.5266222906750022
1143,0,0.3821129916227275
1144,0,0.0036944866002634933
1145,0,0.05700655506857875
1146,0,0.01278421333345703
1147,1,0.8798610566701573
1148,0,0.0785044439860311
1149,0,0.012967328584273095
1150,0,0.11668423532119027
1151,1,0.8847356961471391
1152,0,0.017333702543664592
1153,1,0.9005287218100385
1154,1,0.6260394637150075
1155,0,0.015427523054501438
1156,1,0.8991470364907655
1157,0,0.22362934950882238
1158,0,0.018991841197681315
1159,0,0.24936555454839623
1160,0,0.14589144127112647
1161,1,0.8352458327050689
1162,1,0.8605351698322632
1163,0,0.02044792671867591
1164,0,0.015724016289983076
1165,1,0.9728183114332967
1166,0,0.06265400083827982
1167,1,0.9457634655838214
1168,1,0.9625920242168222
1169,0,0.015215068401555107
1170,1,0.575450093587582
1171,0,0.027210195273681594
1172,0,0.71790400464303
1173,0,0.5723267029858043
1174,0,0.8829311523861387
1175,0,0.8173758534148913
1176,0,0.019462845202554476
1177,0,0.0009146204145730867
1178,0,0.12837061529582747
1179,0,0.02926167485179515
1180,1,0.9443031401265918
1181,1,0.9330580441946033
1182,1,0.841209861314755
1183,0,0.8393725826436802
1184,0,0.04372000624284404
1185,1,0.43034762645284663
1186,1,0.9345396223132392
1187,1,0.9122190012480087
1188,1,0.4400709634290475
1189,0,0.26608624905537115
1190,0,0.02066862921820009
1191,0,0.5867113526525958
1192,0,0.015411195475388786
1193,0,0.07001078767327557
1194,1,0.44138418870346585
1195,0,0.011186920837204276
1196,1,0.9742267993040706
1197,1,0.36633314508326253
1198,1,0.2118552402867731
1199,0,0.21695055425922166
1200,0,0.009375724807563176
1201,1,0.957212431587186
1202,1,0.8393452433921587
1203,1,0.8716914281611761
1204,0,0.0012622125454798958
1205,0,0.33211853400271263
1206,0,0.018550410866068363
1207,0,0.011506136385719647
1208,1,0.8585223571521351
1209,1,0.9580440129595864
1210,1,0.6936644455796375
1211,0,0.17023389761645616
1212,0,0.02290551910661265
1213,0,0.1538462802696366
1214,1,0.9067184365491618
1215,1,0.7512773986119241
1216,1,0.9502058989112293
1217,0,0.0006022741488772334
1218,0,0.34732410780071415
1219,1,0.9391334142534011
1220,0,0.009036944623739893
1221,0,0.005949739088356399
1222,0,0.14955118953074656
1223,1,0.7861360097859527
1224,1,0.8441929925185346
1225,1,0.8826326668965548
1226,1,0.913825020493676
1227,0,0.025513908542744212
1228,0,0.8770156498386497
1229,0,0.7274042288832615
1230,0,0.04049551721952881
1231,1,0.946781809131227
1232,0,0.014967481666238729
1233,0,0.454715482964147
1234,1,0.8738757198177403
1235,0,0.11987335817769666
1236,1,0.8187925224500681
1237,1,0.8631962942561574
1238,0,0.017287554600537748
1239,0,0.7465547443889711
1240,0,0.7716761215043385
1241,1,0.9080910983334762
1242,1,0.33955420913341955
1243,0,0.07374818328085642
1244,0,0.06097810497645283
1245,0,0.0022535767349649355
1246,1,0.5482832839103161
1247,0,0.0372848213031923
1248,0,0.7877023963744298
1249,0,0.0038455720297530527
1250,1,0.7159580045625065
1251,1,0.6138229163624975
1252,1,0.9462798372328889
1253,0,0.08929680336028464
1254,0,0.0037808427594748354
1255,0,0.020637148954861892
1256,1,0.7043249077082138
1257,0,0.05987752357284104
1258,0,0.0027167011491644804
1259,0,0.09296075298949485
1260,0,0.6378316873470018
1261,0,0.010607270974298193
1262,1,0.691210529289693
1263,0,0.06828612029032918
1264,0,0.29078985334450264
1265,1,0.5165915354386149
1266,1,0.8844620470658887
1267,1,0.9029509804093332
1268,0,0.0254909652997694
1269,0,0.011498131526152502
1270,0,0.8579209577441007
1271,0,0.5132328033581317
1272,1,0.8437033999423252
1273,0,0.004201648633830336
1274,0,0.042311122276052965
1275,0,0.0029210155511485802
1276,1,0.7980623510524629
1277,0,0.007431403976186449
1278,0,0.7673751440345744
1279,1,0.9150228780622416
1280,0,0.012962594729519744
1281,1,0.8929115030050907
1282,1,0.0067752622477929535
1283,0,0.0059740569800932975
1284,0,0.031309702957377915
1285,0,0.2253647740743035
1286,1,0.7514967104204563
1287,1,0.7989258767348185
1288,0,0.02870963246362468
1289,1,0.9485616713471883
1290,0,0.01935315291453821
1291,1,0.9305482256934176
1292,0,0.01709978874510077
1293,1,0.8957152985333305
1294,1,0.8436854171307838
1295,1,0.8841215083174409
1296,1,0.16875889410989847
1297,0,0.0022412971082935262
1298,0,0.04843975491532437
1299,0,0.004729387369295462
1300,0,0.05885555099075329
1301,0,0.0011083396503461227
1302,0,0.5125889262826259
1303,0,0.003325968693506448
1304,0,0.07631604126228454
1305,0,0.042642679011526304
1306,1,0.8912043715704542
1307,1,0.9389086043473677
1308,1,0.9576114074457993
1309,1,0.8394482211534705
1310,1,0.8605616174010337
1311,1,0.8005192640231029
1312,0,0.019167792435800395
1313,0,0.030438003503136885
1314,1,0.7958598827119632
1315,1,0.7251923584649784
1316,0,0.0269914764148811
1317,0,0.015185768089414742
1318,1,0.8616749824721346
1319,0,0.0035734663421360295
1320,1,0.720978553240614
1321,1,0.5678906396713111
1322,0,0.002672201854404735
1323,1,0.7999843587076731
1324,0,0.13066163381860219
1325,1,0.9092220749222597
1326,1,0.9457260944207141
1327,0,0.2670881328065404
1328,0,0.013068684558646172
1329,1,0.5008885805587308
1330,0,0.0022964566305530495
1331,0,0.3759233254217371
1332,0,0.00290653250861823
1333,0,0.009589405434991163
1334,1,0.8511706693245469
1335,1,0.7805578822674883
1336,1,0.40892642885371533
1337,0,0.0038963144416942837
1338,0,0.0032639888401882864
1339,0,0.10777844021950356
1340,0,0.18024732391676382
1341,0,0.4336910617996583
1342,0,0.011609975347958218
1343,0,0.09078447594890407
1344,0,0.015482178170107783
1345,0,0.2000597595430656
1346,0,0.003591255939856793
1347,0,0.031247930700841232
1348,1,0.8127328231852431
1349,0,0.6902451134668428
1350,0,0.12281976907508975
1351,0,0.08884596310878022
1352,0,0.5044576422634726
1353,1,0.974342851282001
1354,0,0.017021586445662262
1355,1,0.9555695528446153
1356,0,0.1321351834757667
1357,0,0.07866136149060148
1358,0,0.9080272924250797
1359,1,0.8615233254972365
1360,1,0.9483162520506377
1361,0,0.002750638626338341
1362,0,0.1453053648438758
1363,0,0.05494484055741823
1364,0,0.015068817203429744
1365,0,0.005301738793248823
1366,1,0.6059685646182622
1367,0,0.006840408158670481
1368,0,0.6533061551600076
1369,1,0.8727179617021545
1370,1,0.7079324112388523
1371,0,0.002380865082011405
1372,0,0.003929260847561842
1373,1,0.7266516835189586
1374,1,0.6578245913023315
1375,0,0.00331225231708326
1376,1,0.37809083905419383
1377,0,0.002394524349240819
1378,0,0.047647627054085005
1379,1,0.7910842157873053
1380,0,0.19341341001345919
1381,0,0.08757578596089803
1382,0,0.0014276241619784313
1383,1,0.8308592323105687
1384,1,0.9426978456020475
1385,0,0.07551712769615178
1386,0,0.06039910295619822
1387,0,0.052408693513590135
1388,0,0.07482345833390601
1389,1,0.47105860767228547
1390,1,0.8663239844079582
1391,1,0.9174944343594494
1392,0,0.002203560614310029
1393,1,0.2749788261003277
1394,0,0.5552928920406016
1395,1,0.48726641155926786
1396,0,0.02116013757550559
1397,1,0.8791418171368467
1398,0,0.26081256948741605
1399,0,0.014530426275476566
1400,0,0.004924460623910175
1401,0,0.08406031053606314
1402,0,0.10295290884001787
1403,1,0.6177860925816204
1404,1,0.8891161111655248
1405,1,0.7090721198635734
1406,1,0.9246010053108094
1407,0,0.003292715119311659
1408,1,0.5366716807160177
1409,1,0.8650510711713899
1410,0,0.45249633570367614
1411,0,0.011760434799516634
1412,0,0.835999245945
1413,0,0.022852507440484175
1414,1,0.947340093231173
1415,0,0.09022847225376882
1416,0,0.11115779841507191
1417,0,0.020840744542876963
1418,0,0.0030801880938054367
1419,1,0.10973425222854322
1420,0,0.02230202933267212
1421,1,0.9616318521989529
1422,0,0.8851551523799264
1423,0,0.01421303003539085
1424,1,0.9719505324958743
1425,0,0.008423569726301748
1426,1,0.7763774310817632
1427,1,0.8956838562197593
1428,0,0.3271754031776448
1429,0,0.0025405670914673472
1430,0,0.8457732857812146
1431,0,0.6516614212224184
1432,0,0.019983022503819503
1433,0,0.08849988117959506
1434,0,0.03165612842884157
1435,0,0.8431504877938584
1436,0,0.0374845589746874
1437,1,0.8909738909247374
1438,0,0.10181025694406014
1439,0,0.1352588475281693
1440,0,0.0009938429433788984
1441,0,0.2799234542816269
1442,0,0.016063513795598672
1443,1,0.9178830346998597
1444,1,0.8714040109890974
1445,1,0.9611578372618321
1446,0,0.6233285143303835
1447,1,0.8605770688257157
1448,0,0.0068286351687361435
1449,0,0.06212979527992772
1450,0,0.0033705489444768918
1451,1,0.8105518627146998
1452,0,0.00150920063930293
1453,0,0.010568867083627306
1454,0,0.0016044479079187456
1455,1,0.8872583087168857
1456,0,0.016921057016427703
1457,0,0.27123112379661773
1458,1,0.8513785255139995
1459,1,0.24584144708905067
1460,0,0.012679929333418924
1461,1,0.7774155124648793
1462,1,0.5118369151079505
1463,0,0.0067182364018662346
1464,0,0.19820027079121652
1465,1,0.8560791195937589
1466,0,0.08621001721515303
1467,0,0.08243058971052014
1468,1,0.8400745196048918
1469,1,0.9571452517814764
1470,0,0.043895554825252786
1471,0,0.05908022929417229
1472,1,0.9526568865244831
1473,1,0.8795332428199409
1474,1,0.8840829265362096
1475,0,0.027540161305855862
1476,0,0.09597763271372214
1477,0,0.29806016679476394
1478,1,0.6632758374443201
1479,0,0.07336348757975386
1480,0,0.025734487669640742
1481,0,0.6724882729577155
1482,0,0.7718257901882588
1483,0,0.0017008360271536349
1484,1,0.12081941640887017
1485,0,0.0765238533951357
1486,0,0.36679778944904273
1487,0,0.01742104069190353
1488,1,0.9042982779427984
1489,0,0.041528762183813274
1490,0,0.7464252783273619
1491,1,0.9148423094032567
1492,0,0.06112822080334331
1493,1,0.9468942701520857
1494,1,0.8827363276219428
1495,0,0.05200133173701863
1496,1,0.5006424390462128
1497,0,0.3444495989262171
1498,0,0.4616957246470832
1499,0,0.04914907657730888
1500,1,0.8605772528785142
1501,0,0.02219155955620623
1502,1,0.4901966623887192
1503,0,0.11006358336281705
1504,0,0.03276158503814986
1505,1,0.961039899026709
1506,0,0.01356736540433618
1507,0,0.011656703630359201
1508,1,0.7904452333576456
1509,0,0.746197648472472
1510,0,0.06699328469251356
1511,1,0.601994335133668
1512,0,0.0024230954545951242
1513,0,0.13314894077704145
1514,1,0.5804687869113535
1515,1,0.9406959882190116
1516,0,0.005598568681040139
1517,0,0.03350244345004492
1518,1,0.369499691591408
1519,0,0.01116919448329268
1520,0,0.5747767502734428
1521,0,0.0337384244486721
1522,1,0.06253739962270517
1523,0,0.004166388005656318
1524,0,0.31934906414452374
1525,1,0.3868569281561475
1526,0,0.015431567858786053
1527,0,0.013955018720201159
1528,0,0.01592583225445792
1529,0,0.0036005727842575636
1530,0,0.0029453636639806082
1531,1,0.788864826738563
1532,1,0.914840458350008
1533,0,0.008724972915724268
1534,1,0.897221960345774
1535,0,0.02473054611432561
1536,0,0.06016326436130389
1537,1,0.9478641041102179
1538,0,0.23270939350025807
1539,1,0.8692694630114272
1540,1,0.5864003265964923
1541,1,0.944929246079558
1542,1,0.8444368081912988
1543,0,0.031081918548500925
1544,0,0.7448575235384697
1545,0,0.031280390387569745
1546,0,0.06365392116598534
1547,0,0.8723919426487686
1548,0,0.062249923936135314
1549,1,0.7628725727220338
1550,0,0.02246004281680698
1551,0,0.017679975268743854
1552,0,0.016977910118165022
1553,1,0.575285298978889
1554,0,0.08660120730719376
1555,0,0.013836707981616096
1556,0,0.019871866845410976
1557,0,0.12315795491670611
1558,1,0.8799483064595425
1559,0,0.033121282753830895
1560,1,0.8184804901381643
1561,1,0.9445784764155407
1562,0,0.056167589082758346
1563,0,0.7443098472244744
1564,0,0.006051055686665613
1565,0,0.20247664180442138
1566,1,0.7319753397607346
1567,0,0.0013609384991122523
1568,0,0.019808421524985503
1569,0,0.0038160058076332935
1570,0,0.2033345735094275
1571,1,0.9449318246837967
1572,1,0.6641986278917175
1573,0,0.3360316955747768
1574,0,0.1355214664923667
1575,0,0.01678546844532907
1576,0,0.09159128720214883
1577,0,0.11840731433243276
1578,0,0.006748044384366859
1579,0,0.1065724623651607
1580,0,0.013413250178378723
1581,1,0.8614541238742968
1582,0,0.026232424813879485
1583,1,0.7081060641254796
1584,1,0.7506614258266864
1585,1,0.8010145910782511
1586,0,0.0427345452095349
1587,1,0.8508415432068692
1588,0,0.002556663349197278
1589,0,0.03680834041120393
1590,0,0.062009944845231244
1591,0,0.7054108414595519
1592,1,0.7227483094110745
1593,1,0.8209305307229404
1594,0,0.36112765178725775
1595,1,0.8701984040708651
1596,1,0.9845053694740302
1597,1,0.9295740272288829
1598,0,0.20830174285818792
1599,0,0.005021161431382469
1600,0,0.17063564061506276
1601,1,0.9310413523878192
1602,0,0.0014427026112805923
1603,0,0.08728404393883629
1604,1,0.9010694981790991
1605,1,0.9221246926484598
1606,0,0.14997010522665535
1607,0,0.27210358637109816
1608,0,0.07198851642916806
1609,0,0.0864696979874724
1610,0,0.8580255556005958
1611,0,0.3491931559172268
1612,1,0.4042247444351427
1613,1,0.8780308747038059
1614,0,0.09805451852336296
1615,0,0.016206099286440092
1616,1,0.9328596939052562
1617,0,0.06491764981537627
1618,0,0.002129220734118319
1619,1,0.10371259190634957
1620,0,0.013295250463332438
1621,0,0.8841032126204229
1622,0,0.004176718896554421
1623,0,0.0030378841326283274
1624,0,0.013378079942972462
1625,0,0.002620454014829186
1626,1,0.9159974319986091
1627,1,0.49392978960411377
1628,0,0.16888508094392363
1629,0,0.0013384337001585104
1630,1,0.9373403389781366
1631,0,0.041289999741700924
1632,1,0.7514554984537952
1633,0,0.005215190032128374
1634,1,0.07275318955781533
1635,1,0.13632038953341039
1636,1,0.902492472525964
1637,0,0.0013959652685545166
1638,0,0.006235776126200166
1639,0,0.0039607192385447895
1640,1,0.9521567421214443
1641,1,0.6699751175249793
1642,0,0.05432054756215132
1643,0,0.006805761930089209
1644,1,0.8603008471675916
1645,1,0.9495120086164892
1646,1,0.7456935337398334
1647,0,0.04154039752041921
1648,0,0.039019984433992946
1649,1,0.9235671828570571
1650,0,0.010408215131155408
1651,1,0.8216317199130105
1652,0,0.7395911991106425
1653,0,0.010668820171524172
1654,0,0.0035302544372996757
1655,0,0.00463626382759306
1656,0,0.8101804856719174
1657,1,0.5816858792513193
1658,0,0.8571201821723673
1659,0,0.01695968290304206
1660,1,0.7594331184886571
1661,0,0.8537163379322892
1662,0,0.005214211780244701
1663,0,0.007889179648546407
1664,1,0.9466430978588463
1665,0,0.050750761900322724
1666,0,0.6693706077507029
1667,0,0.004552277861265125
1668,1,0.7857291708472796
1669,1,0.9562977665273342
1670,0,0.6691626441088997
1671,0,0.0021357910918556942
1672,1,0.3674416301970558
1673,0,0.4641372717596377
1674,0,0.1410700684459061
1675,0,0.35630361149763623
1676,0,0.007022338018379611
1677,0,0.021857770846635788
1678,0,0.006881605226945795
1679,0,0.07573543059616542
1680,0,0.9253316936728938
1681,1,0.7183044740631087
1682,1,0.9022551290718066
1683,0,0.1318121808599884
1684,1,0.8425677718347515
1685,0,0.03200672239889649
1686,1,0.8203622021085729
1687,1,0.1251404687331939
1688,0,0.008047586563869587
1689,1,0.8471578658142429
1690,0,0.044982643849546616
1691,0,0.0023527515073503884
1692,1,0.8825326681270451
1693,0,0.7755145192985968
1694,0,0.010762477125723174
1695,0,0.2906025733720976
1696,0,0.8159812616950002
1697,0,0.6529325549580658
1698,0,0.10012086623979465
1699,1,0.7281077358069474
1700,1,0.5019802210265905
1701,0,0.02076267222881383
1702,0,0.16509731266826377
1703,0,0.006039357090158922
1704,0,0.025702187701128185
1705,0,0.31787129683770166
1706,1,0.13290980226041363
1707,1,0.9071776854194047
1708,1,0.8059791538596516
1709,0,0.5121774667535526
1710,0,0.0013568943201445096
1711,1,0.8523444221983225
1712,0,0.5741707010693503
1713,1,0.8505907718715856
1714,0,0.0115181940675995
1715,1,0.8081935461339513
1716,1,0.604786820713234
1717,0,0.18302399977740647
1718,1,0.9100363392161659
1719,0,0.028003902809832667
1720,1,0.9226660484653479
1721,0,0.010349389973324344
1722,1,0.40450636500074466
1723,0,0.20249600349852118
1724,0,0.02705701314306927
1725,0,0.0035954575016651064
1726,1,0.9698128306303023
1727,1,0.8835973118112321
1728,1,0.8899600035778585
1729,0,0.1052075112169563
1730,1,0.6145666657667822
1731,0,0.1646323063538466
1732,0,0.0024007246038118242
1733,1,0.8304939993402078
1734,1,0.07067464813250098
1735,0,0.30742527440964834
1736,1,0.9649078362863686
1737,0,0.046283816692984155
1738,0,0.18352877471846132
1739,1,0.8604348725930346
1740,0,0.0241074020953577
1741,0,0.22285370780064934
1742,0,0.749920974478607
1743,0,0.03593769383433816
1744,1,0.1409532478028922
1745,1,0.8060962110436501
1746,1,0.8242194236524555
1747,0,0.0041093668746530945
1748,0,0.22531342105452973
1749,1,0.9364072620149368
1750,1,0.936874974293787
1751,0,0.4028437750413811
1752,0,0.01659716956686096
1753,1,0.687818704198349
1754,1,0.9495327809736296
1755,0,0.0048908930127139075
1756,0,0.21321673457254686
1757,1,0.6023810604199221
1758,0,0.16195288238710098
1759,1,0.8178558096524736
1760,0,0.0028843764554061027
1761,0,0.0048277868714685125
1762,0,0.12113610830674226
1763,0,0.01835507721123329
1764,1,0.83119607700827
1765,0,0.008494292105266572
1766,1,0.8318728443087056
1767,0,0.07948295475941468
1768,0,0.006365877056049194
1769,0,0.5221993151081079
1770,1,0.9010038489451815
1771,0,0.41589213592431623
1772,0,0.13280209872013887
1773,0,0.8929815205827236
1774,1,0.6995866364466128
1775,0,0.15264074983827136
1776,1,0.6389567164719122
1777,0,0.01148795785666205
1778,1,0.7862840945166123
1779,1,0.7915264997202978
1780,1,0.6273650495435192
1781,0,0.01325948021810957
1782,1,0.46365057635900064
1783,0,0.7758245126748996
1784,0,0.009612927226668249
1785,0,0.6122622738174283
1786,0,0.6485636320829136
1787,0,0.011238619805725509
1788,0,0.010302436355202935
1789,1,0.9596469765671793
1790,0,0.041401087569809036
1791,0,0.13661753537889287
1792,0,0.00706161005056306
1793,0,0.003858138918553932
1794,1,0.7050170974555464
1795,0,0.06473496245809841
1796,0,0.10196432469394563
1797,1,0.569801287572283
1798,1,0.832507475605782
1799,0,0.6338315396892529
1800,0,0.0031029431721418975
1801,0,0.016720144726447603
1802,1,0.9370330318113895
1803,0,0.028227196955942432
1804,0,0.1911659189214156
1805,0,0.07605746859779096
1806,0,0.08860309676139927
1807,0,0.015140945587855528
1808,0,0.43567069645659656
1809,1,0.906858326704371
1810,0,0.01223225206352328
1811,0,0.047925151886241635
1812,1,0.1184965081961208
1813,1,0.9477177054707631
1814,0,0.13188860631866048
1815,0,0.31876919674853965
1816,1,0.9213803012409261
1817,0,0.018344038585652877
1818,1,0.050026512279290725
1819,0,0.7336518230798335
1820,0,0.656810125427771
1821,0,0.033461550992574855
1822,0,0.8127984048683284
1823,0,0.6323528671864664
1824,0,0.6791126642745681
1825,0,0.015492652136597802
1826,0,0.40285775126981616
1827,0,0.1286571609465998
1828,1,0.8899728675189275
1829,0,0.208781229051762
1830,0,0.008272542985477045
1831,0,0.024257105334967693
1832,1,0.7576846132533986
1833,0,0.0009662541728832093
1834,0,0.08193712701012446
1835,0,0.18575859108128204
1836,0,0.0038410150772535175
1837,0,0.09569897905778059
1838,1,0.9201266377209387
1839,0,0.002531040683158455
1840,0,0.018041423399010076
1841,0,0.0028938103982236577
1842,0,0.3094863215671023
1843,1,0.1462969855662022
1844,0,0.004307625377040423
1845,0,0.09693107645409857
1846,0,0.3329954896552733
1847,1,0.6987932556684928
1848,0,0.2666713059229514
1849,1,0.912821248196692
