id,y_true,oof_pred
1850,1,0.9544937732885994
1851,0,0.09235985791726774
1852,1,0.2670524904610433
1853,0,0.08682088091103456
1854,1,0.8441560858104074
1855,0,0.14099650133881547
1856,1,0.011461555381721361
1857,0,0.037703251738515194
1858,0,0.042103125001043504
1859,0,0.08271241558138971
1860,1,0.8855504003442258
1861,0,0.001389769077425014
1862,0,0.15341336481134318
1863,1,0.8113067428406946
1864,0,0.037159051801229456
1865,0,0.14053667231972697
1866,0,0.2526132410938759
1867,0,0.14636791720238976
1868,0,0.6586900763051345
1869,1,0.2242634975021373
1870,1,0.7128930123580852
1871,0,0.47046179999590687
1872,0,0.005560081888493294
1873,1,0.9299885262779625
1874,0,0.005104089127651952
1875,1,0.8688521909922111
1876,0,0.017450939293873497
1877,0,0.005159179409528708
1878,1,0.9167789678390593
1879,0,0.06479423836160617
1880,0,0.6535469362061045
1881,0,0.003510439252874885
1882,1,0.8580196261749276
1883,0,0.13383449013051904
1884,0,0.7397687595604455
1885,0,0.11459953503737554
1886,0,0.6373257417616103
1887,0,0.0632906857491412
1888,0,0.48580640693481925
1889,0,0.001945936227501323
1890,0,0.6166678843967723
1891,1,0.6485151874330815
1892,1,0.3253637738820157
1893,0,0.012856031144121743
1894,1,0.9088349427210827
1895,0,0.002897701141685086
1896,0,0.02853202620387381
1897,1,0.87748463347379
1898,0,0.039869115098714505
1899,1,0.8349808057883455
1900,0,0.0613616010942556
1901,1,0.7529467161378196
1902,0,0.00688769535466828
1903,0,0.006260077454511381
1904,0,0.0820827961924177
1905,1,0.9111894141529575
1906,1,0.9459098303944045
1907,1,0.7468937500356098
1908,0,0.8145580549205811
1909,1,0.17396443194515082
1910,1,0.8298379131872697
1911,0,0.8602899810934694
1912,1,0.9749460563890835
1913,1,0.9400115359335366
1914,0,0.3805006810594635
1915,0,0.0015793079649476368
1916,0,0.01822562788035023
1917,1,0.5674171600597621
1918,0,0.05558943785911767
1919,0,0.04034292604020338
1920,0,0.064688656713622
1921,0,0.02441250907017152
1922,1,0.8950692274137733
1923,1,0.11990410432256311
1924,1,0.15570252665755566
1925,0,0.2430328499741216
1926,1,0.8852239800735497
1927,0,0.04983803482465975
1928,1,0.9412458276258104
1929,0,0.0012900711937635766
1930,0,0.28353955090230715
1931,0,0.014688016447732183
1932,1,0.6844788195743126
1933,0,0.036583286145778715
1934,0,0.08240895206101981
1935,0,0.06307418799965292
1936,1,0.874553403367347
1937,1,0.9157399260858563
1938,0,0.40697031441670173
1939,0,0.36891516657652146
1940,0,0.05578129106948451
1941,0,0.24295850131721786
1942,0,0.010061483622385665
1943,0,0.024081222443635475
1944,0,0.3614275509852617
1945,0,0.03840971946337162
1946,1,0.9166249861328539
1947,0,0.02371594926258145
1948,1,0.8291490123837664
1949,0,0.7921882544627823
1950,0,0.010776229778439169
1951,0,0.035290029559096645
1952,1,0.8953779125966865
1953,0,0.4703687801885427
1954,0,0.004016927393481707
1955,1,0.7951423806656217
1956,0,0.010365213561530973
1957,0,0.35113239193545415
1958,0,0.0031673288463196832
1959,0,0.06666209447174595
1960,1,0.7980718082959626
1961,0,0.0010715760950150257
1962,0,0.016338028197670013
1963,0,0.02106906211358674
1964,0,0.023385038582547805
1965,0,0.006558798564617561
1966,0,0.016234680682061603
1967,1,0.34190751653593676
1968,1,0.49740575542721255
1969,0,0.8777235592173616
1970,0,0.06865123488470809
1971,0,0.6049536002420239
1972,1,0.9575903386689244
1973,1,0.9506393429225134
1974,1,0.48865768454833
1975,1,0.7836776670584298
1976,0,0.7572474266000947
1977,1,0.9113084344172795
1978,0,0.029048400576949625
1979,0,0.04879977172648649
1980,1,0.18226241000853263
1981,1,0.9524177771118372
1982,1,0.8739747534744305
1983,1,0.7813018119617615
1984,1,0.4740083220439065
1985,1,0.33234486268472263
1986,0,0.027505420962348082
1987,0,0.004295390489975087
1988,0,0.8288620536520478
1989,0,0.07091590287201074
1990,1,0.761857496098156
1991,1,0.8018325034362486
1992,0,0.9143047249905751
1993,0,0.015810777420655293
1994,1,0.9078573901328861
1995,0,0.0014437908891361934
1996,0,0.17503092215488145
1997,0,0.031745416986324854
1998,0,0.028151839544442815
1999,1,0.8622220975656835
2000,0,0.1549110523023023
2001,0,0.009787412350923145
2002,1,0.7401452333382419
2003,1,0.722692322483381
2004,0,0.29900411641619107
2005,0,0.21400087546307855
2006,0,0.0043464931792446745
2007,0,0.016491650693615918
2008,0,0.16554899993128924
2009,0,0.9491609535871591
2010,1,0.83177499032676
2011,0,0.003635102262910206
2012,1,0.8824203341682484
2013,1,0.18355697561934164
2014,0,0.5703223696926144
2015,0,0.004440275522723089
2016,0,0.030711531222534498
2017,0,0.035140993907077075
2018,0,0.5525401456655994
2019,0,0.021081333720460532
2020,0,0.005089539173615833
2021,0,0.09321250400362602
2022,0,0.0010886350918807635
2023,0,0.008279902824540592
2024,0,0.8274578511301818
2025,0,0.34435637907044536
2026,0,0.46786473208584406
2027,1,0.9675470024729942
2028,0,0.048274845793223935
2029,1,0.8312633573273993
2030,1,0.9651648830451574
2031,0,0.0026603429769230507
2032,0,0.1580986763610682
2033,1,0.8271018302719537
2034,0,0.0159195914124519
2035,0,0.24624751442866158
2036,1,0.44520763945082786
2037,0,0.629388946131158
2038,0,0.001217232038827989
2039,0,0.016289607878488092
2040,0,0.78703419274225
2041,0,0.027036532328676356
2042,1,0.8832089785081172
2043,0,0.01024290044961015
2044,0,0.4468313702248019
2045,0,0.05197851030691343
2046,0,0.04849149737205258
2047,0,0.08105280233124396
2048,1,0.922993716553129
2049,1,0.5977375314562174
2050,0,0.06975392547035436
2051,0,0.00962199117705817
2052,0,0.07918060642829206
2053,0,0.007446478929811519
2054,0,0.2535006165481003
2055,0,0.013121876270065147
2056,0,0.055913982118524774
2057,0,0.11087998325046884
2058,1,0.8405731159865407
2059,1,0.9360821231499799
2060,0,0.16005543729342003
2061,1,0.8883518227675358
2062,0,0.8855491979096368
2063,0,0.01950358378182434
2064,0,0.016508351233267573
2065,0,0.12065372167522305
2066,0,0.0022573076555829456
2067,0,0.027518397849794853
2068,1,0.589854543299684
2069,1,0.848683651837236
2070,1,0.9563492898139999
2071,1,0.8681978960818314
2072,1,0.6247477675944878
2073,0,0.6992784384355313
2074,0,0.010036339954916344
2075,0,0.7666830298853471
2076,0,0.07744350291002537
2077,0,0.07537229928469835
2078,0,0.03217128759810991
2079,0,0.29928978305951826
2080,1,0.91868334734806
2081,1,0.5049027766370598
2082,0,0.02222827579603926
2083,0,0.06830948106199214
2084,1,0.7517084086363905
2085,1,0.5127057168722721
2086,1,0.7540579097641061
2087,0,0.8646651032705903
2088,0,0.09869580201167817
2089,1,0.46485347505787916
2090,0,0.20475671231768625
2091,0,0.019411786991729477
2092,1,0.8941878029367532
2093,0,0.12651903128413708
2094,1,0.9173201335228236
2095,1,0.9218517424588036
2096,1,0.6385607154667221
2097,0,0.15320342781896523
2098,1,0.8311547367342453
2099,1,0.7410950775169103
2100,0,0.02975924216748787
2101,0,0.533929596774684
2102,1,0.660976763316091
2103,1,0.8592338100253957
2104,0,0.081486355281456
2105,0,0.007695304337928771
2106,0,0.02822133867712104
2107,1,0.9636409836708908
2108,0,0.4093318446401334
2109,0,0.006194105438447193
2110,1,0.9063335187834454
2111,0,0.0474559792508743
2112,0,0.25606705556029385
2113,1,0.9295597317961541
2114,0,0.7079397310555564
2115,1,0.9548375319921485
2116,0,0.31443287671986786
2117,1,0.7024490665179304
2118,1,0.9029157803648551
2119,0,0.00459406095449349
2120,1,0.29325399913800676
2121,1,0.9847642045143843
2122,0,0.7896586230767316
2123,0,0.06638452402034206
2124,0,0.30476449354907464
2125,0,0.34138626544587647
2126,0,0.004931457672428594
2127,0,0.7539852858481132
2128,0,0.0088575821734574
2129,0,0.11368199649524117
2130,1,0.8770417363190496
2131,0,0.07948193240730415
2132,0,0.026800244648021262
2133,1,0.06739205105357031
2134,0,0.34160046749274314
2135,1,0.3108394327833221
2136,0,0.6539579325725344
2137,0,0.037980471014683784
2138,0,0.0587493773987312
2139,0,0.11062980479422035
2140,1,0.9148345766937852
2141,0,0.012667199637424492
2142,0,0.3555272841871618
2143,0,0.15902822953663548
2144,0,0.04632096560093435
2145,0,0.06558804446606832
2146,1,0.5764221101393451
2147,1,0.5582874965304848
2148,0,0.033945453695285496
2149,0,0.36184982117208253
2150,0,0.12356293858002453
2151,1,0.9690654788955902
2152,0,0.005741975554299382
2153,1,0.8919617092867619
2154,0,0.09609264222288266
2155,0,0.279557043096301
2156,1,0.8996009772860947
2157,0,0.007809717081542463
2158,0,0.1527944034885975
2159,0,0.8022320557006596
2160,0,0.0014034281105644883
2161,0,0.025981402954179573
2162,0,0.0017169148785588283
2163,0,0.1157213135845223
2164,0,0.005062151077682667
2165,0,0.18861315056601224
2166,0,0.0045693806523895075
2167,1,0.820322638058843
2168,0,0.10179875408284317
2169,0,0.00992845169757079
2170,0,0.5551405421546931
2171,0,0.004113457035210783
2172,0,0.6466326151014594
2173,0,0.0025707847543172298
2174,1,0.9417944172380575
2175,0,0.023664763999553216
2176,1,0.6482080369813925
2177,0,0.4504359758608917
2178,0,0.02255272338748349
2179,1,0.46197076255857705
2180,1,0.6436544884225155
2181,1,0.861489145178994
2182,1,0.6733133541220641
2183,0,0.046982842812137715
2184,0,0.02169468034052152
2185,1,0.5829536613189823
2186,1,0.0666791551610479
2187,0,0.3434189973760303
2188,1,0.8174607302565805
2189,0,0.5959127729918546
2190,1,0.7586378738485698
2191,0,0.06634938337723977
2192,0,0.9347016171840369
2193,0,0.002870220018457931
2194,1,0.8633983672162818
2195,0,0.6681688771552045
2196,0,0.5744972071846921
2197,0,0.8520599978748341
2198,0,0.01289827088768498
2199,0,0.05330629905457655
2200,0,0.10457844345960086
2201,0,0.09322683243285876
2202,0,0.3064325192470235
2203,0,0.02026339294181509
2204,1,0.4901455976746309
2205,0,0.2173661602688121
2206,0,0.15791840437539487
2207,0,0.08593217093585002
2208,0,0.6523423361121575
2209,1,0.3002399171566612
2210,0,0.0062483611486441985
2211,0,0.07978562376602225
2212,0,0.9139247222557928
2213,1,0.16445486384697805
2214,1,0.8517187130759131
2215,0,0.2670537786082374
2216,0,0.09649140063562406
2217,1,0.6647534011669515
2218,1,0.9113669466901859
2219,1,0.8755696680653599
2220,0,0.014975695369691976
2221,0,0.8016900903021226
2222,0,0.008252637349479437
2223,0,0.014278830171087315
2224,0,0.09032336281001305
2225,0,0.08452858109803346
2226,0,0.0019821600090568292
2227,0,0.5286748133580081
2228,0,0.022872124057049872
2229,1,0.34310830093250333
2230,0,0.20695041083940113
2231,0,0.0005906546701322728
2232,0,0.0009417233653554563
2233,0,0.006253243419196526
2234,1,0.9268198220396319
2235,0,0.02173773742214963
2236,1,0.7011101416767014
2237,1,0.9110536098400224
2238,0,0.0012324894086057916
2239,1,0.5024140047859204
2240,0,0.42683346830619284
2241,0,0.04774168663115476
2242,0,0.011916245764283382
2243,0,0.0020998756142964784
2244,0,0.6161727933896645
2245,1,0.9744760166686899
2246,0,0.002642668887394437
2247,0,0.07085623411708747
2248,0,0.002461844655419959
2249,0,0.002856372609605083
2250,0,0.021658669400271464
2251,0,0.8085739757863174
2252,0,0.07535207284581137
2253,0,0.18386925865626225
2254,0,0.019371493109642427
2255,0,0.031232012985432857
2256,0,0.3133496076152808
2257,0,0.8927150213809918
2258,0,0.007477411834594014
2259,1,0.7857909291430925
2260,1,0.9194827869862037
2261,0,0.014351551080061527
2262,0,0.3857590345836931
2263,0,0.2252062544442294
2264,1,0.6927085259282756
2265,1,0.6796582928597279
2266,0,0.053087886898959366
2267,0,0.7706943183997172
2268,0,0.6478827663818882
2269,1,0.719763732084463
2270,1,0.8359208447575369
2271,0,0.09307236758977969
2272,0,0.006026117840867856
2273,0,0.01757002893068764
2274,0,0.26992282848781174
2275,0,0.0013944035090402132
2276,0,0.08311491820777209
2277,0,0.04752711515663208
2278,0,0.0059289979150438385
2279,0,0.22919127636511188
2280,0,0.5906770638405698
2281,1,0.9335027285967439
2282,1,0.4484143761412637
2283,0,0.8233164669917066
2284,0,0.10281153370883472
2285,1,0.521811486269237
2286,1,0.8209520179358607
2287,0,0.006328302219267499
2288,0,0.21303666909147093
2289,0,0.038439062338121964
2290,0,0.02088123224960376
2291,1,0.9264648053776312
2292,0,0.9282812156418875
2293,1,0.8718954496103024
2294,1,0.6258445565192259
2295,0,0.012571227151097234
2296,0,0.04185526653570255
2297,0,0.01726209415460262
2298,1,0.8620111617735136
2299,0,0.028756737284948382
2300,1,0.9161049000300562
2301,1,0.7918253491331906
2302,0,0.4829386400949136
2303,1,0.849329242025233
2304,1,0.08641239169605748
2305,0,0.1077774066464603
2306,0,0.502087002086658
2307,1,0.9539276771143148
2308,0,0.02454451855671785
2309,0,0.028978514542867886
2310,0,0.028479421302908047
2311,1,0.9222095104918301
2312,0,0.002770222638966837
2313,0,0.3174965792059492
2314,0,0.01311754976338881
2315,0,0.04440078899591399
2316,0,0.005282439080886606
2317,0,0.6681880509270823
2318,1,0.48437992910983263
2319,1,0.4558236227588631
2320,1,0.745610856342767
2321,0,0.2753169237170152
2322,1,0.9777841494173016
2323,1,0.7352916720768399
2324,1,0.9298360512933159
2325,0,0.20451190559729443
2326,0,0.026062445926926664
2327,0,0.018730625389428206
2328,1,0.9223644406099604
2329,1,0.9079277717426294
2330,1,0.9223722036493356
2331,0,0.06787314697108171
2332,0,0.878300161157513
2333,1,0.920113213830009
2334,0,0.0036349697059479638
2335,0,0.8119715563080299
2336,0,0.00832902450385469
2337,0,0.0064774849518232595
2338,1,0.9068483125134028
2339,0,0.6199418424123995
2340,1,0.7374366429437131
2341,0,0.11984226062572009
2342,1,0.8996145502078239
2343,1,0.6320267958643508
2344,0,0.13273177675989503
2345,0,0.17933199201350855
2346,0,0.826605266104183
2347,0,0.011222501495734262
2348,0,0.9041158329717662
2349,1,0.7863635396943363
2350,1,0.7066807712312336
2351,0,0.04828791393988946
2352,1,0.8916461642840271
2353,0,0.006519219806806356
2354,0,0.02258628904306684
2355,1,0.8884772403111897
2356,0,0.002138451182210604
2357,1,0.9658977313104785
2358,0,0.04130918122079555
2359,0,0.29663768119591777
2360,0,0.08004074973647092
2361,0,0.4739438196583741
2362,1,0.9203308930681084
2363,0,0.041288081165725826
2364,0,0.0039720919110661996
2365,0,0.030056845419305978
2366,0,0.30481161640109544
2367,1,0.8125796069603707
2368,1,0.895015139113703
2369,0,0.9177856574524077
2370,0,0.7966027326832987
2371,1,0.5081217697411886
2372,0,0.5137829469448186
2373,1,0.6973324761136768
2374,0,0.06052219227262561
2375,1,0.8637410375263175
2376,1,0.9657553895098215
2377,0,0.15891468890369295
2378,0,0.12965140308193213
2379,1,0.9317881500957375
2380,0,0.061723935838200905
2381,0,0.040775083665485504
2382,1,0.4004956798758585
2383,1,0.9372416035101092
2384,0,0.3891127216530896
2385,1,0.9270747650388305
2386,0,0.020754604917755395
2387,0,0.7268678756445408
2388,1,0.9373797263620087
2389,1,0.9080610337088408
2390,1,0.6798923168677354
2391,0,0.20871384072717802
2392,0,0.10966527593503424
2393,0,0.023797585056771067
2394,1,0.7770159447033728
2395,0,0.07887392424558647
2396,1,0.33557475200164283
2397,0,0.05427979819313063
2398,1,0.8308585234105679
2399,1,0.9447833501324964
2400,0,0.001152805710076387
2401,1,0.6993407245603237
2402,1,0.5090501408246574
2403,0,0.004180497235634157
2404,0,0.01130376635777877
2405,0,0.8562046857398102
2406,0,0.011880861831404875
2407,0,0.0281597411719743
2408,1,0.7849475792420824
2409,0,0.09377828621817272
2410,0,0.3797568695524467
2411,1,0.9305249965770515
2412,1,0.806048001171743
2413,0,0.08861656987368942
2414,0,0.17650507240913477
2415,0,0.006385928436246838
2416,0,0.2373920341511994
2417,1,0.9147366892651281
2418,1,0.7353819165610415
2419,0,0.0025335928913529293
2420,1,0.9600886412801221
2421,0,0.3158582582539625
2422,0,0.23220374806788416
2423,0,0.013064818185592329
2424,0,0.010228368079314713
2425,0,0.8263378601353817
2426,0,0.003442683816359136
2427,0,0.7154692909171554
2428,1,0.046277573409803235
2429,0,0.04732385535194299
2430,1,0.5550178006820388
2431,1,0.9295745568229536
2432,0,0.018279262514116223
2433,0,0.026929873018510526
2434,0,0.00936691942063521
2435,0,0.0028487973521069783
2436,1,0.9373786131303657
2437,1,0.9024500251813674
2438,0,0.0035027140209160377
2439,1,0.833096036511179
2440,0,0.041432009975749404
2441,0,0.004503486986876625
2442,0,0.09959994577722966
2443,0,0.013346258055850897
2444,0,0.4332549660814124
2445,1,0.9476957115366409
2446,1,0.923584400455382
2447,0,0.49610501129446005
2448,0,0.07715717623458351
2449,0,0.013080395699019698
2450,0,0.01817663888877724
2451,0,0.005543823607428142
2452,0,0.015815806118698806
2453,0,0.06496097427454078
2454,1,0.9014981569244602
2455,0,0.007555351240572132
2456,0,0.08288199971092443
2457,0,0.003929087338602578
2458,0,0.019177934777581805
2459,1,0.7675563265818863
2460,1,0.9457840086299096
2461,1,0.8396629616460194
2462,0,0.0019994980909552647
2463,0,0.48604188257769604
2464,1,0.7388274460494778
2465,0,0.8392837618996156
2466,0,0.5026465751107655
2467,0,0.03307066715172651
2468,0,0.005184940489223023
2469,0,0.017263864861283385
2470,1,0.6337283660874734
2471,0,0.001651554678567849
2472,0,0.5903667893689019
2473,0,0.9140252175876245
2474,1,0.91157183849238
2475,0,0.640893659724883
2476,0,0.5280232809248682
2477,0,0.009437465205309054
2478,1,0.943794195791808
2479,1,0.7658699082849223
2480,0,0.08835399455863409
2481,0,0.05898492956255365
2482,0,0.18458596451819625
2483,0,0.007748487487830361
2484,1,0.8356729355724539
2485,0,0.02224375105519321
2486,0,0.0043092129601436996
2487,0,0.012942475358463115
2488,0,0.06166863720359271
2489,0,0.9085168945085489
2490,1,0.941666295878263
2491,1,0.4379570523886502
2492,0,0.0023191345079812496
2493,0,0.8199540599931865
2494,0,0.033999569896728817
2495,0,0.017158462656149828
2496,0,0.463194785884151
2497,0,0.021191350110383252
2498,0,0.5276324104093473
2499,0,0.8400608971626267
2500,1,0.8575290792433174
2501,0,0.03925128472646911
2502,0,0.7267630549614797
2503,0,0.0049705104048123625
2504,0,0.7324401604817413
2505,1,0.9375344754623894
2506,0,0.12577261526206412
2507,0,0.2255458273528118
2508,0,0.13614594016739204
2509,0,0.8523430926068305
2510,1,0.8804233732083417
2511,1,0.8854187414068365
2512,0,0.012362752313959377
2513,1,0.6477835985759235
2514,1,0.9358760893293777
2515,1,0.8938402075371445
2516,0,0.0021980727789950943
2517,0,0.0020884632992593296
2518,1,0.47282555856181563
2519,0,0.08265414230177198
2520,0,0.7726946492736835
2521,1,0.9374612407030322
2522,1,0.8368559225468062
2523,1,0.8597509501674335
2524,0,0.014511146422836813
2525,1,0.7713310280586847
2526,0,0.005465433657966343
2527,1,0.9858210415721231
2528,0,0.0732945498179718
2529,1,0.7403566135392821
2530,1,0.9439788661870225
2531,0,0.03743444785826777
2532,0,0.013517984875203688
2533,1,0.8627188230135555
2534,1,0.8863754567741103
2535,0,0.0017148779306670734
2536,0,0.37143972046024565
2537,1,0.7173754164723462
2538,1,0.9370963553845275
2539,1,0.9308918806872962
2540,0,0.013688703404631877
2541,1,0.8421794501476985
2542,0,0.028492018178373237
2543,0,0.9100650639855778
2544,0,0.04380070746144446
2545,0,0.06434900906772956
2546,1,0.558695298440153
2547,1,0.22004793928909472
2548,1,0.8064640635479075
2549,1,0.4043951460241507
2550,0,0.014394915495707362
2551,1,0.742926483982797
2552,1,0.7125098501398734
2553,0,0.0034338230749899855
2554,0,0.05876206374165558
2555,1,0.854980642407441
2556,0,0.004469785529045598
2557,0,0.13572686424869745
2558,0,0.02268134002064057
2559,1,0.9040461164315883
2560,1,0.8671075370292147
2561,0,0.061783919627129535
2562,0,0.7544019181171183
2563,0,0.3253232292915499
2564,0,0.8939489817405529
2565,1,0.6696227060723131
2566,0,0.8984891764508693
2567,0,0.060746958273133776
2568,0,0.4488381250526391
2569,0,0.11870446883873523
2570,0,0.07421179441863802
2571,1,0.7429914468935537
2572,0,0.6768197875429602
2573,0,0.4214947562401279
2574,0,0.010518139920626272
2575,1,0.7663223043008636
2576,1,0.6880846732684094
2577,0,0.013619428719005388
2578,0,0.007864368072839635
2579,0,0.004431384794784837
2580,0,0.021068258140893973
2581,0,0.02048191384334925
2582,1,0.8582459760085726
2583,0,0.005019293548021556
2584,0,0.09974339713958345
2585,1,0.8320106331821981
2586,0,0.0027817798777145975
2587,0,0.21437680379898238
2588,0,0.23333011388562466
2589,0,0.0021447575148358343
2590,0,0.06605545569511921
2591,1,0.49957783897124
2592,0,0.02087890255176466
2593,1,0.7611446673326536
2594,0,0.009628159895191023
2595,0,0.019590105225839163
2596,0,0.024877433392812617
2597,0,0.0011860813630733468
2598,0,0.006235353869262907
2599,0,0.004447736865188645
2600,1,0.8148748910452239
2601,1,0.48244548368297185
2602,1,0.6431617988909332
2603,0,0.1452249272661667
2604,1,0.46812310667282275
2605,0,0.2990038328051188
2606,1,0.8736435483789635
2607,0,0.00410879411928677
2608,0,0.03395195672564027
2609,0,0.310762013365202
2610,0,0.00739576001124482
2611,1,0.7452880386053174
2612,0,0.8733843828505228
2613,0,0.001383623451324339
2614,0,0.00249928573231338
2615,0,0.24608852552318294
2616,0,0.28288621919945156
2617,1,0.944721986435849
2618,0,0.0019090717086279218
2619,0,0.625673896053711
2620,0,0.5139725321381742
2621,1,0.9329784078893898
2622,0,0.00439416786156877
2623,0,0.0152126340751412
2624,1,0.8944554617338292
2625,1,0.9414798949415248
2626,1,0.8979903328891395
2627,0,0.023737472653679717
2628,1,0.9128378138348769
2629,0,0.11574967679218598
2630,0,0.012166326744699111
2631,0,0.1237025619695683
2632,0,0.038350690608387264
2633,1,0.8597377497554828
2634,0,0.011304167263975061
2635,1,0.5260897244981411
2636,0,0.021734846722924347
2637,0,0.4697547611252679
2638,1,0.8444739859452667
2639,0,0.019198863965386323
2640,0,0.008530841200331984
2641,1,0.254381412323743
2642,0,0.02329356925032241
2643,1,0.5598855365502392
2644,0,0.07918668855455797
2645,1,0.719430469763439
2646,1,0.8535658715872423
2647,0,0.5009693605789469
2648,0,0.020012047233184845
2649,0,0.1044005873733283
2650,0,0.36992190517893964
2651,0,0.007048890052982771
2652,0,0.17629379314399354
2653,1,0.7428454756177709
2654,0,0.042902177887674586
2655,1,0.8246840862552696
2656,1,0.4939430701385926
2657,1,0.8417914638844397
2658,1,0.7204014337198038
2659,0,0.6353866341050657
2660,0,0.013529552330817204
2661,1,0.7697802516687031
2662,0,0.051460347550277376
2663,1,0.7420799617841923
2664,1,0.358278451692731
2665,0,0.07598042731095775
2666,0,0.4418875926328166
2667,0,0.03644777266685878
2668,0,0.7321343228382959
2669,0,0.6322933715465341
2670,0,0.14748401705401604
2671,0,0.03288521007910264
2672,1,0.8198484976757219
2673,1,0.9326009667086652
2674,1,0.8322816876744672
2675,0,0.019749806942441467
2676,1,0.9195564747889238
2677,0,0.9193728507066908
2678,1,0.9205125906402734
2679,0,0.015913192996086324
2680,0,0.006711761018447404
2681,0,0.05372602010935529
2682,0,0.012878085980447405
2683,1,0.877319016364867
2684,0,0.5400691761426726
2685,0,0.01768011066373861
2686,0,0.004064177060943874
2687,1,0.9514729431980569
2688,0,0.016839899434304577
2689,1,0.9009251460083514
2690,1,0.8311020559075433
2691,0,0.08273575085531135
2692,0,0.027218480875640758
2693,0,0.006478441766524375
2694,0,0.012617949560540652
2695,1,0.910573412352823
2696,1,0.7091035086487483
2697,1,0.15591008175003276
2698,1,0.8575434712382736
2699,1,0.9187284281791139
2700,1,0.913646480781047
2701,1,0.7492901747130833
2702,0,0.46685210025046364
2703,1,0.5203042725068164
2704,1,0.5809562530488739
2705,0,0.04964051164212697
2706,1,0.9465477837816363
2707,0,0.014074538498625347
2708,1,0.8390204444937195
2709,0,0.9080648449256169
2710,0,0.27030461016969887
2711,1,0.7189566388944426
2712,0,0.1601627239811552
2713,1,0.16947226626884238
2714,1,0.8916994175721934
2715,1,0.885904585914856
2716,1,0.9353889749886375
2717,0,0.01252940343827787
2718,0,0.020724389040528413
2719,1,0.8212438792497829
2720,0,0.019776610199821344
2721,1,0.9383404200213246
2722,0,0.3476513124188024
2723,0,0.07606808144820007
2724,0,0.03456707778209405
2725,0,0.03846277056458563
2726,1,0.375194015554873
2727,0,0.8410105807479323
2728,0,0.016378044908046584
2729,1,0.9367138193777982
2730,0,0.07801941210848853
2731,0,0.05704369478602995
2732,0,0.06799155195788284
2733,1,0.6252700028481488
2734,1,0.812770538984448
2735,1,0.9242029426100364
2736,0,0.0029013127536072444
2737,1,0.1296143195320267
2738,0,0.5778499062089443
2739,1,0.4073184828628427
2740,0,0.0443725249487222
2741,0,0.07826458806198894
2742,0,0.015581585227307916
2743,0,0.3345482415387522
2744,1,0.9191800326521368
2745,0,0.2688880268142393
2746,1,0.9470993164433169
2747,0,0.10201386729663345
2748,1,0.7785608081198282
2749,0,0.169980668324667
2750,1,0.5172480469171687
2751,1,0.9692451221007283
2752,0,0.5179842671192886
2753,0,0.5138884797837263
2754,0,0.5634019000902407
2755,0,0.5976741802808301
2756,0,0.00608998365460427
