id,y_true,oof_pred
2757,0,0.4717358649825283
2758,1,0.9159571879647023
2759,1,0.8124529433445263
2760,0,0.19591536488435102
2761,0,0.014643999955906017
2762,0,0.2553250338986519
2763,0,0.010528849122803403
2764,0,0.0053973072188388
2765,0,0.028825288243371952
2766,0,0.8265552333385646
2767,0,0.23027066522130868
2768,0,0.005925877726690031
2769,1,0.8873363726722624
2770,1,0.9810360111649179
2771,0,0.03286850726035079
2772,0,0.21718951125775898
2773,1,0.7484094414246621
2774,1,0.948117221242849
2775,0,0.0903077478670049
2776,0,0.007453936602795839
2777,0,0.09532530349516068
2778,0,0.007657172753238934
2779,1,0.7990696588991824
2780,0,0.49238146943054023
2781,0,0.2595716385601736
2782,1,0.4479181817544813
2783,1,0.9069921068598268
2784,1,0.22789150680282225
2785,1,0.5724910007308209
2786,1,0.8700848986341727
2787,1,0.6451835352150825
2788,1,0.23513319608933259
2789,0,0.02546315951489137
2790,0,0.001537084696080562
2791,1,0.9290854348948088
2792,1,0.8979924855466369
2793,1,0.9294488915189407
2794,1,0.8521759738459604
2795,0,0.08949672135543209
2796,0,0.029099817239738108
2797,0,0.36230951068258854
2798,0,0.0045889258289874505
2799,1,0.9489665542538785
2800,1,0.9541179621856684
2801,0,0.0012859891363681695
2802,0,0.10032227314856024
2803,0,0.002582473567730583
2804,0,0.835584846552643
2805,1,0.9138503744828934
2806,0,0.1157965355881433
2807,0,0.31508785725815436
2808,1,0.8667575515246352
2809,0,0.004744047024690357
2810,0,0.10826889166296812
2811,1,0.9511983672696351
2812,0,0.01695840300143643
2813,0,0.037359328390674434
2814,0,0.1715223097490521
2815,0,0.1571665004637876
2816,0,0.031910639761994875
2817,0,0.0324199767855202
2818,0,0.011476608393884235
2819,1,0.8919553750761315
2820,1,0.8918435727029932
2821,1,0.9593058074091521
2822,1,0.4195137014731568
2823,0,0.011002986860544704
2824,0,0.3349570788968525
2825,0,0.6994744502356959
2826,0,0.0496440846187019
2827,0,0.12676835129083242
2828,0,0.058731034198680754
2829,0,0.10340834281833526
2830,0,0.04369391543447651
2831,1,0.7928634362043451
2832,0,0.07100593259713253
2833,1,0.8984678967110619
2834,0,0.07593707316445462
2835,0,0.008441290958100435
2836,0,0.46404475354279007
2837,1,0.7512208291173536
2838,0,0.027075454912589125
2839,0,0.005828568987622445
2840,0,0.006405528529715402
2841,0,0.041187872412551736
2842,0,0.02908562878540547
2843,0,0.8864269840248449
2844,0,0.033808618646230415
2845,1,0.8949675492292627
2846,1,0.7513070253902004
2847,0,0.33227465846599813
2848,0,0.004024449426414498
2849,0,0.013587237946015412
2850,0,0.07075408398685754
2851,0,0.035233692130490685
2852,0,0.009028568112006419
2853,1,0.7843054819808105
2854,0,0.1408879159429425
2855,0,0.007389766998473803
2856,1,0.7530367370330175
2857,0,0.0032937783951875995
2858,1,0.3314778555460548
2859,0,0.00729586187435515
2860,0,0.006314839796181953
2861,0,0.34036379393502236
2862,1,0.7354097498656501
2863,1,0.1592173814380215
2864,1,0.6602396985042656
2865,1,0.4330033973231667
2866,0,0.10854456637339055
2867,1,0.9243631944508683
2868,0,0.01147804083222555
2869,0,0.11111041012921194
2870,1,0.4532850052131802
2871,0,0.007754880880367005
2872,1,0.8410356068482332
2873,1,0.546573661902889
2874,1,0.9520004230188206
2875,0,0.06298353367279531
2876,1,0.945176197961072
2877,1,0.8855328609057989
2878,1,0.799914799815507
2879,1,0.9616229182385843
2880,1,0.8271353513391736
2881,1,0.7027197312463211
2882,1,0.8101766179563998
2883,0,0.015531758482523472
2884,0,0.010421294913220306
2885,0,0.01034640214987382
2886,1,0.7752557781513177
2887,1,0.23669095734342713
2888,1,0.9712302211078364
2889,1,0.917481757409835
2890,0,0.31936268035905824
2891,0,0.052784761315653184
2892,0,0.20599661705100522
2893,1,0.7917400943687795
2894,0,0.12388977005858709
2895,0,0.06716281896144277
2896,0,0.018153356330596296
2897,0,0.007180444973998239
2898,0,0.021474911682482768
2899,1,0.8169708384362925
2900,1,0.6006472677481823
2901,1,0.5180468403250983
2902,1,0.7444432480882148
2903,0,0.28679967664747474
2904,0,0.03418836908232286
2905,0,0.8071658920655127
2906,0,0.5316112476743907
2907,1,0.5380098365031448
2908,0,0.6284809727109808
2909,1,0.9442869367606082
2910,0,0.0010604384499455794
2911,1,0.8041253892746
2912,1,0.8536408129760293
2913,0,0.05056365914336504
2914,1,0.5780502451859723
2915,1,0.9003762998978696
2916,0,0.07717627092914052
2917,0,0.03293162665758012
2918,0,0.12991272532012763
2919,1,0.9340343536622432
2920,0,0.1243279972338308
2921,0,0.2794634118446564
2922,0,0.21273562415947078
2923,1,0.8471787304261561
2924,1,0.25232589685278684
2925,0,0.022935083382552145
2926,0,0.03021940977027351
2927,0,0.12325039735824612
2928,0,0.03252951933337149
2929,1,0.6814938716494049
2930,0,0.009734261650119556
2931,1,0.9666736112318806
2932,1,0.1767743373590001
2933,0,0.02841954759619066
2934,0,0.04609013557179159
2935,0,0.07583156184464143
2936,0,0.784916847542761
2937,0,0.004732514313521028
2938,1,0.865710210571657
2939,1,0.8179620884829042
2940,1,0.797396300711828
2941,1,0.7142294071121899
2942,1,0.6858844122003441
2943,0,0.11800141723648537
2944,0,0.3388569254780941
2945,1,0.7702281133949115
2946,0,0.017476502921504024
2947,1,0.7519584647950015
2948,0,0.7291841272398336
2949,0,0.0012903564542049457
2950,1,0.8369925102578617
2951,0,0.009955355316258054
2952,0,0.020953013267704743
2953,0,0.023183956784128747
2954,0,0.02610675850812809
2955,1,0.49192955182884696
2956,0,0.28635049841423776
2957,0,0.017466669143632853
2958,1,0.8929415986975281
2959,0,0.006558404456111671
2960,1,0.7874734519387729
2961,0,0.008421597793531656
2962,0,0.0069650524156237
2963,0,0.009318773511799196
2964,1,0.11770676673791076
2965,0,0.030619978793284798
2966,1,0.9498642321866705
2967,1,0.8342274490434741
2968,0,0.016690346182349925
2969,0,0.06061310313641367
2970,0,0.002773433337148431
2971,0,0.23638853724068112
2972,0,0.0765282615498892
2973,0,0.9414445214212205
2974,0,0.030249614751133407
2975,0,0.05956734294187206
2976,0,0.003697871311999424
2977,0,0.8934992787918058
2978,1,0.8506796245828823
2979,1,0.7989791348756624
2980,1,0.6044500154840147
2981,0,0.007449314350233402
2982,0,0.53100522993667
2983,0,0.030677472127651862
2984,0,0.032656403244091345
2985,1,0.1011232233704143
2986,0,0.5937999158066066
2987,0,0.14994736894612834
2988,1,0.9237651732922145
2989,0,0.2476212621037996
2990,1,0.4614547141825661
2991,0,0.040756024604671884
2992,1,0.8945829343779235
2993,0,0.013315751502441405
2994,1,0.12077083875558427
2995,0,0.0025137867322320108
2996,0,0.09565420637421364
2997,1,0.9560683674066055
2998,1,0.7993725112050756
2999,0,0.5928105246393988
3000,0,0.019949727390051457
3001,0,0.027685690779391894
3002,1,0.338611740156867
3003,0,0.005982671753227654
3004,1,0.9096282748694244
3005,0,0.10999009457513052
3006,0,0.09445943498417607
3007,0,0.8655810723725686
3008,1,0.9582112340753264
3009,0,0.0533874991002418
3010,0,0.08405311469998142
3011,0,0.02204598395408274
3012,0,0.41584954053564904
3013,0,0.000920187295580853
3014,1,0.9509101148576814
3015,1,0.9731488880759736
3016,1,0.9425680407917456
3017,0,0.010242040962775895
3018,0,0.30191601723922323
3019,1,0.37504911787867234
3020,0,0.3216270414916559
3021,1,0.6589277181240127
3022,0,0.02173156057886484
3023,0,0.029278469409570865
3024,0,0.23582580877956277
3025,0,0.004475309790710085
3026,0,0.0032313167851150764
3027,0,0.2333141553151958
3028,0,0.0047965210450169335
3029,0,0.0634629061735314
3030,0,0.0850123504073043
3031,1,0.5204424012615587
3032,1,0.8871503602923967
3033,0,0.09415184362232001
3034,1,0.770374542322547
3035,0,0.0019344703197763198
3036,0,0.07072847736430674
3037,1,0.03392577311008736
3038,0,0.005751150301595389
3039,0,0.1886316432297624
3040,0,0.1994245526281364
3041,1,0.8798318109601456
3042,0,0.048891485387097464
3043,0,0.004798197608146327
3044,1,0.7969717125041805
3045,0,0.17333082027874386
3046,0,0.7098137600669471
3047,1,0.8459722973330627
3048,1,0.7950305504682027
3049,0,0.09430695116412127
3050,0,0.0905459160923173
3051,0,0.05984387359370233
3052,0,0.10138899989924555
3053,1,0.4784339918595114
3054,0,0.8931271878554067
3055,1,0.8333658022408243
3056,1,0.8893492409477598
3057,0,0.05583256268499901
3058,0,0.1613076743649143
3059,0,0.0057860897470428515
3060,0,0.09844385952059564
3061,0,0.0014025561722146294
3062,0,0.3730570918524064
3063,0,0.02471309720962385
3064,1,0.4786007493851882
3065,0,0.08777970318623377
3066,1,0.8496912244773697
3067,1,0.9150574212360556
3068,0,0.208456838621345
3069,1,0.9752831387456268
3070,0,0.290626955118015
3071,0,0.008487362535281661
3072,1,0.7655059856551265
3073,0,0.042587485174231166
3074,0,0.07018745802386205
3075,0,0.8728827771044617
3076,0,0.004268946571461887
3077,0,0.18609672883813533
3078,0,0.21490805039274752
3079,0,0.016861780764115004
3080,0,0.022673113953416382
3081,1,0.8562584307459983
3082,0,0.24820357291985096
3083,0,0.014327773085343989
3084,0,0.03377125461108321
3085,1,0.8251651961598144
3086,1,0.9613080844629991
3087,0,0.6075784269141444
3088,0,0.018093954817230893
3089,0,0.08718137861422683
3090,1,0.9542988345318848
3091,0,0.5442058906078028
3092,1,0.8374411730129337
3093,0,0.008634599338304719
3094,1,0.9504979251086982
3095,0,0.3715771107985942
3096,0,0.0159893950645223
3097,0,0.518886177924901
3098,0,0.6947991396683744
3099,0,0.005179701401840553
3100,1,0.7768041122751304
3101,1,0.8584714843028578
3102,0,0.7639023548212048
3103,0,0.013464799612066078
3104,1,0.816760602762495
3105,1,0.7721023812705199
3106,1,0.8578447454584682
3107,0,0.0856809492682698
3108,0,0.03015375919176637
3109,0,0.026739187613347412
3110,0,0.04440281773837642
3111,1,0.8816277936383989
3112,1,0.8482344270313216
3113,0,0.03151858698276517
3114,0,0.18196843235042148
3115,0,0.7596865065725763
3116,0,0.07059644131848972
3117,0,0.0020801575840733366
3118,1,0.7266330423223569
3119,0,0.014572110583102784
3120,1,0.9319083359902806
3121,0,0.21988471719093217
3122,0,0.01073322803313226
3123,0,0.7708987264377783
3124,1,0.7243946571297414
3125,0,0.19932206608323683
3126,0,0.5810134768442183
3127,1,0.5771627447084829
3128,0,0.5833000597091033
3129,0,0.7053394651273902
3130,0,0.008615246616983539
3131,1,0.9605526383286471
3132,0,0.0059772902476138935
3133,1,0.8515448302250657
3134,0,0.35145483445400616
3135,0,0.49263288286467427
3136,1,0.9260696535102831
3137,1,0.8444503713630129
3138,1,0.9232548625054313
3139,0,0.007165056900146153
3140,0,0.0865874961823138
3141,0,0.13098989635649028
3142,0,0.05198805517129461
3143,0,0.8600464823550389
3144,0,0.03425132678753154
3145,0,0.012031760011941815
3146,1,0.8881908594329405
3147,0,0.0038223189461627774
3148,0,0.19420172113169942
3149,0,0.017408547857379178
3150,1,0.9375994906854128
3151,1,0.888835714989323
3152,0,0.004173827131107096
3153,1,0.9426860235635693
3154,1,0.6254604982340094
3155,0,0.03422965768445879
3156,0,0.4150534643511781
3157,0,0.003151430313735541
3158,0,0.481334514402435
3159,0,0.662235819494363
3160,0,0.01362574618783929
3161,0,0.017767735887834788
3162,1,0.874768761818428
3163,0,0.09405102783118857
3164,1,0.8549427038940833
3165,0,0.005227331210308918
3166,0,0.12628004831123268
3167,0,0.008156846237680253
3168,0,0.5500716025020163
3169,0,0.2530813108661627
3170,1,0.8483044717702306
3171,0,0.02498532919567753
3172,1,0.8074742919570429
3173,1,0.9009912459990521
3174,0,0.07289903661802456
3175,0,0.0077155498326613725
3176,0,0.013209283470935838
3177,1,0.9356259976166587
3178,0,0.013965970477674738
3179,0,0.1344638201035091
3180,0,0.0036032704422671947
3181,0,0.09336167171495798
3182,0,0.005261974272206256
3183,1,0.8140465264522398
3184,0,0.1582362067620482
3185,0,0.052737830380483484
3186,0,0.0479446317071983
3187,0,0.0024272992797482068
3188,0,0.007248092539650498
3189,0,0.1879852764314137
3190,0,0.9085772376038207
3191,0,0.03813729965200763
3192,0,0.28359083265590423
3193,0,0.1641434460297668
3194,0,0.28876217382954433
3195,1,0.40988963555097624
3196,1,0.8057818529924793
3197,0,0.49080848634657503
3198,0,0.1401732895400821
3199,1,0.845149060640092
3200,0,0.23351630920295524
3201,1,0.43925293221146094
3202,0,0.05208923536789263
3203,0,0.2288202457661367
3204,1,0.6724595736524159
3205,1,0.8564531442382556
3206,0,0.0043335741691184195
3207,0,0.022246797361025968
3208,0,0.0071181163195827
3209,1,0.24939257135589052
3210,0,0.005154664239173013
3211,0,0.0021802471880338313
3212,0,0.02202291540025169
3213,1,0.8119488797973893
3214,0,0.07146264983679759
3215,0,0.535061382940989
3216,0,0.6770307313496206
3217,0,0.004661099853122171
3218,1,0.8606121785068658
3219,1,0.930238429321353
3220,1,0.07020769234627336
3221,0,0.578441713326856
3222,1,0.33362033178718653
3223,0,0.08823083504221865
3224,0,0.13641163875239548
3225,0,0.8754904634314873
3226,1,0.922562705776062
3227,1,0.9508705441252763
3228,0,0.023888609108758257
3229,1,0.6852049779419325
3230,0,0.011704658452448526
3231,0,0.034620212473032555
3232,0,0.0018022221036873725
3233,0,0.6779021697158016
3234,1,0.7681930419216162
3235,0,0.004877034896502363
3236,0,0.057946962086552437
3237,0,0.8009005460194591
3238,0,0.3030294897689528
3239,0,0.009129572491893383
3240,1,0.9279491344743931
3241,0,0.009613327083474253
3242,1,0.2972654096393473
3243,0,0.07747191965377657
3244,1,0.26286976667099193
3245,1,0.9168488921095365
3246,0,0.062221941966114754
3247,1,0.8813568391570489
3248,0,0.8910250364724083
3249,0,0.07260360269804411
3250,1,0.8566670348240851
3251,1,0.9019932518913636
3252,1,0.7603238789458467
3253,0,0.03315895486888208
3254,0,0.006809398834584695
3255,1,0.7535230615921257
3256,0,0.0011566487807915032
3257,0,0.02648782123515355
3258,1,0.8392489481445381
3259,1,0.515917629547502
3260,0,0.04018569866270098
3261,0,0.020593571505864557
3262,0,0.0020428743206855203
3263,0,0.715084850286281
3264,0,0.19523044140837062
3265,0,0.005728598331118181
3266,1,0.9076960486523167
3267,0,0.025874474502584836
3268,0,0.21928161330823595
3269,0,0.016022539188436928
3270,0,0.6099921856968179
3271,0,0.7244929966111823
3272,0,0.053559637017989395
3273,1,0.9137813856573842
3274,0,0.0029568801939484878
3275,0,0.11165452220774524
3276,0,0.02527931299807871
3277,1,0.3676603119251529
3278,1,0.42058773690117945
3279,1,0.7815901987579663
3280,0,0.39212042050380796
3281,1,0.7749492059817444
3282,1,0.6673765049826901
3283,0,0.4633299293112021
3284,0,0.07332343917546545
3285,0,0.8118387758966191
3286,0,0.003432270612392059
3287,1,0.8294859404836848
3288,0,0.08269174200181681
3289,0,0.3823866846616063
3290,0,0.0076437533848735945
3291,0,0.005131023718337313
3292,0,0.012582947597968124
3293,1,0.6379451421143177
3294,0,0.046145165765700644
3295,1,0.9447176420752522
3296,1,0.7298332981201721
3297,0,0.8370798380038751
3298,0,0.005925167184014212
3299,0,0.26531384399382163
3300,0,0.0039315326560912835
3301,0,0.0027609896027821716
3302,0,0.8071936603577874
3303,0,0.13068095363033672
3304,0,0.010510799662308085
3305,0,0.006798859721049863
3306,0,0.006127498885534565
3307,0,0.025729261573521532
3308,1,0.9257885422978271
3309,0,0.002363175916458551
3310,0,0.015824294094458756
3311,0,0.008231175419629385
3312,0,0.056672413163075266
3313,1,0.37197710705504594
3314,0,0.012835481181827379
3315,0,0.06917709894654363
3316,0,0.005254911385000871
3317,0,0.04880699033681926
3318,0,0.003956257837771314
3319,0,0.7441947317319884
3320,0,0.3004113271742615
3321,0,0.008264538895284387
3322,0,0.009309421982108249
3323,1,0.9477858265424288
3324,0,0.00127498260743122
3325,0,0.013097482200342295
3326,0,0.014653926171539024
3327,1,0.6654145292599889
3328,1,0.14371209281729758
3329,1,0.7568308376789907
3330,0,0.2371357535956974
3331,0,0.8688752852405979
3332,0,0.14648284923692725
3333,0,0.48300812354878414
3334,1,0.6771214413040006
3335,0,0.06448027244963539
3336,0,0.5203426291887753
3337,0,0.003143828226586356
3338,0,0.29505830216662854
3339,0,0.8525701282862777
3340,1,0.6990053785372378
3341,0,0.009617719817079444
3342,0,0.5805056307112891
3343,0,0.45047782076241594
3344,1,0.8879553760349282
3345,0,0.024046694414390543
3346,0,0.03340903760462284
3347,0,0.1301199688079579
3348,0,0.06495431286115488
3349,0,0.0051678968848889156
3350,0,0.7854934472952466
3351,0,0.3182126554963702
3352,1,0.9096218893450642
3353,0,0.08208687803883559
3354,0,0.26542315237136466
3355,0,0.3241359781608635
3356,1,0.6721938387415756
3357,1,0.8547872199165385
3358,0,0.6615967307964119
3359,0,0.5846001675085734
3360,1,0.94450020424361
3361,0,0.18224131337900185
3362,0,0.004257268019691285
3363,1,0.6857097548427352
3364,1,0.06524665783080025
3365,1,0.46462947779008534
3366,1,0.699914793189547
3367,0,0.189854292812737
3368,0,0.02568718339092588
3369,0,0.5087299619690179
3370,0,0.15235821220128856
3371,1,0.12999551696969336
3372,0,0.010135469970571106
3373,1,0.8458133588399681
3374,1,0.6593301704047274
3375,1,0.8969677136686226
3376,0,0.12308547144069332
3377,0,0.14351478287740527
3378,1,0.8417752191560248
3379,1,0.5846608910106252
3380,0,0.0033103377578972137
3381,1,0.8843902806090675
3382,0,0.30840154683694737
3383,0,0.7238069348083697
3384,0,0.024290215454726413
3385,1,0.8792669431588822
3386,0,0.4698413986711111
3387,0,0.003995131235961871
3388,1,0.8421847400199385
3389,0,0.13236921763139903
3390,1,0.916437391115334
3391,1,0.8143424897641947
3392,1,0.7649614219768577
3393,0,0.02017745463929766
3394,1,0.8929534565130897
3395,1,0.4114550597917966
3396,1,0.8290630388224103
3397,1,0.9297271158315514
3398,1,0.8343553446644284
3399,0,0.006989589042241003
3400,0,0.048976345787572734
3401,0,0.26345601161022836
3402,1,0.9046977909035059
3403,0,0.053107842042034004
3404,0,0.017220617621494887
3405,0,0.025141098649279416
3406,1,0.8759941880207269
3407,0,0.0014000010522777872
3408,1,0.6570581131584704
3409,0,0.07352436128175809
3410,0,0.004559573321455322
3411,1,0.7015761040598777
3412,0,0.6307102466778902
3413,0,0.0053108214261759715
3414,1,0.9002157186728911
3415,0,0.2597577245664643
3416,0,0.2329894358665654
3417,1,0.9237981678684929
3418,1,0.7642344148251375
3419,0,0.048113792428328805
3420,0,0.0043798783708993965
3421,0,0.2066880592902551
3422,0,0.06951358818631868
3423,0,0.011415131566367068
3424,1,0.9187021050095352
3425,0,0.041081693554727156
3426,1,0.9002039645816049
3427,1,0.8195152989401877
3428,1,0.898411499586838
3429,0,0.14581679386060895
3430,0,0.14350831490948407
3431,0,0.850584661880545
3432,0,0.42172442964844864
3433,0,0.4585992559414669
3434,0,0.08014099277937956
3435,0,0.011332788012408286
3436,1,0.9426660420683353
3437,1,0.6433921382092771
3438,1,0.8744961066162288
3439,0,0.3861169498309251
3440,1,0.9459776913926079
3441,1,0.591307281684684
3442,0,0.8600626888950385
3443,0,0.7880038887970143
3444,1,0.9409483994067465
3445,1,0.9421726120238453
3446,0,0.022346721430910977
3447,0,0.2374580088967944
3448,0,0.1435391609949828
3449,0,0.22041491530252788
3450,1,0.858929976547788
3451,1,0.082016784840495
3452,0,0.08280891094205778
3453,0,0.022220006137843907
3454,1,0.9418864067092978
3455,1,0.9021025176826977
3456,0,0.025129782478529553
3457,0,0.555084972496938
3458,1,0.47744352697318115
3459,0,0.01730766187844754
3460,1,0.9483239862780116
3461,1,0.8403939370397132
3462,0,0.6748618200674569
3463,0,0.015751970024013476
3464,0,0.5965941908952239
3465,0,0.003697797419031982
3466,1,0.9410739992433552
3467,0,0.00635866921984009
3468,1,0.0951473573782011
3469,0,0.2504206369607284
3470,1,0.8400743763241345
3471,0,0.024547990122118408
3472,0,0.012815181688293806
3473,1,0.7995716941510241
3474,1,0.7489108874878145
3475,1,0.8140645262195442
3476,0,0.12455462204538827
3477,0,0.051452426875190575
3478,1,0.4647603548286448
3479,0,0.02377486912414178
3480,1,0.9231585649482228
3481,0,0.0191023349010066
3482,1,0.9300186014203045
3483,1,0.47132681290043166
3484,0,0.06716472011410944
3485,0,0.05128440224094763
3486,0,0.0022839500659606344
3487,1,0.8343071744819401
3488,1,0.8903731043892058
3489,0,0.011129737525318687
3490,0,0.00678084603905189
3491,0,0.4002479967119014
3492,0,0.004120131608525226
3493,0,0.0034593706818425067
3494,1,0.869249664569249
3495,0,0.030897110147468973
3496,1,0.8662578947464254
3497,0,0.1064327202210146
3498,0,0.006990225207590334
3499,0,0.06310286524050178
3500,0,0.0666687640164717
3501,0,0.24289761608854202
3502,0,0.09028196162868099
3503,0,0.05095873117424614
3504,0,0.06484720591551253
3505,1,0.976934309011102
3506,1,0.18130474566593097
3507,0,0.13485615334546658
3508,0,0.7116453100971538
3509,1,0.8738115634155781
3510,0,0.7718902621518474
3511,0,0.001042918141974017
3512,1,0.9775883980925979
3513,1,0.8622506628317639
3514,0,0.22068581497042306
3515,0,0.09157730625351304
3516,0,0.042201020449562206
3517,0,0.017798601655245706
3518,1,0.8717413245572805
3519,1,0.8110102131899165
3520,1,0.9690624528052376
3521,0,0.011021821783023703
3522,1,0.9083913385726793
3523,1,0.9667082133900948
3524,0,0.01092110028116971
3525,1,0.3156183487917582
3526,0,0.9381110818963312
3527,1,0.5743377130406483
3528,0,0.02371327598868333
3529,0,0.004274833503089569
3530,1,0.7635903806202498
3531,0,0.010069573909464717
3532,0,0.10298138433352551
3533,0,0.08862669141437823
3534,0,0.5785952510456654
3535,1,0.7754861548724928
3536,0,0.0014891382020465163
3537,0,0.0010345368942696067
3538,0,0.007150397120756549
3539,0,0.008715951519517632
3540,0,0.007863946061275256
3541,1,0.7916333297274979
3542,0,0.47543127559285125
3543,0,0.41598174879624505
3544,1,0.7470236739188586
3545,1,0.9182624184546564
3546,1,0.765045484196929
3547,0,0.015922141371699366
3548,1,0.6606697409286777
3549,0,0.02020545204469833
3550,1,0.7983981262406108
3551,0,0.0017134366326300205
3552,0,0.026393419963579228
3553,1,0.9123513921590791
3554,1,0.7709590609740404
3555,1,0.669982331975657
3556,0,0.008163656715304782
3557,0,0.6179092238268488
3558,0,0.0014790609343148815
3559,0,0.031430542320265875
3560,0,0.006250269980361571
3561,0,0.06191121598483516
3562,0,0.0642962184681519
3563,0,0.020906613884146302
3564,0,0.03577528179796813
3565,0,0.03606722887540367
3566,0,0.5961673625598357
3567,1,0.28349585641613406
3568,0,0.01603653633704748
3569,1,0.7753881090964755
3570,0,0.01509537038294484
3571,0,0.030943991011810237
3572,1,0.9339103540064086
3573,0,0.00660151149923043
3574,0,0.1846442525755242
3575,0,0.010799033635235229
3576,0,0.005229720323238844
3577,0,0.010379596856506114
3578,0,0.030682023677649974
3579,1,0.8279370901176035
3580,0,0.010177710463815486
3581,1,0.8292328714451958
3582,1,0.8477126504827373
3583,1,0.9021654548530311
3584,0,0.005279845120794605
3585,0,0.008579469335283554
3586,0,0.0028211735228433387
3587,0,0.014160156639155385
3588,0,0.008271725656481464
3589,0,0.005743310950921283
3590,0,0.005558838651245528
3591,1,0.9506727490097033
3592,0,0.417417806552386
3593,1,0.5683895757291044
3594,0,0.07837555198693066
3595,0,0.0981662637312878
3596,1,0.9292495102784736
3597,0,0.2943602100346841
3598,0,0.03126642671408809
3599,0,0.09436992728889328
3600,0,0.2783926625929797
3601,0,0.015056183388635265
3602,1,0.8363446449856275
3603,0,0.8558210223216985
3604,1,0.8378033619329835
3605,1,0.9630517667028433
3606,0,0.8381822483392724
3607,1,0.4430029326821203
3608,0,0.0029183751505451726
3609,0,0.011755597771882412
3610,1,0.6331476300160311
3611,0,0.002449856347999349
3612,1,0.8040611380510856
3613,0,0.02223471124145314
3614,0,0.8378559101395224
3615,0,0.3575236870168703
3616,1,0.9502375306910227
3617,0,0.32947688562628247
3618,0,0.06999765637737336
3619,0,0.02781156335418081
3620,1,0.23226410162790131
3621,0,0.34860247418958873
3622,1,0.7814764576794474
3623,0,0.0042791868145988735
3624,0,0.7281679433661548
3625,0,0.006961276279133266
3626,1,0.9296767889012321
3627,0,0.024559722314427768
3628,1,0.3051209074307132
3629,1,0.9059448647245463
3630,0,0.006236639870609642
3631,0,0.01705954886165185
3632,0,0.007567163316663433
3633,0,0.061685451377162866
3634,1,0.9083842915498409
3635,0,0.3994064865473437
3636,0,0.03241516776822309
3637,0,0.05786537462791242
3638,1,0.8467176012725688
3639,1,0.8060238392657546
3640,1,0.42871564886410246
3641,0,0.056635145642369676
3642,1,0.7952097418227918
3643,0,0.0634330675105289
3644,0,0.015007487569757916
3645,0,0.025199781249514462
3646,0,0.17281024563510541
3647,0,0.05085207913202123
3648,0,0.008273824788991106
3649,0,0.04515310348441455
3650,1,0.8859215646568539
3651,1,0.7182856930940218
3652,1,0.8159717468809747
3653,1,0.6866270011920544
3654,1,0.8459244063468417
3655,1,0.9001619845468303
3656,0,0.04178092214716127
3657,0,0.060906360723923234
3658,0,0.008808549004600456
3659,0,0.024399449740674616
3660,0,0.010297115690143507
3661,0,0.005205502790558273
