id,y_true,oof_pred
3662,1,0.9254611243193593
3663,1,0.736039942058687
3664,0,0.024824940648694928
3665,0,0.391787475548933
3666,1,0.6700678596171741
3667,1,0.8910388555443883
3668,1,0.7172053032839361
3669,0,0.0023313737904356807
3670,0,0.13215027304801813
3671,0,0.039932102426161055
3672,1,0.9407356023369368
3673,1,0.7811812455921711
3674,1,0.8733307167708347
3675,1,0.9459100144169611
3676,1,0.7940218386573424
3677,0,0.004994349303427599
3678,0,0.02817532317532062
3679,1,0.817962531444074
3680,1,0.8737712575596428
3681,1,0.8454432296303003
3682,0,0.6338489087978127
3683,0,0.06924961934308232
3684,0,0.13345347329900994
3685,0,0.007467682656995029
3686,0,0.4481201835186405
3687,1,0.8474148696672951
3688,1,0.8250591234695726
3689,0,0.031063114262636932
3690,0,0.0016031978712623268
3691,0,0.258176635259656
3692,0,0.14044829478107101
3693,0,0.04244977183952727
3694,0,0.35801496939196775
3695,1,0.9612195623605823
3696,1,0.7377510556991611
3697,0,0.0029016937813135368
3698,1,0.25076727092988377
3699,1,0.35744421275974203
3700,0,0.5032087812441907
3701,1,0.953148303260071
3702,0,0.019060014243399023
3703,1,0.06267228789121898
3704,1,0.9330507312952786
3705,1,0.9140726774704778
3706,0,0.05676558262965317
3707,1,0.8408435489011254
3708,0,0.1682415616891353
3709,1,0.29264639026832107
3710,0,0.33759907034387293
3711,0,0.010833803928266768
3712,1,0.8725107260109837
3713,0,0.06668320400161587
3714,1,0.8920493599281932
3715,0,0.2175377856712553
3716,0,0.00988051836524096
3717,0,0.40334866985870726
3718,0,0.3766271570139274
3719,0,0.047444853854521664
3720,1,0.8547520331007968
3721,1,0.7660520534066255
3722,0,0.35035414372906615
3723,1,0.5150866370160995
3724,0,0.017717936988337075
3725,0,0.5589539975614113
3726,0,0.009926696439613076
3727,0,0.057178722346892426
3728,1,0.9438367224563393
3729,0,0.004095271918760532
3730,0,0.10794110940174262
3731,0,0.0021449714537859856
3732,0,0.44100971358453095
3733,0,0.004121904579001178
3734,0,0.04674213996368955
3735,0,0.6419198272717919
3736,0,0.008035868049246428
3737,1,0.635492950295796
3738,0,0.1039361951992075
3739,1,0.8362229957615472
3740,0,0.02037592108634423
3741,0,0.272553219279652
3742,1,0.7612798668331838
3743,0,0.006395115846778408
3744,0,0.07090748925762988
3745,0,0.021483648947087836
3746,1,0.9565052595266629
3747,0,0.012183841059235197
3748,0,0.6782287922727094
3749,0,0.2163665704268604
3750,0,0.2916193142256902
3751,0,0.04833666106703549
3752,0,0.0181019194584022
3753,0,0.008498639324417499
3754,1,0.9294949239377603
3755,0,0.30843768890817297
3756,0,0.04509764029576806
3757,1,0.8230579927429446
3758,0,0.08818916334276981
3759,1,0.7872666874607902
3760,0,0.004090165693395732
3761,0,0.01890676026501298
3762,1,0.8807239215209677
3763,0,0.0025889956511135756
3764,0,0.1706486029642497
3765,0,0.004811884617204821
3766,1,0.7274275472963172
3767,0,0.019202846353020445
3768,1,0.7653639276619715
3769,1,0.46398390226602015
3770,0,0.014948617839247814
3771,0,0.15231513703892963
3772,0,0.059662772260309124
3773,1,0.8872248763118447
3774,1,0.6195629417829355
3775,0,0.02967547330955965
3776,0,0.2931738656664038
3777,0,0.40708425855800845
3778,1,0.7813086818272355
3779,0,0.010896839553418376
3780,0,0.6509427033467143
3781,0,0.00961834101047775
3782,0,0.22658117244529086
3783,1,0.8737175879810746
3784,1,0.9542320100330788
3785,1,0.8835822269813085
3786,1,0.8163648415887126
3787,0,0.464682960294793
3788,0,0.003652827570432264
3789,1,0.5367937665253125
3790,1,0.7072197990502935
3791,1,0.8417285785737947
3792,1,0.8203079125355284
3793,0,0.6829177624488734
3794,0,0.02152583706186633
3795,0,0.7329504007002781
3796,0,0.038664759496458916
3797,0,0.01903679701420981
3798,0,0.1304093040783281
3799,0,0.21016840672451476
3800,1,0.25863047691935953
3801,0,0.09556477414602567
3802,1,0.7700918590713554
3803,0,0.058654167768114704
3804,0,0.008807397801487515
3805,0,0.06030709352889908
3806,0,0.008104711717589728
3807,0,0.07791977845774899
3808,1,0.6807665718211205
3809,1,0.9668902962351068
3810,1,0.8758120395239913
3811,0,0.141815818260468
3812,0,0.5673983129037009
3813,1,0.9374785977357867
3814,0,0.0029695607416981603
3815,1,0.7384404092461618
3816,1,0.9209579108912478
3817,1,0.9528499426017201
3818,0,0.27890528174507645
3819,0,0.006218614519998349
3820,1,0.8726964952015381
3821,0,0.05035619432469995
3822,0,0.0018498069313215308
3823,1,0.8763080104996617
3824,0,0.5447959701357923
3825,0,0.008703872704635525
3826,0,0.17339855840367221
3827,0,0.5168947564828777
3828,0,0.05364131566778453
3829,1,0.6713563201675338
3830,0,0.06349927406742938
3831,0,0.0030896105427699653
3832,0,0.19877595075784266
3833,1,0.8337065065875735
3834,1,0.9158441916994117
3835,0,0.04017360653732348
3836,0,0.050927737418709505
3837,0,0.035753311064690214
3838,0,0.027449393901922275
3839,1,0.9258036012391015
3840,0,0.0012644726112702137
3841,1,0.8420887281552336
3842,0,0.010917118823599647
3843,1,0.5878895506612334
3844,0,0.010795855429225332
3845,0,0.8131504729115736
3846,0,0.012357538163927345
3847,1,0.922570790005087
3848,1,0.5288899750789734
3849,0,0.3103863259189014
3850,0,0.0038989224857413542
3851,1,0.8370699701335537
3852,0,0.009073402012924222
3853,1,0.8613785072416952
3854,1,0.9380525557013418
3855,1,0.8887296252674989
3856,1,0.684201366183324
3857,0,0.07170554724966195
3858,1,0.8122054612374623
3859,0,0.45286948956481177
3860,1,0.9460081187502473
3861,0,0.0021124205471163495
3862,0,0.015056276907308241
3863,1,0.8472704199300393
3864,1,0.7934103546895206
3865,1,0.7101763660195829
3866,1,0.7564278125591837
3867,1,0.9476582493710549
3868,0,0.0548643549918105
3869,1,0.7436143908430028
3870,0,0.017968246476321358
3871,0,0.006095686398450454
3872,0,0.051213325004994203
3873,0,0.007768529969120431
3874,1,0.6748802552114622
3875,0,0.011595568702983757
3876,1,0.8910159125142773
3877,1,0.6279625510883173
3878,0,0.011303782203502805
3879,0,0.026882302962671308
3880,0,0.04936030836446818
3881,0,0.887628921012025
3882,0,0.03881462238114652
3883,0,0.04635520940300446
3884,1,0.899103014115888
3885,1,0.9577266660046453
3886,0,0.009821832858810917
3887,0,0.7653769569589939
3888,1,0.9054115020639257
3889,0,0.0971259002163382
3890,0,0.4398865840504742
3891,0,0.2767879095145812
3892,0,0.009876010097166352
3893,1,0.8932020858151115
3894,1,0.7895406787321566
3895,0,0.6495304019785966
3896,0,0.0014733513790500684
3897,1,0.5510068640608449
3898,0,0.04973777925346727
3899,0,0.8357632666676247
3900,0,0.13031271886931153
3901,0,0.11529691832797971
3902,0,0.08128456549050446
3903,0,0.03951572909513217
3904,0,0.004534866767773381
3905,0,0.07060254114152337
3906,0,0.03711202386223997
3907,0,0.02590994930688183
3908,0,0.20429424339135543
3909,1,0.7011268305841192
3910,0,0.6628443760862891
3911,1,0.7932253262363819
3912,0,0.12253414463690768
3913,1,0.6870987798570926
3914,0,0.22206204698067225
3915,1,0.4851223460596047
3916,0,0.001694932484588079
3917,0,0.06962696067539104
3918,1,0.9460523227723582
3919,0,0.030827534231061444
3920,0,0.01670219930564376
3921,1,0.9216476898661019
3922,0,0.0037498249651393457
3923,1,0.9180102641609695
3924,0,0.0026967894443209045
3925,0,0.01892477666100679
3926,1,0.7732269161574099
3927,0,0.01361853408542481
3928,1,0.9445722554581959
3929,1,0.8803373395291654
3930,0,0.003931954396815851
3931,0,0.016365110161834204
3932,0,0.012564206722619247
3933,0,0.06987448441186721
3934,0,0.04479961528702223
3935,0,0.008013678397817803
3936,0,0.012188325792480548
3937,0,0.029016594691024147
3938,0,0.34255520093424685
3939,0,0.021093021907672996
3940,0,0.3689030065514943
3941,1,0.8913459497305426
3942,0,0.9114553249135449
3943,0,0.021326145689646116
3944,0,0.010124683715218682
3945,1,0.5928942431455901
3946,0,0.0027064317525943996
3947,1,0.9009016729523346
3948,0,0.007000825557734231
3949,0,0.02691436808824693
3950,0,0.558871132603586
3951,0,0.019376802229860594
3952,0,0.8075939068538616
3953,0,0.014037852105973418
3954,1,0.6137361060112128
3955,1,0.5186969516980194
3956,0,0.31125807729415217
3957,1,0.764270814533206
3958,1,0.8200430216132883
3959,0,0.10296587437361426
3960,1,0.8644337123061193
3961,1,0.8919373092193411
3962,0,0.153159107026182
3963,0,0.013706993324265008
3964,1,0.3407945508002755
3965,0,0.009057154440645688
3966,1,0.8208980374981021
3967,0,0.011294995069114338
3968,0,0.07488361853261655
3969,1,0.6959698710097912
3970,1,0.11911699598713872
3971,0,0.0013531580631620413
3972,0,0.024952408576011945
3973,1,0.8216098901933749
3974,0,0.005661631964932857
3975,0,0.006935975032223802
3976,0,0.004655657163690947
3977,0,0.02032063648666065
3978,1,0.7557267533676065
3979,0,0.013652765525226065
3980,0,0.011091336219164374
3981,0,0.3667667456142903
3982,1,0.8584456172959223
3983,1,0.3718454822783997
3984,1,0.31513660833002266
3985,0,0.5015649565077837
3986,0,0.01266744928805766
3987,0,0.008989711237504668
3988,0,0.017059235731080508
3989,1,0.9195316577139011
3990,1,0.7516581104482847
3991,0,0.03553923569005133
3992,0,0.09588984536761638
3993,0,0.3447160581315883
3994,0,0.3735077666025577
3995,0,0.9290392012613518
3996,0,0.24767899841374857
3997,1,0.2986112038058008
3998,1,0.6635282959777992
3999,0,0.20916469255794165
4000,0,0.04840092012208479
4001,0,0.5045955601557507
4002,1,0.7101781511269204
4003,1,0.9588481502268942
4004,1,0.9450104390658571
4005,1,0.886140916343477
4006,1,0.920937210645983
4007,0,0.04662661381018133
4008,0,0.005309471260886362
4009,0,0.39845555820827744
4010,1,0.5680656472962742
4011,1,0.9177090364189094
4012,0,0.01739873729501308
4013,0,0.0025299027932916
4014,0,0.3945999019094036
4015,0,0.0019910710739696287
4016,1,0.6389994554042447
4017,1,0.8882393629056389
4018,1,0.6699495783485421
4019,0,0.7998398882179698
4020,0,0.5296694366376975
4021,0,0.0097737379688055
4022,0,0.015953090555973753
4023,1,0.8281677835780263
4024,1,0.9213412693916044
4025,0,0.018377704833235236
4026,1,0.6368020673051004
4027,1,0.9327536328923611
4028,0,0.02335865610637726
4029,0,0.224078492667709
4030,0,0.450745142234964
4031,0,0.7762261785094969
4032,0,0.010509028303160726
4033,1,0.8794732114995385
4034,0,0.005805825528365628
4035,1,0.7335546127545047
4036,1,0.9139314418204603
4037,1,0.1702199785901386
4038,0,0.014959010986425434
4039,1,0.03646126160789116
4040,0,0.46540161379817235
4041,1,0.933651255907591
4042,0,0.3238123418375755
4043,0,0.8053945483058242
4044,1,0.9230475650793479
4045,1,0.9541799345986777
4046,0,0.10682253857155143
4047,1,0.8115211673707168
4048,0,0.029291281237052498
4049,0,0.006283031171520604
4050,1,0.4460726185340563
4051,1,0.7157708737852082
4052,0,0.33771501618249145
4053,1,0.7824649224868963
4054,0,0.021590615598300448
4055,0,0.2658007584544882
4056,1,0.4801265618367798
4057,1,0.8767011687821799
4058,0,0.03180789605060864
4059,0,0.015978052407399114
4060,0,0.5815237423259352
4061,1,0.663442818313746
4062,0,0.011205283189952515
4063,1,0.9101251103014942
4064,1,0.31021618677894885
4065,0,0.012758437591885075
4066,0,0.07362944259179144
4067,0,0.7538939653381089
4068,1,0.5335147081328417
4069,1,0.7621027008710091
4070,0,0.018241857428980806
4071,1,0.8622642699203825
4072,0,0.05336587294533596
4073,0,0.14289434356636507
4074,0,0.4496183796081782
4075,0,0.002391339446520171
4076,0,0.008227430110702429
4077,0,0.0039039323675983707
4078,0,0.034172967454854784
4079,0,0.10200518154504842
4080,1,0.9121526136702027
4081,0,0.05354149358021369
4082,1,0.07906921393417125
4083,1,0.8496012942058013
4084,0,0.034186699151749086
4085,0,0.113806627361861
4086,0,0.0029222857488596533
4087,1,0.6830232713767526
4088,0,0.4255124788013627
4089,0,0.00862469210212326
4090,1,0.9135599865068336
4091,1,0.17443012103817934
4092,0,0.15750516569934161
4093,0,0.003152564910637378
4094,0,0.012869333313410808
4095,0,0.004924939224928681
4096,0,0.0675166744817773
4097,1,0.8477124775617467
4098,1,0.8953751268302218
4099,1,0.9432170577476708
4100,0,0.00919897896328838
4101,1,0.922189638488601
4102,0,0.01994350582361885
4103,0,0.10016286590400444
4104,0,0.047007706442117214
4105,1,0.5664248290360328
4106,1,0.9194407167673029
4107,1,0.9280566116817562
4108,0,0.022121734477691734
4109,0,0.0016917408294335337
4110,0,0.0664624093748661
4111,1,0.9358007748796748
4112,0,0.11751768265724069
4113,1,0.9153475334196299
4114,0,0.282987043695207
4115,0,0.16353905675961988
4116,1,0.5191524955218698
4117,1,0.723466611427594
4118,1,0.7739178429007388
4119,0,0.004385713352289523
4120,0,0.016507928185021108
4121,1,0.8729395805097432
4122,1,0.8330207416812644
4123,0,0.05904810023205956
4124,0,0.026068166564892536
4125,1,0.8242742009362862
4126,0,0.02613944758564276
4127,0,0.002348399131460213
4128,1,0.6264867116239337
4129,1,0.8982476007891113
4130,0,0.006344136323908127
4131,1,0.8194463762785519
4132,0,0.006336542756737075
4133,0,0.11831531682376788
4134,0,0.168773648352342
4135,0,0.0046036618322392335
4136,0,0.07546670198108854
4137,0,0.010562090655445487
4138,0,0.05574088264028849
4139,0,0.7032206162293297
4140,0,0.04916550070045217
4141,0,0.04978685942827567
4142,0,0.37421391421830985
4143,1,0.6785103888025714
4144,0,0.19934874233314454
4145,1,0.9524035070970255
4146,1,0.9276742377211588
4147,1,0.9163381077086514
4148,1,0.9644496376657957
4149,0,0.08317526432589814
4150,0,0.0032476494304948624
4151,0,0.4341925992360445
4152,0,0.006801310250724731
4153,1,0.7150095015991409
4154,0,0.5688313299902483
4155,0,0.007838158957754431
4156,0,0.007493685168369785
4157,0,0.08464908321750826
4158,0,0.061709935348193225
4159,0,0.0284162180195894
4160,1,0.7403370220444481
4161,0,0.8857594456079696
4162,1,0.6169666816580832
4163,1,0.9077764328099016
4164,0,0.006131919581522675
4165,0,0.7372346266836385
4166,0,0.04951480676344625
4167,0,0.011256606971788898
4168,0,0.10884922492849769
4169,1,0.11144243478201968
4170,1,0.7831944101045681
4171,1,0.8448417692712094
4172,0,0.05975969259985968
4173,1,0.5376740820895923
4174,1,0.9240790930870655
4175,0,0.12841026627719865
4176,0,0.0241874776039313
4177,1,0.6604146601820693
4178,0,0.030876738539051707
4179,0,0.060753255804666007
4180,1,0.8946705755223587
4181,0,0.4328761048724661
4182,1,0.8586373544106602
4183,0,0.7722828583830266
4184,0,0.0053749657306045185
4185,0,0.009564755492873375
4186,0,0.0035509412623090926
4187,0,0.04205975114254337
4188,0,0.02028628551060339
4189,0,0.028011633307192293
4190,0,0.002776331898287522
4191,1,0.9314054253049864
4192,0,0.023703978419842626
4193,1,0.6999571265932504
4194,0,0.5729118583928101
4195,0,0.6487987624624272
4196,1,0.9365342637314186
4197,0,0.001036978363653557
4198,1,0.9093251849892519
4199,0,0.3929299259986594
4200,0,0.02073707582996849
4201,1,0.8089402557688923
4202,0,0.40116433776775495
4203,0,0.5021117031256186
4204,0,0.14301363200628983
4205,0,0.6300458984477642
4206,1,0.9261486591732361
4207,1,0.14959275566775998
4208,0,0.6234438026660821
4209,1,0.8137270033684819
4210,1,0.9384646493969606
4211,1,0.6386707986172673
4212,1,0.8605943835830407
4213,1,0.6270217877481025
4214,0,0.014459987280145015
4215,0,0.05903079529526718
4216,1,0.8688902717264795
4217,0,0.051666246866850576
4218,0,0.6920418297272053
4219,0,0.010314706897395751
4220,1,0.9697736401227489
4221,1,0.9301864307769858
4222,1,0.6713833914532251
4223,0,0.04956496574130313
4224,0,0.002377797710536534
4225,1,0.7313228928692479
4226,0,0.21818327590058936
4227,0,0.023986909719738193
4228,0,0.14912725345748556
4229,1,0.4976548937300349
4230,1,0.5330374449620277
4231,0,0.546661905499494
4232,0,0.04142360298660074
4233,0,0.3239710669536167
4234,0,0.7976265600775669
4235,0,0.3090202834566054
4236,0,0.0021723256958328017
4237,0,0.0038983739111980147
4238,0,0.15530457885711646
4239,1,0.4347223309462912
4240,0,0.022256924968244364
4241,0,0.029104928852240163
4242,0,0.09071781226518245
4243,0,0.1003984005064396
4244,0,0.07756927316761797
4245,0,0.08128760409072228
4246,1,0.9458331208772597
4247,0,0.0038685502763926237
4248,0,0.09517547196386927
4249,0,0.8453765778231815
4250,0,0.0016954734177731198
4251,1,0.6832543146697394
4252,1,0.8894629230738358
4253,0,0.05103181433262405
4254,0,0.057697657258997274
4255,1,0.568417109336209
4256,1,0.8130500035498543
4257,1,0.7827846175290202
4258,1,0.8288670409699533
4259,0,0.006876867856432142
4260,0,0.7457207231647166
4261,0,0.14891306046315378
4262,0,0.07510723653859835
4263,1,0.6665763179399832
4264,0,0.005110369751006774
4265,0,0.09118162375698802
4266,1,0.8803448095582539
4267,0,0.00662638433442162
4268,0,0.49536519648225774
4269,1,0.526058544085201
4270,0,0.1515682323624575
4271,1,0.40525910847783225
4272,0,0.3547745127002204
4273,1,0.8626043980696986
4274,1,0.9536044506975686
4275,0,0.0059954448469508835
4276,1,0.8542403349533176
4277,1,0.6568710753913883
4278,0,0.011427580439759034
4279,1,0.9399659015719345
4280,0,0.10103955683265914
4281,0,0.028944368015835557
4282,1,0.1543503359733266
4283,0,0.6783979245739133
4284,1,0.9322346438038356
4285,0,0.011720355578997302
4286,0,0.05090983460847751
4287,0,0.12256028511143308
4288,0,0.09102712103733973
4289,1,0.9040481744396335
4290,0,0.1672841701660059
4291,0,0.2163151552001269
4292,1,0.7930739042075223
4293,0,0.28066661573769286
4294,0,0.1278163248012631
4295,1,0.8677671236792136
4296,0,0.0016196705275478797
4297,0,0.2536119893639151
4298,1,0.9404871904970691
4299,1,0.8515839594873904
4300,0,0.8425816448587455
4301,1,0.9306630051792347
4302,1,0.5732845742072589
4303,0,0.048683152509408474
4304,1,0.7342382892054091
4305,0,0.032462598000282644
4306,0,0.0021065072412624264
4307,1,0.9371810782703072
4308,0,0.23948082946241925
4309,0,0.26830843365455764
4310,1,0.46926370334785983
4311,0,0.12242787160305488
4312,1,0.4917707968522
4313,1,0.6905022317634428
4314,1,0.9287951472045588
4315,0,0.1971236772848191
4316,0,0.014458682728429423
4317,1,0.6774680493528493
4318,0,0.00358404550900824
4319,1,0.8693668498457311
4320,1,0.9767167294121525
4321,1,0.7395445038832843
4322,0,0.04833833610900776
4323,0,0.011128091441796276
4324,1,0.8741882961906712
4325,1,0.5101696907668769
4326,0,0.012455141550520746
4327,0,0.0410983590571041
4328,0,0.10857897051913883
4329,0,0.002066585709988394
4330,0,0.05528144037861105
4331,0,0.12419890241957049
4332,1,0.4364444085145906
4333,1,0.9013604872631761
4334,0,0.5974081401777367
4335,1,0.9321605479121415
4336,0,0.008504134116959456
4337,0,0.012346424563078343
4338,0,0.0012861622805209858
4339,0,0.07890786383411605
4340,0,0.005527441959702856
4341,0,0.049464254262359696
4342,0,0.0066317281374875725
4343,0,0.10922805909982879
4344,0,0.015891737413383303
4345,0,0.013491327975020902
4346,1,0.730542473255044
4347,0,0.0016953213277243482
4348,0,0.08236345872290077
4349,0,0.7251162553169989
4350,1,0.7795941150063957
4351,0,0.09503075758472261
4352,0,0.4312291019471147
4353,0,0.17497131449606862
4354,1,0.8737340222643848
4355,0,0.03836323623448033
4356,1,0.11926910760753807
4357,1,0.9100053703124835
4358,0,0.25868831945673976
4359,1,0.9494422356380618
4360,1,0.965734647101965
4361,0,0.06158678606564042
4362,1,0.38163629605731564
4363,0,0.016339850455156065
4364,0,0.33019497116126484
4365,1,0.929580099552342
4366,0,0.022594359799209464
4367,0,0.019888883946361714
4368,1,0.8654800337425469
4369,0,0.020230561013296035
4370,0,0.08212168555560034
4371,0,0.022927004141255106
4372,0,0.17686985692851603
4373,0,0.057843932347090954
4374,0,0.3730753868851345
4375,0,0.025165982220794
4376,0,0.018373777141811754
4377,0,0.12652351958057173
4378,0,0.3489545651686455
4379,0,0.002017730219133665
4380,0,0.005986673753136341
4381,0,0.002032693251214335
4382,0,0.04295135764682539
4383,1,0.7820469353631032
4384,1,0.3562138912042068
4385,1,0.6461771470356829
4386,0,0.0072753915188290665
4387,0,0.26402024165801713
4388,1,0.9474126692035587
4389,1,0.697820496857976
4390,1,0.8532003054519575
4391,1,0.7973171624245148
4392,0,0.4023861299191596
4393,0,0.008718605673831696
4394,0,0.9007475894841578
4395,1,0.8756087095729993
4396,0,0.47275543767952477
4397,0,0.014652460431510635
4398,0,0.03956171197198492
4399,1,0.5845394958995699
4400,0,0.8445605188167835
4401,0,0.34286966042527534
4402,0,0.2993532697233662
4403,1,0.18351393304434557
4404,0,0.39054080028226357
4405,0,0.038442052583730055
4406,0,0.00437154937457501
4407,0,0.007804618080447004
4408,0,0.0036500207072457614
4409,0,0.3837454008378427
4410,1,0.9496320158293996
4411,1,0.2649483455912253
4412,1,0.9398965541520607
4413,0,0.30602316027076915
4414,0,0.029765448731990968
4415,0,0.0446446157166287
4416,0,0.0614992689169382
4417,0,0.7732336894947145
4418,0,0.0308973179750027
4419,1,0.9513279236376675
4420,0,0.05497906105088848
4421,1,0.9266569208414439
4422,1,0.6729863621439457
4423,0,0.014212859105530107
4424,0,0.06821724382146556
4425,0,0.002273608147629056
4426,1,0.32789708696452974
4427,1,0.1758501008497239
4428,1,0.7088878155378804
4429,0,0.01650005782509184
4430,0,0.03504530984588124
4431,0,0.026928894162172194
4432,0,0.0037708992991556446
4433,0,0.0007165982203371582
4434,0,0.08181301196436426
4435,0,0.0064937957673704
4436,0,0.009730920795928931
4437,1,0.554783165486361
4438,1,0.7924816166766553
4439,0,0.05482815633207659
4440,0,0.01682937906195975
4441,1,0.9267637632902369
4442,0,0.009139539582766459
4443,0,0.2677099100483185
4444,0,0.08861874568383404
4445,1,0.9627283197917753
4446,0,0.023468668925320655
4447,1,0.936654687375384
4448,0,0.005839293239892799
4449,0,0.08499904602720834
4450,0,0.031220479957014265
4451,0,0.11164622215041159
4452,0,0.5705895852489664
4453,0,0.37693096099829426
4454,0,0.640307334682747
4455,0,0.15527766015927716
4456,0,0.006008538047970919
4457,1,0.6911499134746505
4458,0,0.2295010873527196
4459,0,0.6367163804761227
4460,1,0.7931577952088554
4461,0,0.006150834650870293
4462,0,0.002655240784102909
4463,1,0.8762490026519096
4464,1,0.6405505771171016
4465,1,0.8871701031902446
4466,1,0.8371699073763239
4467,0,0.512979192826299
4468,0,0.00516570893991283
4469,1,0.7523459630101771
4470,1,0.9158246472421042
4471,0,0.32702049524471727
4472,1,0.9185933613429909
4473,0,0.0014328452831820853
4474,1,0.7632805970516611
4475,1,0.872892718746528
4476,1,0.53495826959919
4477,0,0.19498712194454076
4478,0,0.0038708897624947234
4479,0,0.023228468116103813
4480,1,0.9589463161052569
4481,0,0.48105227852945703
4482,1,0.9366875354593017
4483,1,0.5971678567378657
4484,0,0.044170124953874026
4485,1,0.7502795234172543
4486,1,0.8432468946462509
4487,0,0.16632085771805338
4488,0,0.15761552689067437
4489,0,0.0615254984994261
4490,1,0.9174717195563415
4491,0,0.012727225262726207
4492,0,0.0025995890406189572
4493,0,0.05599983946807183
4494,0,0.04087154386988324
4495,0,0.5288726490144131
4496,0,0.020731339598161997
4497,0,0.19216709142142685
4498,0,0.12189070501330652
4499,1,0.5562547690001736
4500,0,0.02868333131522107
4501,1,0.10122307687474502
4502,1,0.26196474630968397
4503,1,0.9691349114273835
4504,1,0.820506279070227
4505,1,0.014091929082517194
4506,0,0.20295139931041634
4507,0,0.003213627520256848
4508,0,0.08052447322469873
4509,0,0.9069113766775105
4510,0,0.2757246416707507
4511,1,0.6326560706043332
4512,1,0.8980156786962836
4513,0,0.007081121291214779
4514,0,0.03334799810483872
4515,1,0.8632343857493545
4516,0,0.07989469558081502
4517,0,0.005455365407715983
4518,1,0.8774426792106175
4519,1,0.8707191312996831
4520,1,0.3473779599785398
4521,0,0.4058894747206329
4522,1,0.5359562662846228
4523,0,0.0068170576663364475
4524,0,0.010441925351901542
4525,0,0.0006502611599219657
4526,0,0.003985626194472232
4527,0,0.4031993625792894
4528,0,0.13307949393139537
4529,0,0.4566289336447407
4530,1,0.9711797281465786
4531,1,0.8538838876464224
4532,0,0.12150414157751786
4533,1,0.6211666987526733
4534,0,0.006567359202504319
4535,0,0.013551055518717305
4536,1,0.8362062893076998
4537,0,0.009489498137126745
4538,1,0.7803560217026486
4539,0,0.7382096906606854
4540,0,0.08132439808942128
4541,1,0.9244158359603871
4542,1,0.8457895759467927
4543,1,0.5189768087384282
4544,0,0.013194778803920589
4545,1,0.8315886968006128
4546,0,0.6901076807152552
4547,0,0.163885861426805
4548,0,0.007856874433650879
4549,0,0.8640530589215929
4550,1,0.9407172307042371
4551,0,0.0013904378651841448
4552,1,0.5473996894970762
4553,1,0.9412016119427926
4554,0,0.008745332739976245
4555,0,0.02604769881967525
4556,1,0.8989633196765889
4557,0,0.008135919011724732
4558,0,0.49673127108781234
4559,0,0.0015138492307069083
4560,0,0.011191810722433186
4561,0,0.7521630230711669
4562,1,0.915121621738041
4563,0,0.05178078967956535
4564,1,0.9109809140751219
4565,0,0.1018376144246336
4566,1,0.8517660005644794
4567,0,0.003878301182285746
