id,y_true,oof_pred
4568,1,0.8285555442288182
4569,0,0.7142148199478983
4570,0,0.0019245762846412692
4571,0,0.0028957243799981208
4572,1,0.9314344351130153
4573,0,0.018238236452072124
4574,0,0.021557055793757822
4575,0,0.08478965874665004
4576,0,0.3638761582489584
4577,0,0.02230202828246584
4578,0,0.006174157649967246
4579,0,0.019475292766962225
4580,0,0.11445980832860145
4581,0,0.0052716069600916345
4582,1,0.4869425103995129
4583,0,0.06916283089061427
4584,1,0.7097223290783672
4585,0,0.119076989361268
4586,1,0.9342135920212455
4587,0,0.031107300302563638
4588,0,0.5918564151257248
4589,1,0.7398283970026939
4590,1,0.8057213494802639
4591,0,0.006078227657939325
4592,1,0.7322612380779372
4593,0,0.2572239439115627
4594,0,0.004928636547064404
4595,0,0.6666303805650402
4596,0,0.006048378529811629
4597,0,0.10321764326157615
4598,1,0.534681021214225
4599,1,0.6554041926348433
4600,1,0.8492668951571622
4601,1,0.945144659140218
4602,1,0.2980396843521573
4603,1,0.7359325495952966
4604,0,0.10195878414560701
4605,0,0.007707633355342044
4606,1,0.8703663773138444
4607,1,0.4615826784322621
4608,1,0.7590710624189313
4609,1,0.8477870759176438
4610,0,0.11209818351944845
4611,0,0.1359595063773381
4612,1,0.7544675720947107
4613,0,0.24567010985519325
4614,0,0.5959673079662863
4615,0,0.014931710352489254
4616,0,0.43626251138473326
4617,0,0.017108825136492783
4618,0,0.07000167337170078
4619,0,0.015818361383254223
4620,1,0.8546181431457585
4621,1,0.7669159461912702
4622,0,0.01060569023534118
4623,1,0.9046084844467618
4624,1,0.24214883758197356
4625,0,0.0697916885812363
4626,0,0.01087193451577603
4627,0,0.1513228261311857
4628,1,0.6322220192422431
4629,1,0.9378781838356857
4630,0,0.8154952365661043
4631,0,0.8897939081381178
4632,0,0.0015505074080954342
4633,0,0.013575734944649042
4634,1,0.8785221152384683
4635,1,0.3468365957119797
4636,1,0.9039521767546967
4637,0,0.595065726401739
4638,0,0.04461566459291602
4639,0,0.11665810717084743
4640,0,0.006060703372265126
4641,1,0.6534335176523411
4642,0,0.506657112588315
4643,0,0.7436776618559553
4644,1,0.9633335134439718
4645,0,0.020320723260847398
4646,1,0.767164303586979
4647,0,0.004541641213766701
4648,1,0.39308357785725256
4649,1,0.9387364393121039
4650,0,0.12189445124217904
4651,1,0.9717012274308934
4652,0,0.024146808861395495
4653,0,0.002460027265446888
4654,0,0.004634310608057088
4655,0,0.007557052603291726
4656,0,0.05861234277935988
4657,0,0.030947741874203804
4658,1,0.9234818462979726
4659,1,0.7153872758483971
4660,0,0.023622279849300917
4661,0,0.5624745011246508
4662,0,0.0047572046964774115
4663,0,0.2075801302210008
4664,0,0.007684235722270786
4665,1,0.9136642553315162
4666,1,0.40573939535219367
4667,0,0.10868587879042148
4668,1,0.9300207678923389
4669,1,0.8247830418373165
4670,0,0.017666286398400864
4671,0,0.02991631816535152
4672,1,0.9659980010600534
4673,1,0.9459115100613598
4674,1,0.8086203356428049
4675,1,0.8944676102197093
4676,0,0.170235570165586
4677,0,0.2980006777614909
4678,0,0.4103985165090082
4679,1,0.900407991175518
4680,0,0.039208725992068406
4681,1,0.7524968124009712
4682,1,0.5288693353921854
4683,0,0.0018576215581599018
4684,1,0.9839262734184568
4685,0,0.004811261178130511
4686,0,0.006754032954703311
4687,1,0.540235776486521
4688,0,0.2405552088828184
4689,1,0.6117309098249694
4690,0,0.007362807443386136
4691,0,0.7890025005970371
4692,0,0.010160025953941231
4693,1,0.9590906789220468
4694,1,0.4447228051864435
4695,0,0.001394438540408869
4696,1,0.48247099840282
4697,0,0.7073396143193935
4698,0,0.21541907661491544
4699,0,0.761099761230378
4700,1,0.8906879140946051
4701,1,0.7876279855243593
4702,0,0.005978614254798908
4703,0,0.056547765244248156
4704,0,0.9328155609134943
4705,1,0.7020105239080319
4706,0,0.028363530999048977
4707,0,0.009954153264978186
4708,1,0.6537831836399645
4709,1,0.9653594947042289
4710,0,0.0015070397128157885
4711,0,0.8167494201634548
4712,0,0.49572272785602933
4713,1,0.9444500769963065
4714,1,0.5442507849505266
4715,0,0.0010182712601319388
4716,0,0.003418389943764561
4717,0,0.02122443644262248
4718,1,0.8338480874834502
4719,0,0.8270710624437225
4720,0,0.1030357998403199
4721,0,0.8592352586244929
4722,0,0.7737568168775129
4723,0,0.0073121565329659155
4724,0,0.09816300911311868
4725,0,0.6901475978429972
4726,1,0.9359294356497359
4727,0,0.0034771912151157873
4728,0,0.03971134384489524
4729,0,0.023052067432692603
4730,0,0.004906118890127972
4731,0,0.8348921764395612
4732,1,0.8975713635214604
4733,0,0.18914427820028853
4734,1,0.9122913754260751
4735,0,0.05325691937496349
4736,1,0.846189702071396
4737,0,0.002852250632373548
4738,0,0.7051173948496053
4739,0,0.5686858971559339
4740,1,0.8492873788714546
4741,0,0.14458342161406432
4742,0,0.09701924171190905
4743,0,0.002059561664316363
4744,1,0.919639156897621
4745,0,0.03541561520281805
4746,1,0.7674754857907583
4747,1,0.4188327906919166
4748,0,0.07399830996069826
4749,1,0.7570142901342494
4750,0,0.017815838188146138
4751,0,0.05740514828151661
4752,0,0.3385690579875512
4753,0,0.015524307042073889
4754,0,0.12445557032093267
4755,1,0.7802843600398753
4756,0,0.056388639985066075
4757,1,0.6371876470489144
4758,0,0.00888587918665185
4759,0,0.030806748315558925
4760,0,0.10525345334671735
4761,0,0.06361662577702702
4762,0,0.2858768490195275
4763,0,0.022622945727630343
4764,0,0.2420301800643599
4765,1,0.7920340827991997
4766,0,0.07213826572671901
4767,1,0.8090091761193982
4768,0,0.09710549369954369
4769,1,0.7754814862002455
4770,0,0.0012505932342623685
4771,0,0.02106020142403913
4772,0,0.6954644963073365
4773,0,0.0302331488722557
4774,1,0.6635288897621571
4775,0,0.02111533313687914
4776,0,0.0048358072904110695
4777,0,0.5686227957150543
4778,0,0.016139183232742726
4779,1,0.860270577444275
4780,1,0.25552734073015876
4781,0,0.006121768178968551
4782,0,0.06292025714038882
4783,0,0.6483485607640711
4784,0,0.07576433301851765
4785,0,0.1379618488223866
4786,0,0.026449926134072675
4787,0,0.6700584799380129
4788,0,0.6668859421137145
4789,0,0.011633673357159745
4790,1,0.8242431422500273
4791,0,0.3347363777975026
4792,0,0.007574010662459822
4793,0,0.03792241855850705
4794,0,0.10801369709994679
4795,0,0.032616742571933054
4796,0,0.002213457031076646
4797,1,0.5280804640244956
4798,1,0.5208996399422656
4799,1,0.37404245733824304
4800,0,0.6731493195633574
4801,1,0.4992306552985715
4802,0,0.7218184899947692
4803,1,0.40851966647192917
4804,0,0.04949271390723469
4805,0,0.06298553101408885
4806,0,0.09211124636749866
4807,0,0.19879260238304627
4808,0,0.014791253801729397
4809,0,0.00475866572460997
4810,0,0.004680575216901555
4811,1,0.9109660667767547
4812,0,0.8154324030794963
4813,1,0.7156479020908227
4814,0,0.015681458869796907
4815,0,0.6947869118773338
4816,0,0.0018275186135644904
4817,0,0.007579754539414505
4818,0,0.002164732842228422
4819,0,0.023601333474988922
4820,0,0.13414181813765938
4821,0,0.04087142211058409
4822,1,0.1296716339339014
4823,0,0.31032981810826726
4824,0,0.00757118033359052
4825,0,0.0932383004832264
4826,0,0.008511060847713353
4827,1,0.8779235190772974
4828,1,0.5649453531878279
4829,0,0.5523451864601747
4830,1,0.8044730062582073
4831,0,0.007542092268916347
4832,0,0.018039843125261953
4833,1,0.9518858733328488
4834,0,0.006449982670080524
4835,1,0.932014794314527
4836,0,0.01564656546101397
4837,0,0.0019146944926932271
4838,0,0.10427486533074558
4839,0,0.03955257976189514
4840,1,0.884700590206813
4841,0,0.011162056439172518
4842,0,0.09280494077379843
4843,0,0.641036664916243
4844,0,0.05722604880725335
4845,0,0.03036847934561547
4846,1,0.8348701233443512
4847,1,0.6389359469867455
4848,0,0.021927098934581835
4849,1,0.9208833606949915
4850,0,0.08381925868631304
4851,0,0.11278656481631841
4852,0,0.6096035879294458
4853,1,0.8741444894208128
4854,0,0.0005879971452721295
4855,0,0.5685123361372749
4856,0,0.020739495420739953
4857,1,0.16883163255947456
4858,0,0.00865734161554154
4859,0,0.007779658718446525
4860,0,0.033384764623556634
4861,1,0.9071864752352762
4862,0,0.18806978126262106
4863,0,0.015701462724408734
4864,0,0.015167352202611872
4865,1,0.9207428002167981
4866,1,0.7313837430335048
4867,0,0.017627073829239906
4868,1,0.9132487397261746
4869,0,0.14004336877845275
4870,1,0.806189813815139
4871,0,0.025550708620047286
4872,1,0.8468665181382102
4873,1,0.6694686348131802
4874,1,0.6548834275597241
4875,1,0.8677832066947394
4876,0,0.21182180806133313
4877,0,0.012682981214866709
4878,0,0.005808353944589532
4879,0,0.09030647651024767
4880,0,0.006424495996324291
4881,0,0.05482585151753407
4882,0,0.013184447043320332
4883,0,0.00836494815080456
4884,1,0.4686398985146214
4885,0,0.011900388260703587
4886,0,0.7696312925376727
4887,1,0.9206964621784686
4888,0,0.09787939956636973
4889,0,0.011221052590469372
4890,0,0.035910741752274725
4891,1,0.6491417234261694
4892,1,0.696135755670546
4893,0,0.10344158787224812
4894,0,0.04107548979047972
4895,0,0.12508012529756515
4896,0,0.020042160821588176
4897,1,0.9565682546941103
4898,0,0.05620981577223177
4899,0,0.01919423529773824
4900,0,0.09195842134252867
4901,0,0.018396261718207692
4902,0,0.006354382809708649
4903,1,0.24327398034332137
4904,0,0.0008060537045676947
4905,0,0.24547738932737329
4906,0,0.005792279949074797
4907,1,0.9168272177442464
4908,1,0.7477651434002466
4909,0,0.009631929872642376
4910,0,0.31311038128065993
4911,0,0.0023973042504685706
4912,0,0.13879325588101948
4913,1,0.8364597260292618
4914,0,0.003751120777552194
4915,0,0.012136024007187541
4916,0,0.002334150722579437
4917,0,0.04879224383581194
4918,0,0.03259990214317256
4919,0,0.0060623526825079686
4920,0,0.004885655517653938
4921,0,0.018353893430305822
4922,0,0.1985204254976483
4923,0,0.021815935544870504
4924,0,0.0054050866522954025
4925,0,0.0032974738384672396
4926,0,0.0297138440947187
4927,0,0.17661944091868398
4928,0,0.19130361107280777
4929,1,0.3545853426905419
4930,0,0.04576510665012436
4931,0,0.00476200323114433
4932,1,0.7789517320940536
4933,1,0.8291356245476181
4934,1,0.3411094400387698
4935,0,0.0657207659916305
4936,0,0.08862572214118683
4937,1,0.30952830538970144
4938,0,0.06430469544341172
4939,0,0.003603483611968527
4940,1,0.779749028628368
4941,1,0.8615195260588775
4942,1,0.7134589433773069
4943,1,0.9362642169604071
4944,0,0.020132936110027692
4945,0,0.8761901082427607
4946,1,0.7922648059283197
4947,1,0.946387627719881
4948,1,0.27888799959976307
4949,0,0.607153114351697
4950,0,0.016148353025972104
4951,0,0.015142882011775537
4952,0,0.6153034660385783
4953,0,0.024129761928691703
4954,0,0.361406779053845
4955,0,0.09584962178971823
4956,0,0.07805191814748835
4957,1,0.22989392193593478
4958,0,0.3930384400779488
4959,1,0.2488060771791282
4960,0,0.8437385338449985
4961,0,0.02710907877886283
4962,0,0.06518487298031887
4963,1,0.964074422290386
4964,0,0.3568160370640733
4965,0,0.192550708021708
4966,0,0.028181703426541777
4967,1,0.7050658729115625
4968,1,0.6851881136601802
4969,1,0.7971318362165822
4970,1,0.8676203559425938
4971,0,0.058212720093437434
4972,1,0.46121399478530706
4973,1,0.6364571373004697
4974,1,0.8999225283023138
4975,1,0.844899982994003
4976,1,0.7220748407967201
4977,0,0.01078346484503155
4978,1,0.032770951804517556
4979,0,0.010459010469180791
4980,0,0.05507658474064988
4981,0,0.08871257529707118
4982,1,0.9229539520624357
4983,0,0.4868881494780561
4984,1,0.67853963861268
4985,0,0.01982228194224419
4986,0,0.112706762951937
4987,1,0.9260083095434477
4988,1,0.9089566761435968
4989,1,0.9491855572801297
4990,0,0.03333215372512857
4991,0,0.36118603676210936
4992,1,0.44369285804198444
4993,0,0.07935330049447556
4994,0,0.7123540470656634
4995,0,0.011518457341716738
4996,0,0.06648838525729729
4997,0,0.7557778127513002
4998,1,0.7927856929690268
4999,1,0.5685990714781172
5000,1,0.8381641929162285
5001,0,0.09546095286518252
5002,1,0.8714170162875404
5003,1,0.7530092983002388
5004,0,0.008215307147588504
5005,0,0.1337166001605348
5006,1,0.8515047083522521
5007,0,0.8188404011130612
5008,0,0.20881875583031317
5009,1,0.004988341068065639
5010,0,0.17343067284087801
5011,0,0.030470192671193615
5012,0,0.058442969862234836
5013,1,0.9001076762109111
5014,1,0.6934510822787536
5015,0,0.8669248586598057
5016,1,0.9226888302451649
5017,1,0.6312729353850043
5018,0,0.018458255976968325
5019,0,0.4726368422224676
5020,0,0.009642729022750048
5021,0,0.02256580277866605
5022,0,0.00927969255943224
5023,0,0.004829666304681059
5024,1,0.4824034782637876
5025,1,0.8895320682831726
5026,0,0.09819552822053468
5027,0,0.0018427005586364187
5028,0,0.09612458556408274
5029,0,0.8763405444564649
5030,1,0.8802150060825417
5031,0,0.1127960613282898
5032,0,0.7689021272425373
5033,0,0.4635194855643102
5034,1,0.9372286984705944
5035,0,0.12711816261948033
5036,0,0.8975830231059257
5037,1,0.9372657189388883
5038,1,0.8818399546276571
5039,1,0.36417367450601906
5040,1,0.8678864182865461
5041,0,0.2731045708870284
5042,1,0.6167365461674637
5043,0,0.001915381815107094
5044,1,0.8918235199272267
5045,0,0.12537951657764973
5046,0,0.7776637603330239
5047,1,0.7767177980095608
5048,0,0.010996917741800116
5049,0,0.013446833443350277
5050,0,0.006983026691207423
5051,1,0.5284742502582164
5052,1,0.8441761047587336
5053,0,0.045498608282889826
5054,1,0.908694717376512
5055,0,0.5801366431405418
5056,0,0.008303917291036614
5057,0,0.021738507723688818
5058,1,0.7770040559022144
5059,0,0.040152626167824716
5060,0,0.050214684677909086
5061,1,0.9264146045401788
5062,1,0.7672116733474184
5063,0,0.07740450118975148
5064,0,0.0057592338021293325
5065,1,0.7650442135746218
5066,1,0.7327376900664124
5067,0,0.7615169349363755
5068,0,0.09943936728238364
5069,0,0.021318830731781507
5070,1,0.7858944496921467
5071,0,0.11709082936469442
5072,0,0.01010246373067035
5073,0,0.012216002097120194
5074,1,0.6497483117900353
5075,0,0.04803508527458474
5076,0,0.008260177214210235
5077,0,0.06286109061145949
5078,1,0.13530250135328475
5079,0,0.038797268042143375
5080,1,0.8067558414490695
5081,0,0.017890594594661392
5082,0,0.019479156074489384
5083,0,0.8870906057064788
5084,0,0.7492783134630185
5085,0,0.20238644507160025
5086,0,0.3868450137181458
5087,1,0.6430034168528618
5088,0,0.019957325338144732
5089,1,0.817019100892707
5090,0,0.05267258105736135
5091,1,0.7835994327578633
5092,0,0.08308634959093558
5093,0,0.07614258707809159
5094,0,0.008141279764594268
5095,0,0.7079127066066697
5096,0,0.010091697528670226
5097,0,0.010854230097011381
5098,0,0.0015067819990691612
5099,0,0.07828380745986929
5100,0,0.016343274787270483
5101,1,0.9565860265327706
5102,0,0.023842495610014544
5103,0,0.0021808975712841704
5104,0,0.16880006478273266
5105,0,0.10565011263044435
5106,0,0.01708149475080271
5107,0,0.7696486529257084
5108,0,0.031476979780615116
5109,0,0.024365976536815298
5110,1,0.2662750261511151
5111,1,0.9605897344468546
5112,0,0.21808840044271438
5113,0,0.012564046986659319
5114,0,0.06997308114552722
5115,1,0.7725128863579304
5116,1,0.45517363163639196
5117,1,0.8221818784184469
5118,1,0.9551577323923188
5119,1,0.8564337735034462
5120,0,0.0033436890319830065
5121,1,0.5959596333805549
5122,0,0.09332600272967981
5123,0,0.004389635259296559
5124,0,0.0035848225361403783
5125,1,0.7471833273678643
5126,0,0.0056511288814061625
5127,0,0.0038331166405782676
5128,0,0.03233513711711823
5129,0,0.003381599488787226
5130,0,0.9017760173417835
5131,1,0.9048891964677779
5132,0,0.11409201403477454
5133,1,0.4858557553497159
5134,1,0.8409947370414521
5135,1,0.6963488835649898
5136,1,0.30838211003769733
5137,1,0.9256901728180027
5138,0,0.005977724083351866
5139,0,0.012478145350245218
5140,0,0.5635233041192982
5141,1,0.9796561001459733
5142,0,0.25902108130045104
5143,0,0.049737672711394974
5144,0,0.5147579026484124
5145,1,0.5918633197175793
5146,1,0.5517256080561057
5147,0,0.1050709033270461
5148,0,0.01748862075630183
5149,0,0.005460230884491242
5150,0,0.0024735324884607207
5151,0,0.0015019824250271962
5152,0,0.05137127953929826
5153,0,0.1444821797688574
5154,0,0.015393489152894216
5155,1,0.9151320083062082
5156,0,0.3260818850730368
5157,0,0.008007959649192911
5158,1,0.7533124707694197
5159,0,0.045444816839429
5160,1,0.6529876602627828
5161,0,0.039920766315237444
5162,0,0.0057980489409143535
5163,1,0.8511772825326865
5164,0,0.01716877759945103
5165,1,0.6711819600896749
5166,0,0.09263921800583158
5167,0,0.034276237016959796
5168,0,0.127998480310135
5169,0,0.26596569016408883
5170,1,0.14690712253455832
5171,0,0.0425262493381221
5172,0,0.03579591128701553
5173,0,0.028346262695541524
5174,0,0.32257451334919457
5175,1,0.8696301498120209
5176,1,0.34657788148137414
5177,0,0.00286139218645346
5178,1,0.8639155151209736
5179,0,0.008626375710920231
5180,0,0.002590503941981983
5181,0,0.006362550345598612
5182,1,0.8231457960304088
5183,1,0.9792891899062691
5184,0,0.01764968466905553
5185,0,0.011431485223813445
5186,1,0.9188809586162276
5187,0,0.7197545154716299
5188,0,0.0062634155337471485
5189,0,0.017435949141942027
5190,0,0.013774576719596813
5191,0,0.09394167442711655
5192,0,0.06215169738960615
5193,0,0.039143380473322366
5194,1,0.9141391715002796
5195,0,0.017939230289610048
5196,0,0.06382117339143009
5197,1,0.9371126653778249
5198,0,0.04276892570528121
5199,0,0.2211500012291048
5200,0,0.0867318771979034
5201,0,0.24709993374713254
5202,0,0.0007822339019748425
5203,0,0.004830113564032954
5204,0,0.23689077488218194
5205,1,0.9505172800619375
5206,0,0.5078516636082668
5207,0,0.006801788315216083
5208,0,0.06261468732117517
5209,1,0.9034546702918019
5210,1,0.8167637767484468
5211,1,0.9440500359909296
5212,0,0.18817808383163498
5213,0,0.0947891867858645
5214,0,0.1477324369562401
5215,0,0.0860821964382534
5216,0,0.7698439474924912
5217,1,0.767778732611332
5218,0,0.11222701589075283
5219,0,0.08395829466040303
5220,0,0.009118437866136937
5221,0,0.0007693161727363851
5222,0,0.4523249639071082
5223,0,0.033224158888159785
5224,1,0.6482181268740748
5225,0,0.04894703498104181
5226,0,0.005445864611838996
5227,1,0.9046677618244678
5228,1,0.9504213380420148
5229,0,0.0212875320793693
5230,0,0.022389144378503027
5231,1,0.709108397504446
5232,1,0.4749756897027613
5233,1,0.8560972920260566
5234,0,0.15332851483465043
5235,0,0.6145651877912676
5236,1,0.9426074093100135
5237,0,0.00736605810142269
5238,0,0.0022742556870085076
5239,1,0.904115840728269
5240,0,0.07698640830385658
5241,1,0.9025697985209749
5242,0,0.10365281784822694
5243,1,0.9434015116898501
5244,0,0.08318628710552622
5245,0,0.004476278028057281
5246,0,0.038246709274260896
5247,1,0.8514784878897258
5248,0,0.07205187591002919
5249,1,0.5936051435994391
5250,0,0.025069243906847186
5251,1,0.8918774233643256
5252,1,0.8681511601185545
5253,1,0.8546982238513543
5254,0,0.023057591517711955
5255,1,0.9009612383296798
5256,0,0.004737401914139453
5257,0,0.4476691429251884
5258,1,0.8945815625414278
5259,0,0.06621924311671659
5260,0,0.14424750667231065
5261,0,0.003089936715628571
5262,1,0.6146480095497058
5263,0,0.16701494022440896
5264,1,0.6932628654561508
5265,0,0.012557106458513597
5266,0,0.03284281599686115
5267,0,0.31667388058844304
5268,0,0.005349247714599356
5269,0,0.14438536713579697
5270,0,0.7350951892701382
5271,1,0.8889645343182887
5272,1,0.7518379743090449
5273,0,0.06141226074101845
5274,1,0.8542006642856015
5275,1,0.8566231467790328
5276,1,0.8798713164308587
5277,1,0.9083736809704313
5278,0,0.4185504082988881
5279,0,0.5381485971608279
5280,0,0.009886194529383746
5281,0,0.4253509112912981
5282,0,0.4950295708572251
5283,0,0.027615412202640393
5284,0,0.013184096350630843
5285,0,0.08043705776630257
5286,0,0.002098380433171114
5287,0,0.05781669195493377
5288,1,0.4909817087278572
5289,0,0.05580085002037427
5290,0,0.1897906882756513
5291,0,0.46458671418683917
5292,1,0.7369308978756697
5293,0,0.01940811478896843
5294,0,0.07799023202656821
5295,0,0.3962572372945131
5296,1,0.6075538430927541
5297,0,0.06682130123664025
5298,1,0.6992668758034437
5299,0,0.7412002716892487
5300,0,0.5134064105576516
5301,0,0.11252152717970618
5302,0,0.2706383271136839
5303,1,0.8114638650592402
5304,1,0.07619638071629202
5305,0,0.4705278161387197
5306,0,0.0057259804093694475
5307,0,0.44586358172349144
5308,1,0.8327123198638425
5309,0,0.34716086995117423
5310,1,0.827681097355082
5311,1,0.9363219598933138
5312,0,0.7710193830836476
5313,1,0.9041857636178494
5314,0,0.30924416057821785
5315,0,0.033638381094096705
5316,0,0.10193393392562805
5317,0,0.7924544902605128
5318,0,0.30779049508029155
5319,0,0.037491758623673634
5320,1,0.9087074027081211
5321,0,0.003046748251202087
5322,0,0.005506835451082222
5323,0,0.09948359999088399
5324,0,0.14761568392906257
5325,0,0.9054303632323071
5326,0,0.01728270350470953
5327,0,0.23075603063183026
5328,0,0.16682459476015096
5329,0,0.4930813836677618
5330,1,0.8676549872822917
5331,0,0.026239199787024686
5332,0,0.00413189692426421
5333,1,0.8909332930784696
5334,0,0.0416264729010324
5335,1,0.6918720441820808
5336,0,0.07045223462963268
5337,0,0.06829360277945419
5338,1,0.9645656553181755
5339,1,0.6671745818603988
5340,1,0.8140212940131661
5341,0,0.09285335703331742
5342,0,0.0011736526940646656
5343,0,0.008584076210485559
5344,0,0.007664327706361885
5345,1,0.8695986846318171
5346,0,0.04883722234943176
5347,1,0.891308884005811
5348,1,0.5619016929433474
5349,1,0.9643767313141023
5350,0,0.8663146419976021
5351,1,0.7678907826130619
5352,0,0.00616437284251433
5353,0,0.0014954902493835684
5354,1,0.7656419788981339
5355,0,0.22117307784070414
5356,0,0.12977396890172455
5357,1,0.8094429201089353
5358,0,0.010133881977533642
5359,0,0.009377262071017052
5360,0,0.18099027977197021
5361,1,0.9148805745193422
5362,1,0.44733932018773204
5363,0,0.7021889799124698
5364,0,0.012302601321729492
5365,0,0.012110310037551628
5366,0,0.0030827166695735764
5367,0,0.0033810209976359307
5368,1,0.7566256415196231
5369,0,0.07274517153939734
5370,1,0.5902419569675506
5371,1,0.7262571063859724
5372,0,0.7798706569963969
5373,1,0.3220306099107059
5374,0,0.27109652577447485
5375,1,0.8411664043109032
5376,0,0.0208944634961166
5377,0,0.0017797805112977332
5378,0,0.029053459886248134
5379,0,0.009384572719378544
5380,0,0.009657531479227344
5381,1,0.6522635191824699
5382,0,0.006909308425205557
5383,0,0.05045226814904684
5384,1,0.5732595997703558
5385,1,0.960016579301933
5386,0,0.03012516031497769
5387,0,0.014806820174340408
5388,1,0.8306751533161519
5389,0,0.13365281939760984
5390,0,0.5597068150139258
5391,0,0.007051322807970436
5392,1,0.9170610546404103
5393,1,0.16637669609461767
5394,0,0.11353166985704079
5395,0,0.7832196608157815
5396,1,0.948303717497602
5397,0,0.6336810618008574
5398,1,0.7254139962212881
5399,1,0.8012939729957017
5400,1,0.8981286733143892
5401,0,0.2529141487401282
5402,1,0.8070892694478672
5403,0,0.6517285907429126
5404,0,0.03266456284487461
5405,1,0.9738017484157399
5406,1,0.9134060093723292
5407,0,0.044326460822220214
5408,1,0.9097245944764143
5409,0,0.006856652808193182
5410,0,0.08977172223041321
5411,1,0.9012757061180459
5412,0,0.007650926254441076
5413,0,0.020421911344684955
5414,0,0.008238881503645814
5415,0,0.009738939414946787
5416,1,0.9372615066141837
5417,0,0.545139172473392
5418,1,0.884332172244898
5419,1,0.6824051370228437
5420,1,0.592296571684201
5421,0,0.02255634231926125
5422,0,0.01693381489063593
5423,1,0.684076929234668
5424,0,0.015642387908164516
5425,0,0.007884285249204034
5426,0,0.03801175268724516
5427,0,0.00823946508545085
5428,0,0.03166435182879033
5429,0,0.27765927231997184
5430,0,0.008826188728631165
5431,1,0.280851476542198
5432,1,0.87577646237716
5433,0,0.14972827171686923
5434,0,0.005266871654548295
5435,0,0.08106709664593703
5436,0,0.8270537235434096
5437,0,0.050974973118403634
5438,0,0.00355375365669533
5439,0,0.4851905550072749
5440,0,0.8358618308334804
5441,0,0.8732731398988907
5442,0,0.12540167549476705
5443,1,0.8977790850992869
5444,0,0.025676298489577046
5445,0,0.004455432635282105
5446,0,0.4581327928040059
5447,0,0.034611105789229324
5448,0,0.06675526243909147
5449,0,0.00928424836558352
5450,0,0.026786670295156224
5451,1,0.8866742313022185
5452,0,0.0024924397824144843
5453,0,0.009246933009614591
5454,0,0.029429323775557414
5455,0,0.09004036500633252
5456,1,0.9469469856116476
5457,0,0.031334520784391515
5458,0,0.23021395758827615
5459,1,0.511392500817868
5460,0,0.6630736651367756
5461,1,0.6797022814389867
5462,1,0.7914298203122394
5463,0,0.04906630483450501
5464,0,0.003329359095682666
5465,0,0.18090344374222117
5466,1,0.8704935165863792
5467,1,0.5484830841343203
5468,0,0.8508926181751508
5469,0,0.007999039089941862
5470,0,0.01940939570975063
5471,0,0.019983034191079038
