id,y_true,oof_pred
5472,0,0.061639957146585656
5473,0,0.2637111666063733
5474,0,0.004842465221246704
5475,0,0.11087408877804042
5476,0,0.6944608306696962
5477,1,0.698659471267778
5478,0,0.007946904387318154
5479,0,0.0036444647786355987
5480,0,0.1512235920027134
5481,0,0.002887612114877983
5482,0,0.017517579916325646
5483,1,0.9251989649041947
5484,0,0.017237530241530213
5485,1,0.9589192889528748
5486,0,0.009931023888521434
5487,0,0.22713918682992743
5488,1,0.44381152544185815
5489,0,0.07688797959891829
5490,0,0.22905174629396127
5491,0,0.04606094850025223
5492,1,0.9435076840325496
5493,0,0.004496624410505216
5494,0,0.10471167556990625
5495,0,0.047629590363362534
5496,0,0.32040209340292314
5497,0,0.06754221046333282
5498,0,0.05748517205293295
5499,0,0.042859842542991286
5500,1,0.5364930168442457
5501,0,0.018415797348776086
5502,1,0.9470404160157917
5503,0,0.4346998230685706
5504,0,0.02016233756945285
5505,0,0.47710806638852504
5506,1,0.9438511231628116
5507,0,0.8856685283440597
5508,1,0.9228487309118362
5509,1,0.7115917936356626
5510,0,0.469105364351998
5511,0,0.009675879415392418
5512,1,0.8533864461643796
5513,0,0.10975491489253089
5514,0,0.6179276999558383
5515,1,0.8981732390434447
5516,0,0.13488358275638082
5517,0,0.09948259685591301
5518,0,0.3860261625728344
5519,1,0.6686884483843734
5520,0,0.073585670510217
5521,1,0.9539886745940529
5522,0,0.7133862384828223
5523,0,0.06923977788329916
5524,0,0.021775257047597925
5525,1,0.8446106066318257
5526,0,0.003326981476662965
5527,0,0.13313384688631305
5528,0,0.01079046293016816
5529,1,0.9500539952093379
5530,0,0.4510498873421791
5531,0,0.006388762592004256
5532,0,0.8350487761036314
5533,0,0.009252121727873031
5534,1,0.8814639870838085
5535,0,0.010104440932231534
5536,0,0.004592729864424235
5537,1,0.549858468481256
5538,0,0.26871059532479036
5539,1,0.8966608035489573
5540,0,0.8522945267034769
5541,0,0.012326713541469993
5542,0,0.08704293418592082
5543,0,0.12009711215705607
5544,1,0.8851220847185982
5545,0,0.009647219772004643
5546,1,0.8761674147192835
5547,1,0.9643053415409972
5548,1,0.6687886727838783
5549,0,0.06586538036908557
5550,0,0.045138063505037726
5551,1,0.9661576093742811
5552,0,0.05891117228455285
5553,1,0.3962018693452714
5554,1,0.9364742608603173
5555,0,0.6577187734947376
5556,0,0.11907553091103329
5557,1,0.7801149863905895
5558,0,0.45061201635204007
5559,1,0.8593149313332353
5560,0,0.5083475692232885
5561,0,0.03544049926102745
5562,0,0.0696709961014523
5563,1,0.7975339765588355
5564,0,0.1799275785301105
5565,0,0.0766668483943119
5566,0,0.015671913346226658
5567,0,0.07675675417330462
5568,0,0.0174506940516009
5569,0,0.013098354141695322
5570,0,0.8335643804555031
5571,0,0.013904114955985933
5572,0,0.12043588761857722
5573,0,0.8431003743710301
5574,1,0.7920486603436206
5575,0,0.22488371224049858
5576,1,0.6490916247419343
5577,1,0.4983203180645892
5578,0,0.04961203485996379
5579,0,0.01895651665085476
5580,0,0.005284174349166562
5581,1,0.7080567755265837
5582,0,0.02448376327875927
5583,0,0.002841109698526819
5584,1,0.6666600814084119
5585,0,0.021940118319677498
5586,0,0.01149627685142467
5587,1,0.8872331290252671
5588,0,0.051312319929314835
5589,0,0.004099788116033862
5590,0,0.006918779997853319
5591,1,0.8995607025112549
5592,1,0.2794132081048146
5593,1,0.8917036965403555
5594,0,0.006570888521847973
5595,1,0.6982086139641805
5596,0,0.03143480193207702
5597,1,0.8957561718221642
5598,1,0.7023427343116434
5599,0,0.02201971201882958
5600,0,0.004144721136323772
5601,0,0.08509801607130468
5602,1,0.6792508639511935
5603,0,0.217673243063182
5604,0,0.25761970975882004
5605,0,0.022829268426054358
5606,0,0.007123702918556378
5607,1,0.8140362793323903
5608,1,0.6901518480018051
5609,1,0.8069524298382926
5610,0,0.29754743986175647
5611,1,0.8463340367018447
5612,1,0.8750330703956701
5613,0,0.007910008098980537
5614,1,0.8444047144618849
5615,0,0.016617718053811178
5616,0,0.003535449666993732
5617,0,0.881496435524617
5618,1,0.7347717654115129
5619,0,0.002322582190973967
5620,1,0.7586783093166978
5621,0,0.013539784783279617
5622,1,0.9381264415088574
5623,0,0.03524969019475947
5624,1,0.8624699251534836
5625,1,0.9283904437295342
5626,1,0.6655750153815987
5627,1,0.6556091447932156
5628,0,0.020802502622632914
5629,0,0.08261640848549975
5630,0,0.052582818509803494
5631,0,0.0191834052492168
5632,0,0.018225292190613675
5633,1,0.682154832067127
5634,1,0.7819626471146208
5635,1,0.9342077087904433
5636,0,0.005722563383136929
5637,1,0.9302077313766303
5638,1,0.8360694414450707
5639,1,0.6485970115748643
5640,0,0.005726894524237782
5641,1,0.7987454145849434
5642,0,0.2931281219997101
5643,0,0.7695698235423464
5644,1,0.9624311104802797
5645,0,0.5903294549022563
5646,0,0.00848985447213221
5647,0,0.15385248806324528
5648,0,0.04098233176294185
5649,1,0.7096293706457514
5650,0,0.012204010554782103
5651,1,0.9196069499940509
5652,1,0.9365036614537374
5653,0,0.2699128039045092
5654,0,0.5626821541075496
5655,1,0.5443413950459784
5656,0,0.7544930956151946
5657,0,0.007299234993348419
5658,1,0.8027536694376888
5659,0,0.014070687537677155
5660,1,0.12551235798376836
5661,0,0.5869502632115373
5662,0,0.1347441577197771
5663,1,0.4835943001374085
5664,0,0.08892190650246844
5665,0,0.006136440771134478
5666,1,0.23001808416640607
5667,0,0.03759383754922187
5668,0,0.015516221212814712
5669,1,0.5051018621402106
5670,0,0.17553996835778973
5671,0,0.10381974665579606
5672,0,0.03583175858970751
5673,0,0.02085119069880026
5674,0,0.011424680730806509
5675,1,0.7973929817118112
5676,1,0.833462072356128
5677,0,0.14436318001624315
5678,1,0.7163273229722553
5679,0,0.030278639464092955
5680,0,0.18212001300328212
5681,1,0.9606105005006477
5682,0,0.2048116776099968
5683,0,0.5231485675472777
5684,0,0.2775625027895794
5685,1,0.90942549139063
5686,0,0.0067614402663741646
5687,0,0.024298948960092236
5688,1,0.8552433360097316
5689,0,0.021844266990255216
5690,0,0.005632510833939838
5691,0,0.006265488841157408
5692,0,0.0017608920695665494
5693,0,0.009333354414456744
5694,0,0.06829543977104335
5695,0,0.007739066632863903
5696,0,0.010861156020239928
5697,0,0.7164327079005723
5698,1,0.6983621452682608
5699,1,0.8543520167369674
5700,0,0.7581096843124515
5701,0,0.6858570197596275
5702,0,0.293953782322931
5703,1,0.72746633196939
5704,0,0.14727595612830532
5705,0,0.015516115389553647
5706,1,0.672708727742057
5707,0,0.002363463429652268
5708,1,0.6375730948838036
5709,0,0.6312930475126202
5710,1,0.9612302221587541
5711,0,0.3972725979119065
5712,1,0.888585247804464
5713,1,0.7591221403449251
5714,1,0.8949719603105644
5715,1,0.9014638493714782
5716,0,0.3466231321654657
5717,0,0.051525692328000625
5718,0,0.19958992606606307
5719,0,0.0996100809718986
5720,0,0.023575773752636572
5721,1,0.8430146089433909
5722,0,0.031569146607314455
5723,0,0.001548793909855101
5724,1,0.7096434872813835
5725,1,0.9609240631815896
5726,1,0.8440911054458458
5727,1,0.32016416093415717
5728,0,0.003961185427009605
5729,0,0.03403965704123713
5730,1,0.880180201183507
5731,0,0.03562138976038526
5732,0,0.0015356774117834058
5733,0,0.018395783993500885
5734,1,0.7582445558024904
5735,0,0.002164631451906529
5736,0,0.05302312891887446
5737,1,0.7165313177271633
5738,0,0.18589448855662086
5739,0,0.08151936308817796
5740,0,0.0833098242113037
5741,0,0.018367159803211873
5742,0,0.8145786057499014
5743,0,0.03527044476577351
5744,0,0.01508886079434862
5745,0,0.03812847022469415
5746,0,0.7329529633829897
5747,0,0.005437155328932184
5748,0,0.4120228751292022
5749,0,0.098200069765362
5750,0,0.8844888800103864
5751,0,0.011017527331056504
5752,1,0.8207178543209553
5753,0,0.13442760299928536
5754,0,0.09564116370963029
5755,0,0.12198679811162588
5756,1,0.8590603470987268
5757,0,0.051464921715873996
5758,1,0.9663911969930579
5759,1,0.7211304941396449
5760,0,0.07571786406829832
5761,0,0.16203360588479496
5762,1,0.7654555516077004
5763,0,0.009354829698607589
5764,0,0.7374877363312635
5765,1,0.8255980381257707
5766,0,0.039225289177141895
5767,0,0.256547792969874
5768,0,0.003879921083848269
5769,0,0.16248607652423028
5770,1,0.7549491526429932
5771,0,0.020140135550128592
5772,0,0.006617413561835712
5773,0,0.030978489013382092
5774,0,0.22475595688694644
5775,0,0.09932863479185992
5776,0,0.0015781875986417599
5777,0,0.09882185873014078
5778,0,0.016732739185201365
5779,0,0.04034320140874219
5780,0,0.06995313807631912
5781,0,0.1839469385280771
5782,1,0.9093912761980723
5783,0,0.03735386591298114
5784,0,0.529529502052421
5785,0,0.05698624071174939
5786,1,0.7223298631141676
5787,0,0.014030868623252406
5788,0,0.05998330931113616
5789,1,0.8613771271798741
5790,0,0.0015536122156922345
5791,1,0.8867713945255687
5792,1,0.9307560109312352
5793,0,0.012813211746240092
5794,0,0.030686877483628118
5795,1,0.916028398010927
5796,0,0.26012471338846493
5797,0,0.008321969559546397
5798,0,0.0016356701355205753
5799,0,0.03595712676333303
5800,0,0.23400414360312818
5801,0,0.003221756958198238
5802,1,0.6425763341985947
5803,0,0.02249563242722707
5804,0,0.0045175543899874625
5805,0,0.005137835378702604
5806,0,0.7255417990241492
5807,1,0.9184560494192314
5808,0,0.3022170873682891
5809,0,0.011094761160316597
5810,1,0.8558285034870222
5811,1,0.8176501913689653
5812,1,0.7530578994621563
5813,1,0.8197478200131931
5814,1,0.7172190614250833
5815,1,0.9309356095786494
5816,1,0.3466143826527729
5817,1,0.8010934025697578
5818,1,0.9263043343595022
5819,1,0.8760611227034537
5820,0,0.47302662043812127
5821,1,0.8726487907363005
5822,0,0.011600029387312994
5823,0,0.06568629092967214
5824,0,0.4493313137039039
5825,1,0.9544399714763596
5826,0,0.6872505545400047
5827,0,0.4932531475191072
5828,0,0.18305294550554257
5829,0,0.027448877155944733
5830,0,0.008665731536196453
5831,1,0.5460333466169508
5832,0,0.05456551574287914
5833,0,0.056685682709538124
5834,0,0.7576420022473158
5835,0,0.10964718324188581
5836,0,0.06874995413485663
5837,0,0.01124752778160681
5838,0,0.06714098485213986
5839,1,0.8755068999262625
5840,0,0.017448938873732785
5841,1,0.2179813016695608
5842,0,0.053613563031545894
5843,0,0.7226168703057395
5844,0,0.015014089734182797
5845,0,0.006851934535392469
5846,1,0.9055922352671602
5847,1,0.10315147920793692
5848,0,0.022180097581158763
5849,0,0.05340969327073973
5850,0,0.7521671270050918
5851,1,0.9562367937665514
5852,1,0.6783538088932459
5853,1,0.7287937080077986
5854,1,0.9619477749035051
5855,1,0.7372204091217535
5856,1,0.923555734754667
5857,0,0.007077565183236836
5858,1,0.8813131356361547
5859,0,0.1337581193192287
5860,0,0.05409609103229283
5861,1,0.7802186078002241
5862,1,0.9479795261387456
5863,0,0.030755206009530266
5864,0,0.008206513903309343
5865,0,0.06295039765788159
5866,1,0.869383402022714
5867,1,0.4912283084148354
5868,1,0.9596417826689796
5869,0,0.055103018445512686
5870,1,0.8569468481956155
5871,0,0.07849928600164524
5872,1,0.9467604787456517
5873,1,0.8903073624185701
5874,0,0.01265704027687801
5875,1,0.8837625790425103
5876,1,0.7533455614531864
5877,0,0.003577723488587555
5878,0,0.07913770990525401
5879,0,0.17094882930250238
5880,0,0.6791244451027175
5881,0,0.016993378046431577
5882,0,0.03139412721321665
5883,0,0.012455335633829332
5884,0,0.025191753875441238
5885,0,0.4607307318709708
5886,1,0.5848695202339971
5887,1,0.9415678295034874
5888,1,0.8391004430406153
5889,0,0.9391803793092353
5890,1,0.9683897151354772
5891,1,0.9549836781705978
5892,1,0.8778449574355697
5893,0,0.1509959397190347
5894,1,0.7076908482493017
5895,0,0.002010586614238399
5896,0,0.000958555182762357
5897,0,0.008879969580512868
5898,0,0.00445805377633403
5899,0,0.0030799057462406747
5900,1,0.2536856817569801
5901,0,0.0037730515577885653
5902,0,0.011811970352946528
5903,0,0.0364309623835756
5904,1,0.9561294406601911
5905,1,0.738285322786383
5906,1,0.9375407089073831
5907,0,0.03752663556871344
5908,0,0.7173322525668367
5909,1,0.8744120930805418
5910,0,0.4017869723728115
5911,1,0.8624888699556884
5912,1,0.9815672153199732
5913,0,0.18871617616912967
5914,0,0.39973884190443715
5915,0,0.016968965746547125
5916,0,0.008032354169669898
5917,1,0.9688757341505922
5918,1,0.7522143507666461
5919,0,0.09061514920176089
5920,0,0.06027213721081675
5921,1,0.9061509866214922
5922,0,0.003557626551609757
5923,0,0.5692003621596827
5924,1,0.7123767559829588
5925,0,0.1968071765564028
5926,0,0.06357340169676404
5927,1,0.6903815011172204
5928,0,0.00882667622331126
5929,0,0.12540515541109898
5930,0,0.07007409122243527
5931,0,0.11533474265287012
5932,1,0.6528403521881058
5933,1,0.5670434401155767
5934,0,0.008862841221803891
5935,0,0.16677348148552235
5936,0,0.4069783285792602
5937,0,0.309906826883552
5938,1,0.760303467272502
5939,0,0.0718740921020709
5940,0,0.0009261967304310533
5941,0,0.00786426483563462
5942,1,0.8383304159739191
5943,0,0.017269561625410795
5944,0,0.017283278315622312
5945,0,0.011136528647230446
5946,0,0.1892084841359587
5947,0,0.16862321254581486
5948,1,0.44248926626828283
5949,0,0.2828529552267138
5950,0,0.02121383363887868
5951,0,0.049452272295922875
5952,0,0.8292714402648055
5953,0,0.0040989301822373985
5954,0,0.11856403437347608
5955,1,0.6773403108781079
5956,0,0.07326632117994336
5957,1,0.9233957859113296
5958,0,0.2579370043954203
5959,1,0.8323092954980957
5960,0,0.5256871524058002
5961,1,0.744074397826272
5962,0,0.02490025926679764
5963,1,0.45689945000597
5964,1,0.8272041530864689
5965,0,0.05413214948119227
5966,1,0.6265750307819623
5967,1,0.7377576868872264
5968,1,0.284174169110047
5969,0,0.36607620038097477
5970,0,0.8634665228067949
5971,0,0.27558923603026714
5972,1,0.9675033067206091
5973,0,0.18177635303203526
5974,0,0.003209228830344922
5975,1,0.8269475571060132
5976,0,0.2751284411817863
5977,0,0.12686590845048104
5978,0,0.006862744520473784
5979,1,0.6889340590824745
5980,0,0.010787064471271961
5981,0,0.0027953491577146707
5982,1,0.7682861299471931
5983,1,0.8385005935178491
5984,0,0.13190031004798297
5985,1,0.8564988794806765
5986,0,0.014073454232911387
5987,0,0.0414499936408143
5988,0,0.6260505885120398
5989,0,0.05218244597799801
5990,0,0.030853191755370095
5991,0,0.5285012650698827
5992,0,0.8959524742242926
5993,0,0.11741150137187881
5994,0,0.004306861598881294
5995,1,0.3917206771982814
5996,0,0.02912266366129699
5997,0,0.09451405850157592
5998,0,0.24119561529027544
5999,1,0.5375542929423202
6000,1,0.5228296784327988
6001,1,0.813805991425415
6002,1,0.9113918744742613
6003,0,0.6879742113259275
6004,1,0.5358996888007603
6005,0,0.006989903938471986
6006,0,0.004515147018649777
6007,0,0.24120036599268554
6008,0,0.027011796527247913
6009,0,0.16902030556305864
6010,0,0.023770783692985263
6011,0,0.0023469786840959912
6012,0,0.10599853425740102
6013,0,0.003178761457161331
6014,1,0.09934950928196001
6015,0,0.049527959707663695
6016,0,0.2394386227118256
6017,0,0.02437181383652217
6018,0,0.12583107079624115
6019,1,0.8167140785303684
6020,0,0.6557991958590803
6021,0,0.008586838705300057
6022,0,0.6488847494727179
6023,1,0.9343271331909923
6024,1,0.8999064453828531
6025,0,0.3289191356437765
6026,0,0.1287297042457054
6027,0,0.26000397938316433
6028,0,0.008704412098053206
6029,0,0.8567946877710366
6030,1,0.8112905448153382
6031,1,0.8086301857295195
6032,0,0.001972692980680966
6033,0,0.08726393421332548
6034,0,0.026204339775224426
6035,0,0.046560710175414244
6036,0,0.08944557737995906
6037,1,0.8001232075125182
6038,0,0.015670101643107556
6039,0,0.08777789454210341
6040,1,0.8736654967799201
6041,0,0.07946461480548224
6042,1,0.9264368240359182
6043,0,0.18418745619641416
6044,0,0.12216259019140138
6045,0,0.009115210827867534
6046,0,0.25780631457848074
6047,0,0.3367597525160238
6048,0,0.03290463805640945
6049,0,0.7120080629268454
6050,0,0.5474196616909812
6051,0,0.22103094286281405
6052,0,0.8789225994993846
6053,1,0.8336248696620004
6054,0,0.004670995984814092
6055,1,0.9446316125014133
6056,0,0.011418775629905245
6057,0,0.30587028601977245
6058,0,0.1776776952528039
6059,1,0.854686669924635
6060,0,0.040279802666325616
6061,0,0.011776409695610205
6062,0,0.017014075446682472
6063,0,0.2412202951663599
6064,0,0.009334257891820352
6065,0,0.19159544991341798
6066,0,0.5989950646727269
6067,0,0.0031605184787329306
6068,1,0.903582571265886
6069,1,0.3257484795834836
6070,1,0.2122731220049674
6071,0,0.04245196151846355
6072,1,0.8577745142999307
6073,0,0.7520251888907947
6074,0,0.003907170820558445
6075,0,0.2459493330700953
6076,0,0.015162145426716945
6077,0,0.3042755894044465
6078,1,0.7149492839663052
6079,0,0.9102944183591445
6080,0,0.005121281274304817
6081,0,0.7780553529517796
6082,0,0.6889374671414228
6083,0,0.00373139062484761
6084,1,0.8517725463281403
6085,1,0.7904689168098449
6086,0,0.010260305048443977
6087,0,0.019785167250774383
6088,0,0.005934341086260107
6089,0,0.010361819490871633
6090,1,0.3536903780612909
6091,0,0.19066000679395365
6092,0,0.2893953672224266
6093,1,0.5745614083889755
6094,0,0.028760387638473127
6095,0,0.004685162964282131
6096,1,0.9114708729932117
6097,0,0.008255911901273408
6098,1,0.8422078986559265
6099,0,0.00961889755391149
6100,0,0.7696332401832326
6101,1,0.9274312597198181
6102,0,0.0028800948500236944
6103,0,0.8503927489835466
6104,1,0.786757455941986
6105,0,0.09623711097026309
6106,0,0.12218590861369827
6107,0,0.04959355040039041
6108,0,0.05856480969201937
6109,1,0.7707929866604047
6110,0,0.2899866971919278
6111,1,0.9172755986305072
6112,0,0.03195415226444671
6113,0,0.0029854837044181143
6114,1,0.5937059911969234
6115,0,0.007715271994701664
6116,1,0.7607318224476698
6117,1,0.9458635808714146
6118,0,0.035491883850059386
6119,0,0.0014951237279600684
6120,0,0.006619587631570742
6121,0,0.0044711894956608045
6122,0,0.2827546253844575
6123,0,0.0040642138091036145
6124,1,0.3789020164917525
6125,1,0.670009836328243
6126,0,0.007875534115560445
6127,1,0.7730597900418728
6128,0,0.003067742448851364
6129,0,0.013807854886552402
6130,0,0.07248026729475626
6131,0,0.01683854867800476
6132,0,0.010400480294041684
6133,0,0.277809535409211
6134,1,0.9571592095776835
6135,0,0.35333438579999915
6136,1,0.8715429597802821
6137,0,0.0007250164164987166
6138,0,0.012130159262579184
6139,1,0.8587979782539559
6140,1,0.9620735819503575
6141,0,0.326060998646199
6142,0,0.862102827864779
6143,1,0.7964099576826286
6144,1,0.9785763020197139
6145,0,0.004534389583207166
6146,0,0.6032851523395111
6147,0,0.03866937760480034
6148,1,0.9303439636907916
6149,0,0.019482755437410425
6150,0,0.10268543192326712
6151,0,0.11554027496943363
6152,0,0.041266378720188415
6153,0,0.0006557295019400683
6154,0,0.0022443446064170725
6155,1,0.8786889742971089
6156,1,0.8492227423811278
6157,1,0.9746707063090275
6158,0,0.2187095810994244
6159,0,0.016490865630786705
6160,1,0.8217366093896459
6161,0,0.0013257342318219573
6162,0,0.055937197775622706
6163,0,0.028507544119041186
6164,0,0.003948560988831375
6165,0,0.021863650423893537
6166,1,0.7138374107015828
6167,1,0.9522854396056155
6168,0,0.007818845210750163
6169,0,0.049728063647953666
6170,0,0.03133967671562845
6171,0,0.005183004696095193
6172,0,0.014216554199277876
6173,0,0.24071346667110638
6174,1,0.5114802408502472
6175,1,0.602129225529905
6176,0,0.006689665272768991
6177,1,0.7311808761121599
6178,0,0.0008320011932397692
6179,1,0.8350097547932842
6180,1,0.8749169734049037
6181,1,0.04810241531957638
6182,0,0.07225526010887696
6183,1,0.8960621135696358
6184,0,0.25328708681562717
6185,0,0.004945506907019839
6186,0,0.31193133658747046
6187,0,0.3046937786906224
6188,0,0.0687235624729452
6189,0,0.5059502883582043
6190,0,0.0017578546712877976
6191,0,0.035807221394102355
6192,0,0.0018317840909010624
6193,1,0.8075586826228702
6194,0,0.10402446905764759
6195,0,0.011082545972646317
6196,0,0.004895754488086974
6197,1,0.7891155217830363
6198,0,0.004356191815861488
6199,0,0.6931208731739806
6200,0,0.019826743955959566
6201,0,0.0016637510896895687
6202,0,0.011046861407556657
6203,1,0.9332418743732783
6204,0,0.0052212957119317435
6205,0,0.004294192655027781
6206,0,0.022338827285417206
6207,1,0.9508182513768582
6208,1,0.6325020383953659
6209,0,0.2907374900475005
6210,1,0.8914079375710853
6211,0,0.11173900904397141
6212,0,0.19057668598435476
6213,0,0.0912363451339327
6214,1,0.9044888389100617
6215,1,0.7517867595201168
6216,1,0.8504663050416682
6217,0,0.8542773146901772
6218,0,0.03544502884295102
6219,1,0.8412515658104003
6220,0,0.01861964775339376
6221,1,0.6030140756884395
6222,0,0.006589225804789989
6223,0,0.009367822906674298
6224,1,0.9164110019182383
6225,0,0.0323278345183937
6226,0,0.31252751467923306
6227,0,0.058325853152315664
6228,1,0.8524753685207576
6229,0,0.024850658028445688
6230,1,0.8875791517538794
6231,1,0.9682659489367504
6232,0,0.6214107539397755
6233,0,0.017296119064749538
6234,1,0.806876944343466
6235,0,0.006967400950924244
6236,0,0.004106947183484047
6237,0,0.13711180736101125
6238,1,0.8513998410684801
6239,0,0.00867609435789023
6240,1,0.6348053763448199
6241,1,0.8952752685728572
6242,1,0.3147619369747285
6243,0,0.15022747726149513
6244,0,0.45829578088892897
6245,0,0.8410795839705065
6246,0,0.362194195640669
6247,0,0.19828673555767526
6248,1,0.8289273190121124
6249,0,0.05831800592636982
6250,0,0.1341214355182937
6251,1,0.6456051083191561
6252,1,0.7582917017856239
6253,0,0.0015743759657711296
6254,0,0.031041180612758932
6255,0,0.1775932641828155
6256,0,0.16098698708854492
6257,0,0.18416525002235679
6258,1,0.6299757677399594
6259,0,0.48536571992706
6260,1,0.8009736133855275
6261,0,0.022952702438455177
6262,1,0.8430411343182335
6263,1,0.9267700279157657
6264,0,0.19473091316971347
6265,0,0.045456871312162854
6266,0,0.009541326512750224
6267,0,0.49340831164829413
6268,0,0.016133516242023697
6269,1,0.3443685067957341
6270,0,0.03805230035001382
6271,0,0.0034044405401394075
6272,0,0.5884141659145832
6273,1,0.790673743124987
6274,0,0.7257547372041977
6275,1,0.8930145650714756
6276,0,0.30419364526785286
6277,0,0.40608882269926666
6278,0,0.027852563323258785
6279,0,0.024553112848663565
6280,1,0.9215955416074642
6281,1,0.9235506004490148
6282,0,0.10715523425113846
6283,0,0.022395450884905466
6284,1,0.372740484170424
6285,0,0.04230481533652308
6286,0,0.003747026898549747
6287,0,0.014138404550676862
6288,0,0.06670394536162283
6289,0,0.0750987904203174
6290,0,0.22548238809534216
6291,1,0.8323834230314208
6292,1,0.6848370067315473
6293,1,0.35009507516928035
6294,0,0.1311762062882693
6295,0,0.04801447567933184
6296,0,0.10909690625324826
6297,0,0.005333029177217811
6298,0,0.01365122916534867
6299,0,0.009480530065535153
6300,0,0.018398532549349044
6301,0,0.2453786415702091
6302,0,0.006426907643262385
6303,0,0.03276387746781733
6304,0,0.013738437673229763
6305,1,0.9019875637319531
6306,0,0.5942627751720556
6307,0,0.18988143171384395
6308,0,0.2606396017998808
6309,1,0.877350435435962
6310,0,0.4193854940128825
6311,1,0.967318560662487
6312,1,0.47659007487309296
6313,0,0.7096049993751968
6314,0,0.005268780818866832
6315,0,0.007218784260248072
6316,0,0.023220707023479673
6317,0,0.01484310843448144
6318,0,0.5177697280680379
6319,1,0.9271731680354904
6320,0,0.012268140352309534
6321,0,0.3450849449770526
6322,1,0.9228987575626104
6323,0,0.455045933276542
6324,0,0.03207776084430488
6325,0,0.016118186374873625
6326,1,0.4654885028929198
6327,0,0.015189745004974982
6328,0,0.5219989529767469
6329,0,0.011190488263141153
6330,0,0.3652054591756857
6331,0,0.09026856088890493
6332,1,0.8403524270757738
6333,0,0.0047598204405867265
6334,1,0.1678276183146512
6335,1,0.9491413790215795
6336,0,0.11029979136079245
6337,0,0.006196948688970855
6338,1,0.7299551492402113
6339,0,0.056469136911474586
6340,1,0.8567595082564591
6341,0,0.01880678669310819
6342,1,0.9161831308805444
6343,0,0.053981857273768176
6344,1,0.7611157472411292
6345,0,0.0010451195011085032
6346,0,0.05396214982347411
6347,1,0.8164653497898833
6348,1,0.9109871860084584
6349,0,0.03002139542705106
6350,0,0.007098161732919907
6351,0,0.037290196627683174
6352,1,0.7797342282287718
6353,0,0.00965337951125348
6354,0,0.0012016916814033818
6355,1,0.7954763564757629
6356,1,0.8236117859290116
6357,1,0.5003230163095765
6358,1,0.5367205333953009
6359,1,0.9180986651105216
6360,1,0.869447281848962
6361,1,0.5603267362690969
6362,0,0.9115467371181603
6363,0,0.23380998115556706
6364,0,0.0034779374797661205
6365,1,0.5623455573628471
6366,0,0.03490155009367385
6367,0,0.4159385868676552
6368,1,0.7823129904140207
6369,0,0.6519494218774886
6370,1,0.91698003853434
6371,1,0.6711962812159044
6372,0,0.01962528267840672
6373,0,0.0013432510667082808
6374,0,0.30346756374694156
6375,0,0.1114571599796288
6376,0,0.3946804963579649
