id,y_true,oof_pred
6377,0,0.027737607054193356
6378,0,0.007115951340356449
6379,0,0.04536320867990304
6380,0,0.3702306135326934
6381,0,0.018695260140360388
6382,1,0.9257813726648825
6383,0,0.031265430827824646
6384,1,0.5443113359949641
6385,0,0.003238141004843087
6386,1,0.9008278929904358
6387,1,0.8883088166592547
6388,0,0.17297904499836478
6389,0,0.5351879578572303
6390,0,0.905533554458665
6391,0,0.7543771350139293
6392,1,0.6438304394642282
6393,0,0.08762350688066954
6394,0,0.003793347073597557
6395,0,0.6480609899344272
6396,0,0.013875949042418874
6397,0,0.007882353024558251
6398,1,0.6757760301770914
6399,0,0.12791980746501222
6400,0,0.7265461263647092
6401,0,0.14041102245803602
6402,0,0.024939082046874277
6403,0,0.0011006025829513814
6404,0,0.00479718941456476
6405,0,0.3370696672139485
6406,0,0.05002747733764423
6407,1,0.9504397618855162
6408,0,0.09189273563674791
6409,0,0.00968644969537636
6410,0,0.0028726436671753187
6411,0,0.018503714751808644
6412,0,0.33344532613609007
6413,0,0.2777494654056596
6414,0,0.013716667459638048
6415,0,0.057400050161112603
6416,0,0.228856782629444
6417,1,0.5725496933165195
6418,0,0.12214841719073113
6419,1,0.6301981355865711
6420,0,0.032984987933247695
6421,1,0.9485031332047235
6422,0,0.02060414219728371
6423,1,0.8187560958210572
6424,0,0.00700941367964626
6425,1,0.9473973644024145
6426,1,0.8527889293596826
6427,1,0.8364029444870217
6428,1,0.9045966496237487
6429,0,0.004628039955437438
6430,0,0.05501504059990268
6431,0,0.0912539432695749
6432,0,0.001112783729887102
6433,0,0.012510794433854833
6434,0,0.027003274271811747
6435,1,0.9176154776096465
6436,0,0.48719269141664
6437,0,0.5597789522698465
6438,0,0.051015811748477226
6439,0,0.08090065199545834
6440,1,0.6605704166556328
6441,1,0.7919503519265196
6442,0,0.9430843805357411
6443,0,0.21490248024537717
6444,1,0.8738739832183645
6445,0,0.16675186177700096
6446,1,0.9217938055599171
6447,0,0.0029048401025315177
6448,1,0.9193967828722565
6449,0,0.649719304876556
6450,1,0.8436132900070308
6451,1,0.9117741532727821
6452,0,0.06376204548109528
6453,1,0.652855452227739
6454,0,0.17193919091026633
6455,0,0.005640886562539225
6456,0,0.8686509975147281
6457,0,0.02538477098095171
6458,0,0.009856742829183949
6459,0,0.18055918977750682
6460,0,0.03585560888113803
6461,0,0.6364907308653464
6462,0,0.8944732173238881
6463,1,0.5906524778019784
6464,0,0.1223175633022848
6465,0,0.20350361694907076
6466,1,0.9551612078828889
6467,0,0.0005051555412409224
6468,0,0.01226510710649252
6469,0,0.22642582093457847
6470,1,0.8934777265935331
6471,0,0.43196544333330783
6472,0,0.56136833900503
6473,1,0.814548020307698
6474,0,0.9171771431884455
6475,1,0.7465920201824885
6476,1,0.8319513520917566
6477,0,0.356918521211104
6478,0,0.4809981032680287
6479,0,0.10559455673912571
6480,0,0.004025601800739631
6481,0,0.018348514052913795
6482,0,0.967492101179451
6483,0,0.05130609430526825
6484,0,0.005017092593124068
6485,0,0.005698388330704661
6486,1,0.8779438852724464
6487,1,0.7385286146170996
6488,0,0.03529051079894428
6489,0,0.12370533716224072
6490,0,0.024110442968354538
6491,1,0.778135110587628
6492,1,0.7983367659421297
6493,0,0.015440384872369272
6494,0,0.825586839395264
6495,0,0.2459782027250908
6496,0,0.009082464850964783
6497,0,0.04057189200463848
6498,1,0.8849325540420327
6499,1,0.8875513979401044
6500,1,0.9052012973307247
6501,1,0.7725189212209292
6502,0,0.010896391131366989
6503,0,0.7146326380969882
6504,0,0.001766210289143365
6505,1,0.7757992765168488
6506,0,0.07468810831975126
6507,0,0.3515916435652493
6508,1,0.7566031951007319
6509,0,0.029945339407331795
6510,0,0.03554460040083887
6511,0,0.2114998937109052
6512,1,0.8950277924875444
6513,0,0.8901896879699305
6514,0,0.02544837547518796
6515,0,0.03218428857931643
6516,1,0.8839501986401306
6517,0,0.037275260479216484
6518,0,0.08258491670392076
6519,0,0.5632605788483633
6520,1,0.8800502366729043
6521,0,0.7335458381654678
6522,1,0.7456695109213831
6523,0,0.04357330487865929
6524,0,0.006507826791752566
6525,1,0.7113610746863328
6526,0,0.002064216401021167
6527,0,0.09186653186490132
6528,1,0.9211292259533511
6529,0,0.01763926701612362
6530,1,0.9430577278564064
6531,0,0.007035679130510215
6532,1,0.7359282294404732
6533,0,0.7379723141061338
6534,0,0.0020309165145685967
6535,1,0.9820306875003914
6536,0,0.003744534500703854
6537,1,0.801185866341516
6538,1,0.7769942766893508
6539,0,0.008844963698847914
6540,0,0.15943907760307846
6541,1,0.7187567351572622
6542,0,0.5867391498732506
6543,1,0.27771227134838833
6544,1,0.9209796138482896
6545,0,0.04292642715206753
6546,1,0.8288248658495936
6547,0,0.08865149069400963
6548,0,0.07499608786925947
6549,0,0.045491568848149824
6550,0,0.08616442846500613
6551,1,0.8619147890698406
6552,1,0.9354949337962866
6553,1,0.289249298601263
6554,1,0.882594956923565
6555,0,0.43375424932105205
6556,1,0.8568825483008142
6557,0,0.6583080294536536
6558,1,0.8035485086744587
6559,0,0.8665770699751831
6560,0,0.10810979575159468
6561,1,0.864410096687158
6562,1,0.7445050932855842
6563,0,0.17431083413195764
6564,1,0.9361847812146857
6565,0,0.4902376209536422
6566,1,0.6828018071517106
6567,1,0.9210922813521599
6568,0,0.937325916108406
6569,0,0.9673081554539574
6570,0,0.5869234550656989
6571,1,0.9654627450461404
6572,1,0.9060000331491977
6573,1,0.8652538676097095
6574,0,0.46652322943212715
6575,0,0.0125993605050761
6576,0,0.014123856375031045
6577,1,0.14071690042175874
6578,0,0.10481537464170707
6579,0,0.024332828708508412
6580,0,0.07031570621355898
6581,0,0.06278234626591088
6582,0,0.02660266224315713
6583,0,0.005784667897946247
6584,0,0.009149770407797651
6585,1,0.8510809576539368
6586,1,0.9296775812826422
6587,1,0.6392730781258287
6588,0,0.009532560944702412
6589,1,0.8695761087422681
6590,0,0.8503277363763942
6591,1,0.8720654775024386
6592,0,0.005385534112786411
6593,0,0.06533218016881828
6594,0,0.5683878767271433
6595,0,0.32793491835510413
6596,0,0.08148004048830547
6597,1,0.8804943845781024
6598,1,0.8279689003610178
6599,1,0.16172491510510878
6600,0,0.009685001614891746
6601,1,0.9521495919945983
6602,0,0.009905672088767555
6603,0,0.07279018611627444
6604,1,0.8768721128045437
6605,1,0.9057233707756589
6606,0,0.02252514648797192
6607,0,0.005930750643864103
6608,0,0.015190923299126163
6609,0,0.00277559494006738
6610,0,0.13435123217582665
6611,0,0.17891734540565157
6612,0,0.024622233957181328
6613,0,0.8751673610378773
6614,0,0.035455439554844474
6615,0,0.3959411418927756
6616,0,0.005764074211466755
6617,0,0.003001539156952866
6618,0,0.02192767744761491
6619,0,0.007912803028810972
6620,1,0.8335978421375808
6621,0,0.12633791236616188
6622,0,0.8521795370322532
6623,0,0.0017586918874834215
6624,1,0.8329502125130832
6625,1,0.8363731490785635
6626,0,0.04347850014587055
6627,0,0.023134724806046506
6628,0,0.0019144883089918326
6629,0,0.19427495615135554
6630,0,0.03594312642752164
6631,0,0.013326394045307593
6632,0,0.01712948779684066
6633,1,0.9316384572597153
6634,0,0.0315481167517941
6635,0,0.20041214804425067
6636,0,0.016228578544028538
6637,1,0.9123528903224452
6638,0,0.16467029884079254
6639,0,0.057781321305407626
6640,1,0.8858612935097278
6641,0,0.5750492067532676
6642,0,0.13743676743937627
6643,1,0.9691890802293257
6644,0,0.008095535889856977
6645,0,0.16592831676296216
6646,0,0.056994697276709375
6647,0,0.007023594776161004
6648,1,0.8894965809371854
6649,0,0.016047114785294934
6650,1,0.8867587565122445
6651,1,0.6079645507003545
6652,1,0.7976835779670347
6653,0,0.01715780681039611
6654,1,0.9233084343875846
6655,1,0.962087776778495
6656,0,0.012848061512323313
6657,1,0.8910205028286045
6658,0,0.5922584226584691
6659,1,0.5930604639434164
6660,0,0.16953680315236555
6661,1,0.03762415399166694
6662,1,0.5677011575573365
6663,0,0.009814886902973205
6664,1,0.8817759549069957
6665,0,0.06772479072148953
6666,1,0.6125462789312418
6667,0,0.11695752069064459
6668,1,0.9449074982813672
6669,0,0.3694208069575896
6670,0,0.0014875172655616311
6671,1,0.8303684398836132
6672,1,0.9644708036774614
6673,0,0.015341635269564773
6674,0,0.045398854628005136
6675,0,0.19861209522636875
6676,0,0.0034254877691757757
6677,0,0.013091761065135704
6678,0,0.060267679821376284
6679,1,0.2891875170796081
6680,1,0.8558028862027746
6681,0,0.09643341740453938
6682,0,0.6028248033159285
6683,1,0.445233994275826
6684,0,0.013493607714926789
6685,1,0.7779889106011031
6686,0,0.009507575744147982
6687,1,0.06566137584839651
6688,0,0.0544407798896194
6689,1,0.699214683807489
6690,1,0.7619254286939892
6691,1,0.9484315670704798
6692,1,0.7198508459116261
6693,0,0.6009576956306171
6694,1,0.9121567917318986
6695,0,0.7344675826861007
6696,0,0.1346052780670471
6697,0,0.0024032233118571455
6698,1,0.93208956417684
6699,1,0.8352713082754798
6700,0,0.006445393287439449
6701,0,0.7397620187978915
6702,1,0.9421276207490916
6703,1,0.883414924620139
6704,0,0.0010836808500007857
6705,0,0.016766169830313402
6706,0,0.2568764034220974
6707,1,0.901002674687849
6708,1,0.8228574711935496
6709,0,0.0009109376720888558
6710,1,0.06454267278446325
6711,1,0.898170415911357
6712,0,0.011441845430924769
6713,0,0.08249262065371629
6714,0,0.08573388252995869
6715,0,0.3164005933891093
6716,0,0.35367864395343784
6717,0,0.611079830054933
6718,0,0.6193261306419209
6719,0,0.03244433407235962
6720,0,0.6679158920685261
6721,1,0.16945853184104787
6722,1,0.9011631362151362
6723,0,0.6887722460607592
6724,0,0.0516119261752096
6725,1,0.8904559386861854
6726,0,0.012089049955247946
6727,1,0.6937421392109678
6728,1,0.8903032280203986
6729,0,0.011357310453846622
6730,0,0.03697921007180158
6731,1,0.9572338237572607
6732,1,0.6873079534285962
6733,0,0.026603831859575815
6734,0,0.014847792926430854
6735,0,0.0074567393128515515
6736,0,0.24428185144285766
6737,1,0.9051673561342027
6738,0,0.019574452985368293
6739,0,0.005719274219793621
6740,1,0.8625086508632507
6741,0,0.0029866285736743587
6742,0,0.055220687993532455
6743,1,0.48481871713330893
6744,0,0.012022506540655276
6745,0,0.10875051836889071
6746,0,0.06755854422082117
6747,1,0.8197145155925447
6748,0,0.16192181501282493
6749,0,0.026087963452998283
6750,0,0.006789054706312567
6751,1,0.8516995662832416
6752,1,0.27840233347497845
6753,1,0.7838005861058879
6754,1,0.9455029266621415
6755,0,0.0010452317944791808
6756,0,0.01128381990345948
6757,1,0.9140947391087844
6758,0,0.8394056144962786
6759,1,0.9115219466569574
6760,1,0.3645152759141439
6761,0,0.001506755257757186
6762,0,0.09769468561675693
6763,1,0.8508198251968846
6764,0,0.005760810780069698
6765,0,0.07648615419648189
6766,0,0.5548907740142287
6767,1,0.8939871026036097
6768,1,0.8307263970019356
6769,0,0.6244174334612373
6770,0,0.36428677966071094
6771,0,0.18104685333199255
6772,0,0.001451543274793386
6773,0,0.0021836758373801335
6774,0,0.9132258291361217
6775,0,0.17456778223075178
6776,0,0.007895080866058168
6777,1,0.9358539215167081
6778,1,0.28738245542004537
6779,0,0.04553435418893004
6780,0,0.0015876645255801921
6781,1,0.8009118083729593
6782,1,0.894610666547912
6783,1,0.9446011279790529
6784,0,0.06538603293292886
6785,0,0.4546941124780449
6786,0,0.001066899101145889
6787,0,0.18740192492123098
6788,1,0.5266295111101086
6789,1,0.8049337061967019
6790,0,0.08082121313175704
6791,1,0.8527159627311802
6792,0,0.007989292959578663
6793,1,0.8951161507270422
6794,0,0.1766134832023814
6795,0,0.9103739626130263
6796,1,0.9416222744829765
6797,1,0.5914002827760071
6798,1,0.934462106356992
6799,0,0.02824632943426723
6800,0,0.02469702567452347
6801,1,0.8537029915469639
6802,1,0.760890811069222
6803,0,0.013790785352101846
6804,0,0.0075743018037355
6805,0,0.5281332303218818
6806,1,0.7342182423491874
6807,1,0.8345538009883748
6808,0,0.021869999410539943
6809,1,0.8452230646788279
6810,1,0.9016472419930084
6811,0,0.004178616703714574
6812,0,0.06017987222012143
6813,0,0.004570839146401634
6814,1,0.8790072234967418
6815,0,0.31345661506569866
6816,0,0.8471490796784554
6817,0,0.4076423094047904
6818,0,0.1464710431289217
6819,1,0.4783900034193818
6820,0,0.013926517817175889
6821,0,0.010189464715407747
6822,1,0.9594430180983994
6823,0,0.05027245998030244
6824,0,0.1311748585853693
6825,1,0.8069898753617673
6826,0,0.0011501372305279733
6827,0,0.05226043002968897
6828,0,0.15134662484084668
6829,0,0.711900683763123
6830,0,0.0070408596621733335
6831,0,0.43524208662386726
6832,1,0.5681039313514676
6833,0,0.5635183842295453
6834,0,0.877496882451821
6835,1,0.9141241606078011
6836,1,0.1502009631846693
6837,0,0.007350511590760813
6838,0,0.16872151935344565
6839,0,0.06435323108619681
6840,0,0.00571618494766735
6841,0,0.0008488018536823129
6842,0,0.009915457517059809
6843,0,0.32665305989473603
6844,1,0.7335806025665709
6845,0,0.13814203195758137
6846,1,0.7167276096375865
6847,0,0.07144625111778413
6848,1,0.15762057935254495
6849,0,0.38836931669507846
6850,0,0.01598900955888967
6851,1,0.932210240544598
6852,0,0.054226236877087254
6853,0,0.07930034889442605
6854,0,0.061990435333355354
6855,0,0.39831300422498683
6856,1,0.881020165312747
6857,0,0.007960472473304833
6858,0,0.25559090078726066
6859,1,0.5147617238588504
6860,0,0.017548516606505728
6861,1,0.8303167444758374
6862,1,0.5705190051297531
6863,1,0.7429630183936008
6864,1,0.8763101176879341
6865,1,0.3996264771656373
6866,0,0.0011875845153574026
6867,0,0.0029028838705380147
6868,0,0.047045405344998084
6869,0,0.008800598619106523
6870,0,0.1653327352405698
6871,0,0.002454071058645668
6872,1,0.8918646982886226
6873,1,0.7280281547192801
6874,1,0.6712590907325019
6875,0,0.021882031124529668
6876,0,0.014628415570089573
6877,0,0.041219048073375626
6878,0,0.2400613089863433
6879,1,0.9231423974623612
6880,1,0.814233353254367
6881,0,0.09835648646246521
6882,0,0.002954182141633916
6883,0,0.3222422661779458
6884,1,0.646926807455656
6885,0,0.4517021261382662
6886,1,0.846941884554929
6887,0,0.02103190943898888
6888,0,0.015215197107142881
6889,0,0.019452835508914558
6890,0,0.6783740639815764
6891,0,0.9803071983275239
6892,0,0.002796058285784783
6893,0,0.005614405329182755
6894,0,0.9637519475288666
6895,1,0.8875214224445819
6896,0,0.033963083311507394
6897,0,0.08890584416416385
6898,1,0.9730617058413964
6899,0,0.01814703277301213
6900,0,0.005591326211501465
6901,1,0.7268831894992381
6902,0,0.07993393196417783
6903,0,0.07267342148807057
6904,0,0.05951157504907108
6905,1,0.7934924590520024
6906,0,0.04148752462263078
6907,1,0.761356479878309
6908,0,0.08651892726279939
6909,0,0.8733871053758853
6910,0,0.007234581467149451
6911,0,0.09693626551108081
6912,0,0.0160890761848672
6913,0,0.40462745733742433
6914,0,0.2928284537929376
6915,1,0.7836101000723362
6916,1,0.17885874857561787
6917,0,0.13588886041848564
6918,0,0.027649015082373208
6919,0,0.005080343207121389
6920,0,0.0364561365982321
6921,0,0.25987023857373626
6922,1,0.9106682473088523
6923,1,0.9252297090371766
6924,0,0.08886546173738043
6925,0,0.037514565215870994
6926,0,0.4336528660932423
6927,0,0.05526429358005095
6928,0,0.07627778590465101
6929,0,0.1163497157620989
6930,1,0.9041741563256751
6931,1,0.9507619864579339
6932,0,0.07260251452909207
6933,0,0.11668483823746248
6934,1,0.847414724387413
6935,0,0.8669863072669808
6936,0,0.07085751197754955
6937,0,0.034972152755711944
6938,0,0.02725345442192726
6939,0,0.010070075565142259
6940,1,0.5627366845840611
6941,0,0.16888304610864968
6942,1,0.21465530098884925
6943,0,0.04278963716325078
6944,0,0.05027608917567204
6945,0,0.06440266232881153
6946,0,0.3257576874192174
6947,1,0.8574453090131
6948,0,0.09751653363962397
6949,0,0.158521329200626
6950,0,0.033243236727296545
6951,0,0.09719661214553843
6952,0,0.010905870625776498
6953,0,0.008039067703544948
6954,0,0.022820479400813217
6955,1,0.7018079690637562
6956,1,0.771186590248413
6957,0,0.06846625926011884
6958,1,0.6430053356362454
6959,0,0.040242532751555773
6960,0,0.4824904108701815
6961,0,0.019486958983680407
6962,0,0.05798349105889582
6963,0,0.2096533185784274
6964,0,0.026398123587310356
6965,0,0.03470772660820993
6966,0,0.5398355755472549
6967,1,0.7488570963135399
6968,0,0.045258869101096735
6969,0,0.010691932448415094
6970,0,0.05757641017573959
6971,0,0.0138260070483458
6972,1,0.6054674509146725
6973,1,0.7167745355062489
6974,1,0.7528554049809855
6975,0,0.007925216180608922
6976,0,0.5053813165526063
6977,0,0.8508647617338752
6978,0,0.0035902536420775373
6979,0,0.04446652195716708
6980,1,0.8465994489079278
6981,0,0.9471394235431185
6982,0,0.00899437758000195
6983,0,0.1865447752909055
6984,1,0.9208560650481984
6985,0,0.3941022650197924
6986,0,0.016090305660598107
6987,1,0.8782764584980761
6988,0,0.06555818091463853
6989,1,0.7338554837587491
6990,0,0.0012314357358028515
6991,0,0.05609672079240906
6992,1,0.8939499264095715
6993,1,0.818043969712244
6994,1,0.709121983465979
6995,1,0.802638201973645
6996,1,0.5682391219604339
6997,0,0.039664285363126044
6998,1,0.08146477132809465
6999,1,0.7313686688749499
7000,0,0.0035623665130904186
7001,0,0.19853006585645044
7002,1,0.9109597369135505
7003,0,0.005244593419563591
7004,1,0.7794916422720931
7005,1,0.7098296000972228
7006,1,0.8210474599592478
7007,0,0.14034627286691767
7008,0,0.0622446019310532
7009,0,0.1616737026085743
7010,0,0.04731040867734538
7011,0,0.7873155160558332
7012,0,0.6051187775316104
7013,0,0.2001923538883458
7014,0,0.002190016878040673
7015,0,0.0415106005524613
7016,0,0.008877501421500747
7017,0,0.00559950813725454
7018,1,0.8254671583072051
7019,0,0.06494863809528767
7020,1,0.3082388640993613
7021,0,0.5356283061933858
7022,0,0.08570151876891162
7023,0,0.022429753328290888
7024,0,0.13997517133342474
7025,0,0.1519292038698355
7026,1,0.3702709679984102
7027,1,0.20662925375602184
7028,1,0.8990769691785708
7029,0,0.025806834354602164
7030,1,0.47946825063138226
7031,1,0.5471063720841882
7032,1,0.32451091438020235
7033,0,0.005625446887923373
7034,1,0.6977456306819634
7035,0,0.005776301297344913
7036,0,0.09606035680288882
7037,0,0.02061737563530316
7038,0,0.1757832912649838
7039,0,0.004260555004535747
7040,0,0.24631075250355128
7041,0,0.06743192361863724
7042,1,0.9820697036189415
7043,0,0.0133013084443037
7044,1,0.9407573087275016
7045,1,0.9715302805895456
7046,0,0.16402824900980476
7047,1,0.361408004888996
7048,0,0.0037668026450464053
7049,0,0.0061189206748837755
7050,0,0.13636614417814033
7051,0,0.003230355778392453
7052,1,0.7951729372006499
7053,0,0.13361453217938923
7054,0,0.04316645418376919
7055,0,0.0659473862820767
7056,1,0.8146917667512126
7057,1,0.9094343680710616
7058,0,0.6181111581044879
7059,0,0.0010311237640386077
7060,1,0.9339554376519337
7061,0,0.4240337991651136
7062,0,0.061481689865161504
7063,0,0.012652155319143762
7064,0,0.03229928098664229
7065,0,0.22611903665290267
7066,0,0.008208667864517578
7067,1,0.7032887938113355
7068,0,0.007985490931380717
7069,1,0.8049910241242287
7070,1,0.7055436074058581
7071,1,0.5899436867906449
7072,0,0.004028359410711111
7073,0,0.47348846886448775
7074,0,0.019567984929344476
7075,0,0.017107970851008673
7076,0,0.0785235359021832
7077,0,0.02009577063257533
7078,0,0.33954483816782227
7079,1,0.9179015529007357
7080,0,0.18995133700910627
7081,1,0.9390084562105179
7082,0,0.008428322076193255
7083,0,0.7412811369373197
7084,1,0.719949944043915
7085,0,0.006109787205074876
7086,1,0.792776855759239
7087,0,0.01192302105286314
7088,0,0.014069994425342923
7089,0,0.009563447759607263
7090,1,0.8937376685794911
7091,0,0.03778632869777254
7092,0,0.01996986573347615
7093,0,0.23478160650240595
7094,0,0.010277613399993737
7095,0,0.16588251990050723
7096,0,0.08082639588725696
7097,0,0.01578382947300834
7098,0,0.002374394853541133
7099,0,0.9071888540086152
7100,1,0.046366651955980526
7101,0,0.0015777006792570083
7102,1,0.8893928667128322
7103,0,0.0030341294121063052
7104,0,0.014483892506427922
7105,0,0.37395128530759625
7106,0,0.379900636239575
7107,0,0.6723573698124957
7108,0,0.0016947535607076379
7109,1,0.9053664995820929
7110,0,0.006161236661882264
7111,0,0.011655919620030087
7112,0,0.027341724149079604
7113,0,0.009116238982884299
7114,0,0.050385319132503215
7115,0,0.19397033595963406
7116,1,0.7221481695821261
7117,1,0.899559783940392
7118,1,0.6352498894187144
7119,1,0.8684097311328403
7120,0,0.012736727964761987
7121,0,0.015440334925185957
7122,0,0.43284862076793396
7123,0,0.03838512067386099
7124,0,0.4357118722807126
7125,0,0.0014253293851022924
7126,0,0.04032332580420832
7127,1,0.9379635492593805
7128,0,0.011085492711795725
7129,0,0.008724575655375523
7130,1,0.290590163821033
7131,1,0.942761164382834
7132,0,0.003617208610950538
7133,0,0.18849044359102393
7134,1,0.9278916759244612
7135,0,0.03095644085806434
7136,0,0.047110621560395714
7137,0,0.0016396014799127513
7138,0,0.5888755373597961
7139,0,0.009863894065723976
7140,0,0.042295395530660446
7141,1,0.8380546329298634
7142,1,0.7991466805402808
7143,0,0.005342295723520558
7144,1,0.9126291438192241
7145,0,0.09129577182754539
7146,0,0.018052417168806095
7147,0,0.009736191234226366
7148,1,0.6931191989471365
7149,0,0.2856066527359812
7150,0,0.10726667486788988
7151,1,0.7619367435746606
7152,0,0.008607781390422982
7153,1,0.909509177869386
7154,0,0.0017021472317571497
7155,0,0.09111905248685614
7156,0,0.005191292317634051
7157,0,0.01289129285184861
7158,0,0.005710899200043791
7159,0,0.031869881491489324
7160,1,0.984421645784118
7161,0,0.007701257031532293
7162,1,0.8295973152334697
7163,1,0.9507341369692952
7164,1,0.9091453579032978
7165,0,0.011964033074358327
7166,0,0.01366748199168572
7167,0,0.0014174509173434135
7168,0,0.05073806364692974
7169,0,0.2486410125686221
7170,0,0.026085660646866914
7171,0,0.011542087408437386
7172,1,0.8261411691734669
7173,1,0.7686551103807819
7174,1,0.8262190194086405
7175,1,0.3907813238339215
7176,1,0.6792659772962707
7177,0,0.0076726904453054655
7178,0,0.005077468505402961
7179,1,0.3829253645408126
7180,0,0.015600687267183087
7181,0,0.2127131994227594
7182,1,0.8522756049691935
7183,1,0.0390940066301161
7184,0,0.04090689132604874
7185,1,0.5722096841831854
7186,1,0.9135216009982247
7187,0,0.8404326779883035
7188,0,0.18859833445697016
7189,0,0.0024039762339932713
7190,0,0.08544459456670084
7191,1,0.6892692316682655
7192,1,0.6786475621572966
7193,1,0.8217134384354747
7194,0,0.0025948811958632217
7195,0,0.32156495556558323
7196,0,0.04926388676074871
7197,0,0.5981417170721179
7198,0,0.34523700752281117
7199,0,0.15330600531369462
7200,0,0.019882469285695443
7201,0,0.11005960199372661
7202,1,0.8675971378932963
7203,1,0.9353244054742853
7204,0,0.005341874728707893
7205,0,0.2553121633587364
7206,0,0.21908833425620114
7207,0,0.004703544648221609
7208,0,0.04825290702797618
7209,0,0.004512863528544409
7210,1,0.874064565463919
7211,0,0.15017016117902865
7212,1,0.9311275962023472
7213,1,0.7735475975379689
7214,0,0.2822018550074184
7215,1,0.9265637448584735
7216,0,0.0007473961468698201
7217,0,0.036943917218727196
7218,0,0.8012146245032749
7219,0,0.0014381701129278928
7220,0,0.427009685584804
7221,0,0.144332211983911
7222,0,0.18038930561156497
7223,0,0.08578322441458743
7224,0,0.296398968094812
7225,0,0.7641807555021475
7226,0,0.007957105627911262
7227,0,0.004518222528226093
7228,0,0.016603198530903838
7229,0,0.01773161760473375
7230,1,0.698896976309902
7231,1,0.7717451724639072
7232,0,0.02352200051840836
7233,0,0.0034474248476863405
7234,0,0.011497503817876422
7235,0,0.007170535375297085
7236,1,0.88532897938728
7237,0,0.04676650867967164
7238,0,0.045890485015196034
7239,0,0.012058195979336812
7240,0,0.37848632882590727
7241,1,0.9466846372130524
7242,0,0.004749990747813978
7243,0,0.9709915003578989
7244,0,0.002356043427402269
7245,1,0.7686152471599897
7246,1,0.8696338183285243
7247,0,0.9310217105653538
7248,1,0.800736749852043
7249,0,0.012582966984241491
7250,1,0.7932452992346519
7251,0,0.7161533558752594
7252,0,0.060700338358745054
7253,1,0.90831175466691
7254,0,0.27220203475080257
7255,0,0.0012529415569029498
7256,1,0.8875493166492449
7257,0,0.03005449621857923
7258,0,0.020297484458924778
7259,0,0.889963292900336
7260,0,0.2916384743747501
7261,0,0.7328924071733084
7262,0,0.052106566454423624
7263,0,0.022076571535741663
7264,1,0.8559284343734107
7265,1,0.8310032799127118
7266,0,0.00830907735404062
7267,1,0.8700610273705582
7268,0,0.06292228353901885
7269,1,0.9071524722376777
7270,0,0.017681768358168835
7271,1,0.8590705303761211
7272,0,0.18753811976526888
7273,0,0.027640067093296
7274,1,0.9458235223129149
7275,0,0.1512962855443
7276,0,0.0028174284375567403
7277,1,0.8783901451449244
7278,0,0.00107472577882165
7279,0,0.007773897337413407
7280,1,0.8290339864057069
7281,1,0.915475112144318
7282,0,0.8352005513672867
