id,y_true,oof_pred
7283,0,0.01573238378293351
7284,0,0.4384327399397019
7285,1,0.608028691675873
7286,0,0.05263885844965205
7287,0,0.09624598496030283
7288,1,0.5137610551720382
7289,1,0.7699547546179799
7290,0,0.11469517988859765
7291,0,0.6133890737104664
7292,1,0.35909604307308113
7293,0,0.004732418985470562
7294,1,0.8253583283896093
7295,0,0.06436991651829121
7296,0,0.007156982760430015
7297,0,0.004725847932996626
7298,0,0.2907398133455276
7299,0,0.9024365734156936
7300,0,0.008165796343794962
7301,1,0.8090282971588725
7302,0,0.05572253055325405
7303,0,0.009207839226184988
7304,0,0.04418347495438729
7305,0,0.010184299128871938
7306,0,0.11589560987036132
7307,1,0.6107708702606406
7308,1,0.5009737440316108
7309,0,0.0353119855222378
7310,0,0.0037625870384904786
7311,1,0.5884506564503778
7312,1,0.9005215848337478
7313,0,0.19165880088276313
7314,0,0.14531009529242428
7315,0,0.0402315559721533
7316,0,0.001483918418586954
7317,0,0.5085883582403496
7318,0,0.008633695519493582
7319,0,0.02793960331618703
7320,0,0.38200332321776653
7321,1,0.6669063553075211
7322,0,0.1275447984309197
7323,1,0.5207538708507322
7324,0,0.06549888369913277
7325,0,0.06517752087536288
7326,1,0.5679454916896696
7327,1,0.1764492872114044
7328,1,0.865660688871845
7329,0,0.4242047901476158
7330,1,0.9076898688655105
7331,1,0.8630880391090249
7332,0,0.15093477933834173
7333,0,0.04946332836754392
7334,0,0.012793937672629853
7335,0,0.0709929070026287
7336,0,0.02609012670744213
7337,0,0.046068904250432155
7338,0,0.002411552322167668
7339,0,0.26905357680912384
7340,0,0.13048630190158528
7341,0,0.09154307240331745
7342,1,0.9074006574190828
7343,1,0.8930922447679379
7344,0,0.005173173808054025
7345,1,0.8384028111586881
7346,1,0.7612980429635989
7347,0,0.1304490984783518
7348,0,0.2693875038866569
7349,1,0.8547257886033595
7350,0,0.02998097962933472
7351,0,0.616985864970732
7352,0,0.755140995983473
7353,0,0.5590990953703661
7354,0,0.3168260483651089
7355,1,0.9122078020146192
7356,0,0.709700047895546
7357,0,0.09601844836155882
7358,0,0.2961273863134757
7359,1,0.5106886809795383
7360,0,0.0066083625874609345
7361,0,0.7881224781781594
7362,0,0.07306380917221739
7363,1,0.94549707482862
7364,0,0.007192110662680079
7365,1,0.6803161199226389
7366,1,0.28033148126446866
7367,1,0.5868911733810894
7368,0,0.20618969029790118
7369,0,0.5488073772485604
7370,0,0.09577105276579878
7371,1,0.9195444187854394
7372,0,0.034548571457222454
7373,0,0.6477353545990228
7374,0,0.027240527301459722
7375,0,0.1768519015514722
7376,0,0.5234689322495334
7377,0,0.39849226404317506
7378,1,0.8267160089161925
7379,1,0.9440871958113249
7380,0,0.37832514931971595
7381,0,0.06391082452265603
7382,0,0.30022813581707897
7383,0,0.017514874193775076
7384,0,0.006610945566566897
7385,1,0.7959843552206713
7386,0,0.10158177712586858
7387,0,0.033481712564300256
7388,0,0.0030165782731027295
7389,0,0.01287644818837322
7390,1,0.4267535303601513
7391,0,0.6614011412530615
7392,1,0.6972703542645564
7393,0,0.6680097541489731
7394,0,0.052776576979599484
7395,0,0.5489372073807024
7396,0,0.04711650942084729
7397,0,0.36219691353554495
7398,0,0.4954435251640652
7399,0,0.17916774707347904
7400,1,0.7278095300816488
7401,0,0.0015036538150671021
7402,0,0.1597283567875425
7403,1,0.6738283586798136
7404,0,0.08751575198598807
7405,0,0.0060176899590779235
7406,0,0.050793427698556784
7407,1,0.7911563191131945
7408,0,0.015781691901340263
7409,0,0.01182100416949191
7410,0,0.023931438717513964
7411,0,0.055273177779533805
7412,0,0.010890220436866594
7413,0,0.03184653985322651
7414,0,0.11164114978285802
7415,0,0.008626319435434283
7416,0,0.7387542811587497
7417,0,0.04669487852199688
7418,0,0.01623071533409316
7419,0,0.005376391843093121
7420,0,0.578362062800124
7421,0,0.032966413389056905
7422,1,0.5729541517525867
7423,1,0.6543359227664813
7424,1,0.7769104334448298
7425,0,0.018962487567951714
7426,1,0.9590303609667545
7427,0,0.0011527361527561408
7428,0,0.1205381709851467
7429,0,0.10548845327079129
7430,0,0.0005558364807598075
7431,0,0.6096439856782628
7432,1,0.3060068871473208
7433,0,0.8629277222836975
7434,0,0.03427135221943956
7435,0,0.020107249395248734
7436,0,0.07963347670459786
7437,0,0.3448084292134624
7438,0,0.3987821550922602
7439,0,0.006419337188698405
7440,0,0.055235202295993664
7441,0,0.02903168255654954
7442,0,0.5534051923068692
7443,0,0.0009620945537682366
7444,0,0.3865153194049593
7445,1,0.8094697120593166
7446,0,0.055820625331736706
7447,0,0.6400442238461412
7448,0,0.017818040244571582
7449,1,0.8895647950860861
7450,0,0.019340015297405415
7451,0,0.4437463492638555
7452,0,0.05361019956533989
7453,0,0.06586705180069424
7454,0,0.058671830702601666
7455,0,0.04615679692805712
7456,0,0.05322606146066945
7457,1,0.9143006513636831
7458,1,0.6312229067024345
7459,1,0.958569681262498
7460,0,0.027985758979994228
7461,1,0.596842852968183
7462,0,0.005833055455352369
7463,0,0.005048900013315757
7464,1,0.3771480407945976
7465,0,0.46758516247405635
7466,1,0.5198536168729915
7467,1,0.8990698836952942
7468,1,0.8447747948821175
7469,1,0.4112867803994011
7470,1,0.6490796770105504
7471,0,0.6689643269489255
7472,1,0.9306068599927417
7473,1,0.9556106262582413
7474,0,0.5385571265053972
7475,0,0.0013385767694595004
7476,1,0.9125942030704588
7477,1,0.8951967824006672
7478,0,0.480908201523346
7479,1,0.7332780789815384
7480,0,0.004105090985122569
7481,0,0.10367501457168338
7482,0,0.0008649939956007345
7483,1,0.8410548391370911
7484,1,0.8428389859169088
7485,0,0.13266079907304754
7486,0,0.060092896655886116
7487,0,0.0029844609353490864
7488,0,0.12509685082472133
7489,0,0.006213773036440261
7490,0,0.0557278463113518
7491,0,0.9291856180696028
7492,0,0.726478506614108
7493,0,0.06447318458600408
7494,0,0.30550392283511996
7495,1,0.39976641318262557
7496,1,0.9276047666452879
7497,1,0.4463691461681408
7498,1,0.8129208180317429
7499,0,0.9158367761433622
7500,0,0.004802882793647248
7501,0,0.33811376686643524
7502,0,0.2403305998975983
7503,0,0.037941488816612357
7504,0,0.005875826927471239
7505,0,0.02223886620764641
7506,1,0.8916993754364511
7507,0,0.7078004587564164
7508,0,0.022140702071122974
7509,0,0.10470566356531166
7510,0,0.004782409547972113
7511,0,0.02856489906670993
7512,0,0.20241365837517436
7513,1,0.8241101430402329
7514,1,0.894803626671453
7515,0,0.06682686909675896
7516,0,0.031542179621775183
7517,0,0.05599553426973275
7518,0,0.5975166725081388
7519,0,0.028276165286037838
7520,1,0.7478005477966587
7521,1,0.9684783610029375
7522,0,0.7259615737166577
7523,0,0.5287166352539692
7524,1,0.8768352620136041
7525,1,0.8084847425938346
7526,0,0.8527871209438813
7527,1,0.9317534413874168
7528,0,0.00827598009906713
7529,0,0.6344543964952452
7530,1,0.7917587558189395
7531,0,0.020225983877935907
7532,0,0.0801941487344236
7533,0,0.371910430742995
7534,0,0.13116581595387888
7535,1,0.9111881467647533
7536,0,0.6682992499722351
7537,0,0.4312478753940223
7538,1,0.7917990565668965
7539,0,0.050341974257217474
7540,1,0.7394281497905636
7541,1,0.7174209951294931
7542,0,0.31570292240830616
7543,0,0.007864336607514864
7544,0,0.007902698204648366
7545,1,0.5392005685971989
7546,0,0.006924226319674164
7547,0,0.6576873407387706
7548,0,0.889157332742468
7549,1,0.6500272278762093
7550,1,0.9594046102817826
7551,0,0.055549026608471816
7552,0,0.8147817379171788
7553,0,0.015964759275113524
7554,1,0.8271688341509453
7555,0,0.013897565874821799
7556,1,0.8752390141432718
7557,0,0.781015490247372
7558,1,0.7693233007193113
7559,0,0.7523395180472487
7560,1,0.8823483413410382
7561,0,0.05462700868159785
7562,1,0.9189104914911654
7563,0,0.2831923807059097
7564,1,0.9379152229270827
7565,1,0.7318111937166832
7566,0,0.0824858000082317
7567,1,0.9439249442785964
7568,0,0.11331633418464422
7569,1,0.9287153795472042
7570,1,0.7711880161045506
7571,1,0.35256860364924114
7572,0,0.0313059122463099
7573,0,0.007379369532307414
7574,0,0.02606354256957636
7575,0,0.012151634599825292
7576,1,0.9161907286028597
7577,0,0.08406746723531225
7578,1,0.6921588756962148
7579,1,0.7575923312985584
7580,0,0.09732769712368083
7581,0,0.039684390294737186
7582,0,0.014946287723848685
7583,1,0.7956709660343046
7584,0,0.012598253667450264
7585,1,0.8875684394689667
7586,0,0.355144883989507
7587,0,0.0017406920761391634
7588,0,0.792045684127922
7589,0,0.00867024852832541
7590,1,0.8989995495372849
7591,0,0.22199087482148766
7592,1,0.4189559867568291
7593,0,0.005027888666988431
7594,1,0.9464962116792648
7595,0,0.8145558936822969
7596,0,0.03698624690865696
7597,0,0.3411041938642192
7598,0,0.009809264600886986
7599,1,0.6802078979452306
7600,1,0.9515874196922632
7601,0,0.07004102472200477
7602,1,0.6411240406047337
7603,0,0.006159489693636694
7604,0,0.9502163192561159
7605,0,0.00967219787744069
7606,0,0.4902879621511745
7607,0,0.011756154377593926
7608,0,0.15349230715526985
7609,0,0.07838970235366965
7610,1,0.8326407506435265
7611,1,0.9183528861255006
7612,1,0.974217741942105
7613,0,0.011368237704456257
7614,0,0.26053751537736436
7615,0,0.1264704854548928
7616,1,0.9462769037734873
7617,0,0.0007319106183242027
7618,0,0.3526982383421022
7619,0,0.002587100308029195
7620,1,0.7470538071614421
7621,0,0.04145723436628084
7622,1,0.790436247482838
7623,0,0.005931687223185189
7624,1,0.7884414098642007
7625,0,0.037773755017926916
7626,0,0.006388158506563973
7627,0,0.415031404757993
7628,0,0.2084719405018327
7629,1,0.834953131508894
7630,1,0.9479603525503186
7631,0,0.8783430045197856
7632,1,0.911935708481389
7633,1,0.912086311609984
7634,0,0.4627014926158841
7635,1,0.9206692225521792
7636,1,0.6581805636982089
7637,1,0.19439375393553254
7638,1,0.859538882854499
7639,0,0.5185986263579924
7640,0,0.023489530025971497
7641,0,0.8758346196371337
7642,0,0.07047024362791626
7643,1,0.8568485422730443
7644,0,0.4088851437620695
7645,1,0.7511170171145276
7646,0,0.0062177614598290035
7647,0,0.0037620647411240136
7648,0,0.17713745377417203
7649,1,0.8879721215703149
7650,0,0.11387129366217785
7651,1,0.9091970077911283
7652,0,0.01623736921923339
7653,1,0.8295540452123398
7654,0,0.024268034173068727
7655,1,0.830447687771389
7656,1,0.9177094294348723
7657,1,0.9317998710116457
7658,1,0.5653312484479587
7659,0,0.02536045550821841
7660,1,0.77245036840558
7661,1,0.21851250164313563
7662,0,0.032376569875737844
7663,0,0.05783103383584579
7664,1,0.946469651926226
7665,0,0.8143825448732686
7666,1,0.8884346454224026
7667,0,0.001293315772246406
7668,0,0.16757144024426038
7669,0,0.0021922519866616925
7670,0,0.9253050894051204
7671,0,0.008600171117766899
7672,1,0.42153714457269603
7673,0,0.8177106036492512
7674,1,0.8784277010271563
7675,0,0.07084547898003009
7676,0,0.0025779795174183805
7677,1,0.49089338421665507
7678,0,0.0026794055294787527
7679,0,0.009169268912517434
7680,0,0.0076177660683193465
7681,0,0.6671417062068242
7682,1,0.9021781970683312
7683,0,0.6395988327302895
7684,1,0.8647700498921697
7685,0,0.023227538203382907
7686,0,0.01813974286469882
7687,0,0.09777662843066538
7688,0,0.023250607983947368
7689,1,0.8664309481276052
7690,0,0.04402075619861195
7691,0,0.0039397798520227146
7692,0,0.04881802848708917
7693,0,0.6563018632882052
7694,0,0.015491330810714535
7695,0,0.038652610565724575
7696,0,0.00993017286653751
7697,0,0.004098116910882767
7698,0,0.9358034984707946
7699,1,0.901111767761525
7700,1,0.6097654776175411
7701,1,0.8361614193340781
7702,1,0.8809806416117626
7703,1,0.5953460694042778
7704,0,0.06407455487738282
7705,1,0.4767975359970891
7706,1,0.8647762334162526
7707,1,0.9326869230339851
7708,1,0.8801687044012674
7709,0,0.07860426831824588
7710,1,0.7699099699007028
7711,1,0.6494734069204204
7712,0,0.01781509433111363
7713,0,0.8079974661851942
7714,0,0.006223089461392396
7715,0,0.0062496966633347265
7716,1,0.7711527199698401
7717,0,0.025255298484341025
7718,1,0.5281244783724823
7719,0,0.05141007123580719
7720,0,0.22226249576401325
7721,0,0.010396725537746789
7722,0,0.02702224117566352
7723,0,0.05440041871240679
7724,0,0.057134435462494707
7725,0,0.07653806798476769
7726,0,0.008432380507079963
7727,1,0.8443609714267035
7728,1,0.8871214609322212
7729,0,0.5061270344304909
7730,0,0.08675292785878569
7731,1,0.8457758519669047
7732,0,0.8915129116024709
7733,0,0.06256979022794942
7734,0,0.04486588214593726
7735,0,0.016272593884447264
7736,0,0.27466449531648807
7737,1,0.7024332536407243
7738,0,0.007181493606378491
7739,0,0.07449915544788982
7740,0,0.008115545610449712
7741,0,0.021235471583825924
7742,0,0.5402797576021985
7743,0,0.12226343590215072
7744,1,0.8971740540576334
7745,0,0.07889178299520375
7746,0,0.039393070258229815
7747,1,0.9757671917174497
7748,0,0.020046003032439672
7749,0,0.32952061461971194
7750,1,0.8182238437356193
7751,0,0.10095094299104208
7752,0,0.0016826401178753683
7753,1,0.9851650767144654
7754,0,0.01967122111067319
7755,0,0.15281050409771746
7756,0,0.17937698642229444
7757,0,0.018084567006567565
7758,1,0.6866594632650507
7759,1,0.8336698332100174
7760,0,0.10543998898933601
7761,0,0.45306293192682656
7762,1,0.8983247066275464
7763,0,0.7547715966551644
7764,0,0.7055801938370079
7765,1,0.9688701503193462
7766,0,0.01692403827871253
7767,1,0.628167585877865
7768,0,0.04388388781700692
7769,0,0.0032698673929652477
7770,0,0.2688462150441456
7771,0,0.010815262496437661
7772,0,0.10921491750090181
7773,0,0.0018091153682290404
7774,0,0.6422768166820024
7775,0,0.008779381807322812
7776,1,0.35537818017732087
7777,0,0.0339359458504743
7778,1,0.8308340316551164
7779,1,0.7556389378993907
7780,0,0.6723928164427571
7781,1,0.9403868280810435
7782,1,0.8877937717981423
7783,0,0.17798948093290023
7784,0,0.04448307894442506
7785,1,0.315072415452127
7786,1,0.8778582348424777
7787,0,0.7523883729249314
7788,0,0.45995693739989607
7789,0,0.06757116425085397
7790,1,0.8637377981043062
7791,1,0.9458541939072092
7792,0,0.7252905456620853
7793,0,0.018775946394502058
7794,0,0.004192029477530434
7795,0,0.003379392516036384
7796,1,0.7644465188518168
7797,0,0.021198916689551296
7798,1,0.7232803312125933
7799,0,0.19806545504190717
7800,1,0.7790973522541693
7801,0,0.030467582658990577
7802,0,0.04231818105406082
7803,0,0.05102264708770182
7804,1,0.5123162095538274
7805,0,0.6545397846249721
7806,1,0.8401220278129728
7807,0,0.007909580169157394
7808,1,0.555980523544968
7809,0,0.10404634042944612
7810,0,0.08388154435104689
7811,1,0.7245341300896495
7812,0,0.8612147621900074
7813,1,0.8480852358536832
7814,1,0.8727483640919005
7815,0,0.01158523336534918
7816,0,0.032403891498296915
7817,1,0.6429411587288064
7818,0,0.07582495383556728
7819,1,0.6741513363566147
7820,0,0.005154863113454351
7821,0,0.0030393275634728375
7822,1,0.456068884912139
7823,0,0.02055192411347438
7824,0,0.196807128465697
7825,0,0.12205240758126482
7826,0,0.009656031888232587
7827,0,0.023370787944064223
7828,1,0.7010663582085263
7829,0,0.07098754901275675
7830,0,0.867561715359422
7831,1,0.7550782925595763
7832,1,0.6549220665119114
7833,1,0.662789076798018
7834,0,0.009569573770282237
7835,1,0.9050214830383154
7836,0,0.03758149033823224
7837,0,0.011400979793391958
7838,0,0.005138512561687647
7839,1,0.8279645387910197
7840,0,0.7231704497189431
7841,1,0.19529764252277412
7842,0,0.01798078085582001
7843,0,0.007734383267799056
7844,0,0.07921892207451368
7845,0,0.009523041618808946
7846,1,0.7164598625496412
7847,0,0.6877327101417303
7848,1,0.664191200149444
7849,0,0.23849391863982283
7850,0,0.1323998675532026
7851,0,0.14085222417835785
7852,0,0.2533977388057668
7853,1,0.899645874851128
7854,1,0.6890590348751131
7855,1,0.8887523803907185
7856,0,0.137441744009605
7857,0,0.012802461086473094
7858,1,0.7459515150261271
7859,0,0.09353270846575851
7860,0,0.016828122569657256
7861,1,0.5483156310614327
7862,0,0.045262322608113935
7863,0,0.0004293482083673355
7864,0,0.15800540084554066
7865,1,0.8153350702350586
7866,0,0.0062006487736243196
7867,1,0.5456744694027704
7868,0,0.8497531004383017
7869,0,0.11276464237362738
7870,0,0.2087145204684497
7871,0,0.07962548483820539
7872,0,0.008095683282027224
7873,0,0.0025013820806804544
7874,0,0.037066817918048035
7875,0,0.9303216476645032
7876,1,0.8024877298855028
7877,0,0.012184038788329504
7878,0,0.023598964903681394
7879,1,0.9064282336406615
7880,0,0.03345730336180587
7881,1,0.6121560149855287
7882,0,0.007053514532051338
7883,0,0.0011229203154764261
7884,0,0.21843403847373677
7885,0,0.07348187472614182
7886,0,0.05640868631301951
7887,1,0.8895933283654515
7888,0,0.1739235730193404
7889,1,0.300662250257982
7890,1,0.9454919244547393
7891,0,0.5603572324972972
7892,0,0.005672260335617212
7893,0,0.004470271801832636
7894,0,0.003359381936933869
7895,0,0.7333843659847439
7896,0,0.14612374941561243
7897,0,0.033820431695750414
7898,0,0.09339437329497813
7899,0,0.08860404004009495
7900,0,0.005570916081043821
7901,1,0.9680103175229442
7902,1,0.13863176489334023
7903,1,0.8367437506220803
7904,1,0.8900587639745651
7905,0,0.09289661999389272
7906,0,0.45194673382110717
7907,1,0.8655907208515186
7908,1,0.8276611247194046
7909,0,0.04174158796338245
7910,0,0.14127426214010158
7911,1,0.7367670681134231
7912,1,0.9135432984756199
7913,0,0.0027878594397837127
7914,1,0.5160553567534408
7915,0,0.1269833292207763
7916,0,0.10623003204855028
7917,0,0.026653522151584924
7918,0,0.2620524712194195
7919,0,0.007209242866906983
7920,0,0.017707187463458757
7921,0,0.012354948695195156
7922,0,0.46170338581791504
7923,0,0.005648659553849282
7924,0,0.021296750610022733
7925,0,0.01511713786810523
7926,0,0.06288743818470113
7927,0,0.002605464448310455
7928,0,0.10378960866275236
7929,1,0.9017781951799044
7930,0,0.0770639643522526
7931,0,0.049790096856396716
7932,1,0.6323200892176768
7933,0,0.01622980025461259
7934,0,0.053138512228224556
7935,0,0.3168869070735403
7936,1,0.4225993117500672
7937,1,0.49515074256220354
7938,0,0.016640992343037956
7939,0,0.037324733610255595
7940,0,0.5206898836065086
7941,0,0.013610286469269069
7942,0,0.045659475869844694
7943,0,0.008946512529063018
7944,0,0.012684227416671145
7945,1,0.09911281431784645
7946,1,0.5505136434741826
7947,0,0.6565159643454265
7948,1,0.5764243879054687
7949,0,0.045433720021748704
7950,1,0.8757513066141897
7951,0,0.835581450487771
7952,0,0.038403534096832455
7953,0,0.02701025896267825
7954,0,0.15981273638495694
7955,0,0.12870907082940966
7956,0,0.017962768477569637
7957,0,0.0295289752791957
7958,1,0.9441062799550393
7959,0,0.023142873108227983
7960,0,0.008363611598483419
7961,0,0.034574896832345804
7962,0,0.07156671488839207
7963,0,0.007431932176459033
7964,0,0.004143043320389156
7965,0,0.64940163439581
7966,0,0.25055716121701443
7967,0,0.5871532621895256
7968,1,0.8301387301495152
7969,0,0.001585129922490384
7970,1,0.9253412293482943
7971,1,0.6856690357306523
7972,0,0.15973048419436095
7973,0,0.03678245035139669
7974,0,0.27130266316137996
7975,0,0.00668717336038577
7976,1,0.6399883308499272
7977,1,0.5328316661245973
7978,0,0.004125222036565453
7979,0,0.06957356820032584
7980,0,0.002727957247490792
7981,1,0.8781461409798546
7982,0,0.103764937790671
7983,0,0.007071211874344504
7984,1,0.8408127771797131
7985,0,0.08244854654792548
7986,0,0.2849739249152547
7987,0,0.0668894420186145
7988,0,0.5240313324895932
7989,1,0.7807327463103207
7990,1,0.5056662430085997
7991,1,0.9590676390533439
7992,1,0.8542976616853175
7993,1,0.7017771249478859
7994,0,0.00699603134870345
7995,0,0.017908793050944522
7996,1,0.8570900263612684
7997,0,0.27079233069163694
7998,0,0.1546311444922724
7999,1,0.8226869868380788
8000,0,0.0028814836829329717
8001,1,0.9432938523304556
8002,0,0.02753113370715462
8003,0,0.02979412435527548
8004,1,0.9081087328148201
8005,0,0.8333789546519786
8006,0,0.005995043471930601
8007,1,0.793862847763998
8008,0,0.06518747990762279
8009,0,0.6870939019178425
8010,0,0.3272494621118294
8011,0,0.060975302480657315
8012,1,0.6147924832687893
8013,0,0.07605788426269768
8014,1,0.9771590545182475
8015,0,0.004008594761906499
8016,0,0.17438126715296037
8017,1,0.9620001839210651
8018,0,0.8476677966015649
8019,1,0.9590830150801302
8020,0,0.06915696860779083
8021,0,0.00984516869389358
8022,0,0.7523936049468753
8023,0,0.6163804650850363
8024,0,0.6319439146121947
8025,1,0.7104429343017032
8026,0,0.04428859791933543
8027,0,0.01284350661749218
8028,0,0.03231711869743735
8029,0,0.049822966667306366
8030,0,0.2964440334716301
8031,1,0.7256658221434908
8032,0,0.010063136024019152
8033,1,0.8600940620017522
8034,0,0.004602121724442102
8035,0,0.08734353423663699
8036,1,0.776718951795247
8037,0,0.014883435971880292
8038,0,0.04136813589200879
8039,1,0.6296456152384395
8040,0,0.0032861931870704357
8041,1,0.6839188330413989
8042,0,0.2493993702005302
8043,0,0.08147882116234638
8044,1,0.8331829565364091
8045,1,0.14111380742390014
8046,0,0.00946794066887451
8047,0,0.0009109504370900477
8048,0,0.1542573151971015
8049,0,0.00629864543243067
8050,0,0.004834521458128187
8051,0,0.0012891038600717285
8052,0,0.009173682245690548
8053,0,0.06745935190484005
8054,0,0.5669679130714308
8055,0,0.03002265389717581
8056,0,0.8089352269948045
8057,0,0.00502445541560765
8058,0,0.47564344831420335
8059,1,0.9179501789851164
8060,0,0.011181633022189249
8061,1,0.3193536961266971
8062,0,0.2587075018436673
8063,0,0.005173225627737101
8064,1,0.9273410441487805
8065,0,0.7911905863230001
8066,1,0.9019614978103325
8067,1,0.7481922175401504
8068,0,0.0292786304757931
8069,0,0.0029653219915027527
8070,0,0.19892707403474136
8071,1,0.7242742725808361
8072,0,0.007795805582854053
8073,0,0.11265259966978078
8074,1,0.6997036585253841
8075,0,0.022175193428899415
8076,0,0.15290159544761847
8077,0,0.004360563462972305
8078,0,0.0031974369913535102
8079,0,0.15565631647352635
8080,0,0.5857750541543452
8081,0,0.03500654234906287
8082,1,0.9174908673584975
8083,1,0.6653520476278127
8084,0,0.0752235000969608
8085,0,0.038514571747719904
8086,0,0.011560969740720578
8087,0,0.016149075304094422
8088,0,0.22122401205784264
8089,0,0.026864641115489057
8090,0,0.03673252991018381
8091,1,0.8592396438325045
8092,0,0.02602070593075335
8093,0,0.004247432199266229
8094,0,0.6240745439403053
8095,0,0.005883429649610202
8096,0,0.10432704939728814
8097,0,0.059760597040889374
8098,0,0.7409996811024644
8099,0,0.00616286361928271
8100,0,0.019888022172344
8101,0,0.4255783702388654
8102,0,0.0011689175145734162
8103,1,0.966204727919638
8104,0,0.003181639542319268
8105,0,0.011139604274942282
8106,0,0.015429440553793677
8107,0,0.11894948775191821
8108,1,0.9719927228437172
8109,1,0.5796972666299588
8110,1,0.8987367035518072
8111,0,0.035071675156653624
8112,1,0.7948203553220669
8113,1,0.7104226308082069
8114,0,0.43645814097658236
8115,1,0.9201002917969149
8116,0,0.6309810440631396
8117,0,0.017551122846227892
8118,0,0.1318256890167269
8119,1,0.4924391110297145
8120,0,0.8877469680530226
8121,0,0.013277883747682073
8122,0,0.022873087595130764
8123,0,0.04974051231461188
8124,0,0.017200578357777784
8125,1,0.9673887785180625
8126,1,0.7161471751688796
8127,1,0.9242705826800275
8128,0,0.008000036385900139
8129,0,0.003884584918650236
8130,0,0.0031155541522680354
8131,1,0.7322273054076276
8132,0,0.058067614696269816
8133,1,0.938228334808325
8134,0,0.048610739575938644
8135,0,0.002055783670684399
8136,0,0.021921291447656924
8137,1,0.2247642353335943
8138,0,0.37657270509293206
8139,0,0.04963253395983422
8140,0,0.008878346463352163
8141,0,0.009046998091895195
8142,1,0.794444766858794
8143,1,0.8848268569864174
8144,1,0.8271475368513935
8145,0,0.15682196156540545
8146,0,0.0065218145703113016
8147,0,0.5079032975198665
8148,0,0.003611267244669682
8149,0,0.01770582664239228
8150,0,0.32617314655698887
8151,1,0.9050134685856192
8152,1,0.8344796166902271
8153,1,0.7929794438639961
8154,0,0.008483829351667804
8155,1,0.9105339268081534
8156,1,0.8984842166361078
8157,1,0.9554021076329227
8158,0,0.013150337283141066
8159,0,0.25526053428917095
8160,1,0.9174390028134015
8161,0,0.10082522220938157
8162,0,0.12465694725662699
8163,0,0.018238703151992067
8164,0,0.11776763746875628
8165,0,0.005478825430827125
8166,1,0.9330319402583608
8167,1,0.6515667320365823
8168,0,0.013163614304691637
8169,0,0.574037744612156
8170,1,0.940532068009286
8171,0,0.00939316257968717
8172,0,0.016969853340148684
8173,0,0.5940055675311993
8174,0,0.004477251647788459
8175,0,0.03389249707746692
8176,0,0.0017921243254733843
8177,0,0.007072059397532448
8178,0,0.009633518673760812
8179,0,0.0005806421465534274
8180,1,0.8936504482317389
8181,0,0.045236621737292954
8182,0,0.009443983691380818
8183,1,0.8951934109205777
8184,0,0.9288824160310908
8185,0,0.16885131593276884
8186,0,0.002858173342934704
8187,0,0.015717401677832022
8188,0,0.5036885637102383
