id,y_true,oof_pred
8189,1,0.9098922303363436
8190,1,0.9362653246224999
8191,1,0.8290999429138285
8192,1,0.8940254150098327
8193,0,0.0022097829379166497
8194,1,0.6015063546121596
8195,1,0.5903485390074682
8196,0,0.7070883588052257
8197,0,0.014319715275937147
8198,0,0.024433508260939953
8199,0,0.004961530748784958
8200,0,0.0031561130088477584
8201,1,0.9069401138871043
8202,0,0.03389910957606328
8203,0,0.36625655697414844
8204,0,0.04961980102403384
8205,0,0.3011686311532593
8206,0,0.3569788576902147
8207,1,0.9250028904627661
8208,0,0.5693601151723849
8209,0,0.06971954495764655
8210,0,0.531212055811078
8211,1,0.7153058033651849
8212,0,0.3263867668144436
8213,0,0.09082794070023072
8214,0,0.0032016992689018107
8215,1,0.5992986025284517
8216,1,0.49220619255682774
8217,0,0.027183957327267694
8218,0,0.7648436069625353
8219,0,0.032315541137761014
8220,1,0.8563476604035577
8221,0,0.04173299415844022
8222,0,0.007968673511611417
8223,0,0.0022220830062536657
8224,1,0.15268827981089111
8225,1,0.89946791474664
8226,0,0.005728866057585873
8227,1,0.1995073291232657
8228,0,0.017688306193161786
8229,0,0.18882034755299965
8230,0,0.7134444495809509
8231,1,0.9187450530650988
8232,0,0.008813710720839817
8233,0,0.9087875398655868
8234,0,0.8928493190106152
8235,0,0.23691201846251447
8236,1,0.4723552210498248
8237,0,0.3367617705779137
8238,0,0.006573067951067858
8239,1,0.8386244148509205
8240,1,0.8020524090000266
8241,1,0.9610147691359212
8242,1,0.8513782854098715
8243,1,0.11934125141361407
8244,1,0.8947726979304353
8245,1,0.5364043281981065
8246,0,0.015799486249459
8247,0,0.004922994979964309
8248,0,0.33079691199977723
8249,1,0.7057627286334314
8250,0,0.030611605959047543
8251,0,0.0025516747286850644
8252,0,0.0027913951046677392
8253,0,0.0052217637669700594
8254,0,0.002248361498604979
8255,1,0.8555550749376708
8256,1,0.8833407386435661
8257,1,0.7982541929253153
8258,0,0.09085170235754127
8259,0,0.038904951663905486
8260,0,0.801397195835033
8261,0,0.014673797190354661
8262,0,0.13059338552092023
8263,1,0.6570123628082518
8264,0,0.02373369765331768
8265,1,0.044288762932587024
8266,0,0.6519595775340402
8267,0,0.002378862892985475
8268,0,0.03691403947860228
8269,0,0.021790278301015997
8270,1,0.6948334221801347
8271,0,0.8508957999734735
8272,0,0.002372498935372254
8273,0,0.8804852499843125
8274,0,0.007679407972667129
8275,0,0.006221713494237769
8276,1,0.9235040206185504
8277,0,0.06731205635024809
8278,0,0.675288440277864
8279,0,0.043458225089079185
8280,1,0.86007057365105
8281,0,0.008814255661111974
8282,0,0.005857867160340853
8283,1,0.8500315383747986
8284,0,0.8902631767096141
8285,0,0.11248912052580352
8286,0,0.059857200507796575
8287,0,0.044925349829417524
8288,0,0.9610492759580435
8289,0,0.05224478892342225
8290,0,0.9107271004783279
8291,1,0.02375394068756086
8292,0,0.00819753735409204
8293,0,0.02602496371765242
8294,1,0.460490615567139
8295,0,0.7658068875035158
8296,0,0.006524381630693203
8297,0,0.2651555442511096
8298,0,0.057404680510570676
8299,0,0.7382890839335731
8300,1,0.564585230174127
8301,0,0.20062881347121897
8302,0,0.028789736677902626
8303,0,0.13168178903972033
8304,0,0.0019404752131023436
8305,0,0.020205124210759148
8306,0,0.4035062188954817
8307,1,0.7001009239531076
8308,0,0.3777905280459927
8309,1,0.5747002255690743
8310,1,0.9763171172973815
8311,0,0.20025172233406868
8312,0,0.26626299702463835
8313,1,0.28702612909088654
8314,0,0.0016835201750490872
8315,0,0.019545331677887818
8316,0,0.9132081607692453
8317,1,0.5898466950308062
8318,0,0.07836330158655394
8319,1,0.8128917648816665
8320,0,0.9616832293808087
8321,0,0.024008704190338247
8322,0,0.0026793912886652893
8323,0,0.005421823767441771
8324,1,0.7570710798553804
8325,1,0.9126232953787751
8326,0,0.3529791856156139
8327,1,0.6706399923238089
8328,0,0.008928362292048029
8329,0,0.009459104483499639
8330,1,0.8909297193411777
8331,1,0.8115834382842118
8332,0,0.053982307301936525
8333,0,0.8957464696077648
8334,0,0.1248638581238183
8335,1,0.8767406431022979
8336,1,0.838704790000901
8337,0,0.13343168120682736
8338,1,0.9664777558963155
8339,1,0.5464530774190084
8340,0,0.0007773575777197987
8341,0,0.005695425479017356
8342,0,0.022387622389118254
8343,0,0.011987069222625256
8344,0,0.0038467132429262085
8345,0,0.020005885867426312
8346,0,0.001018659206434816
8347,1,0.8892012356510097
8348,0,0.03914773050315917
8349,0,0.24499936140949174
8350,1,0.3629097489200129
8351,0,0.05317103429245431
8352,0,0.06583307924492147
8353,0,0.03565809761815175
8354,0,0.0030591013152505005
8355,0,0.0054804552893476625
8356,1,0.8935786230108518
8357,0,0.7001123847088413
8358,0,0.6851847449861399
8359,0,0.04302126249786406
8360,0,0.2520176003078714
8361,0,0.0026403333116280883
8362,0,0.03405485580098937
8363,1,0.8732788806380537
8364,0,0.03473594385757591
8365,0,0.17577568315260494
8366,0,0.1427347747031482
8367,0,0.5693724243594138
8368,0,0.015253724807879053
8369,0,0.05159495867945478
8370,1,0.6192481808260841
8371,1,0.9197304569213627
8372,0,0.024891587604290964
8373,0,0.028426100080259135
8374,0,0.0024348849028242286
8375,0,0.8575115412137668
8376,1,0.6573176073138185
8377,0,0.041308528961568926
8378,0,0.01052004024427497
8379,0,0.00850589051092271
8380,0,0.06308935655667103
8381,0,0.34750745920957493
8382,0,0.0009103537348389707
8383,0,0.003784030424163454
8384,1,0.7339054100620507
8385,1,0.9683096592728312
8386,1,0.32713747421840883
8387,0,0.2750746212915137
8388,1,0.8928055868276641
8389,0,0.052698493921502484
8390,0,0.033393923782497996
8391,0,0.8320083779722665
8392,1,0.9240662264140668
8393,0,0.003668087189757056
8394,1,0.709389469418414
8395,1,0.5771911045850721
8396,0,0.09930919862720594
8397,1,0.8882265307096002
8398,0,0.0583030653880824
8399,1,0.7882312388097927
8400,1,0.8778070476220383
8401,0,0.24416795692932597
8402,1,0.7893377653081635
8403,1,0.8115817088797448
8404,1,0.55426148683984
8405,0,0.0625595984355409
8406,0,0.10137092304023765
8407,0,0.2298995209394421
8408,0,0.8838601897653997
8409,1,0.8789665035533843
8410,1,0.6668043685705835
8411,0,0.040421645626956285
8412,0,0.01307919243453794
8413,1,0.7513290709610161
8414,0,0.6108297578286116
8415,0,0.10953594030152723
8416,0,0.02334898306857251
8417,0,0.8797510016277962
8418,0,0.012400332508239697
8419,0,0.008360139558269707
8420,0,0.1831636576040805
8421,1,0.7545725463462188
8422,1,0.9242403500682843
8423,1,0.7298971199559068
8424,1,0.892308684417614
8425,0,0.040425565274101606
8426,0,0.7261359617706062
8427,0,0.002884320209353061
8428,0,0.020877252696356114
8429,0,0.6328193896490315
8430,0,0.09555927376324254
8431,1,0.5374881224336763
8432,0,0.008599813034958258
8433,1,0.8547823975783863
8434,0,0.23017079966379766
8435,0,0.005992501672981756
8436,0,0.07810624381580843
8437,1,0.5615445362712772
8438,0,0.01515325532281954
8439,1,0.8587683768475506
8440,0,0.008764596226447915
8441,1,0.41214682868049074
8442,1,0.8458049319932311
8443,0,0.5132524134824847
8444,1,0.9454157469861514
8445,0,0.4830935091602205
8446,0,0.016095099204169606
8447,1,0.8476757907436344
8448,0,0.04324532330742085
8449,0,0.534499121081037
8450,0,0.02275853461894073
8451,1,0.9034288571634873
8452,1,0.655031112037862
8453,0,0.5795360559173794
8454,0,0.47804584435692504
8455,1,0.8137175774415123
8456,0,0.012215819721758218
8457,0,0.016578808510678108
8458,0,0.12251838822764573
8459,1,0.8226650106448224
8460,0,0.0807557482441859
8461,1,0.534112100502595
8462,0,0.01070378755478293
8463,1,0.7690306994511167
8464,1,0.756912078742445
8465,0,0.002273410477095335
8466,1,0.7249866470355311
8467,0,0.1605053326709116
8468,1,0.8972751597422615
8469,0,0.357601801533361
8470,0,0.22584517383914915
8471,1,0.9247412985764252
8472,0,0.028068250632118298
8473,1,0.33360580332355994
8474,0,0.2699314746055364
8475,0,0.08754354189478274
8476,0,0.003760921185007061
8477,1,0.9064561844124687
8478,0,0.019665790717271477
8479,1,0.0624135884919651
8480,1,0.9111485634331582
8481,0,0.009342712487082877
8482,1,0.876128888492448
8483,0,0.009333484485123047
8484,1,0.9820223036985821
8485,1,0.5463834007204132
8486,0,0.007884549867991657
8487,0,0.002521973920494248
8488,0,0.032782905686560865
8489,0,0.012988390611506388
8490,0,0.008657149521456641
8491,1,0.901615823386003
8492,1,0.38689784960602985
8493,1,0.6904648880225093
8494,1,0.7246315902062563
8495,1,0.8567182575665183
8496,1,0.6356580040635804
8497,1,0.43967711760608885
8498,0,0.12606042358223596
8499,1,0.716300758540372
8500,0,0.0071540880092437545
8501,0,0.018235363907013497
8502,1,0.9279215816393281
8503,1,0.8477531136505282
8504,0,0.008160357557600017
8505,1,0.85982474710344
8506,1,0.42568080689485666
8507,1,0.7012550952245772
8508,0,0.006679675962100485
8509,0,0.08726267891140019
8510,0,0.003802375942577179
8511,1,0.8322279603745484
8512,1,0.6873748413254092
8513,1,0.9488556742180554
8514,1,0.9006837283891261
8515,0,0.005951807844384622
8516,1,0.8691158727448048
8517,1,0.2685534147314691
8518,0,0.03402461264991796
8519,0,0.1570761731434496
8520,1,0.8882789034885652
8521,0,0.16463453180818782
8522,1,0.7914982722828061
8523,0,0.5881287012770097
8524,0,0.014434640511737741
8525,1,0.169529124976874
8526,0,0.000919639563062851
8527,1,0.7265623455146234
8528,0,0.7512599747879563
8529,0,0.12035287954829492
8530,1,0.7812373508629581
8531,1,0.9597276666433138
8532,1,0.6322210681609779
8533,0,0.024846060055283718
8534,1,0.9103743267431603
8535,0,0.11662495715580565
8536,0,0.24025988303658807
8537,0,0.9341093062081314
8538,0,0.0030646246752688957
8539,0,0.14645212827660328
8540,0,0.03277175567813421
8541,0,0.20336472551550075
8542,1,0.9662414700951512
8543,0,0.07860261009766292
8544,0,0.7934531771457038
8545,1,0.8698123380265547
8546,0,0.021675971092880726
8547,0,0.04951400417338387
8548,0,0.015459834677167293
8549,0,0.007426640334364573
8550,1,0.8463334099950239
8551,1,0.17391062987371875
8552,1,0.4298279881802489
8553,1,0.8195733038702538
8554,0,0.004438628544085183
8555,1,0.9294388205536541
8556,0,0.0654126336774382
8557,0,0.06452808749339413
8558,0,0.010576929318398601
8559,1,0.7381044530976046
8560,0,0.020979242062765604
8561,0,0.004816020384459708
8562,1,0.9594633974079337
8563,1,0.20983589807506225
8564,0,0.6821562990028905
8565,0,0.9741882046827448
8566,0,0.6711509252465602
8567,0,0.8382633756018725
8568,0,0.006865984333780854
8569,1,0.649293925792028
8570,0,0.0014080005514366229
8571,0,0.03542512153179832
8572,0,0.8529855119560609
8573,0,0.027096636795599552
8574,1,0.801414856639537
8575,1,0.9015628179858698
8576,1,0.909513666219168
8577,0,0.5848266804695423
8578,1,0.8176348521689633
8579,0,0.004221551433313999
8580,0,0.04421204863426043
8581,1,0.7976878403267115
8582,0,0.013861597977479077
8583,0,0.7349444998360809
8584,0,0.05303175512001537
8585,1,0.9341060133353314
8586,1,0.931712612159852
8587,0,0.4086002528144595
8588,0,0.0067956321107806306
8589,1,0.863509664330144
8590,1,0.8887611137851932
8591,1,0.8319026140384636
8592,0,0.12002589058884647
8593,1,0.8193114174283078
8594,1,0.7718871142879271
8595,1,0.9032613333757236
8596,1,0.9377647919923411
8597,0,0.004157413700786729
8598,0,0.0439840005959853
8599,1,0.42725163297361535
8600,0,0.01572454667768204
8601,0,0.009422262709396481
8602,0,0.022663811714332297
8603,1,0.9085311811841544
8604,0,0.06540868698897073
8605,0,0.19119195724169885
8606,0,0.8511608429912503
8607,0,0.7311117706014482
8608,1,0.7759817347634448
8609,0,0.015611841129389068
8610,0,0.007843617662378403
8611,1,0.9797248064276576
8612,0,0.1805120709858628
8613,0,0.045371519027059014
8614,0,0.00259708415357639
8615,1,0.9181460846842607
8616,0,0.286060715245519
8617,1,0.4798025120493883
8618,0,0.02075026646416888
8619,1,0.5181389799592375
8620,0,0.002454092124443461
8621,0,0.2054897771541973
8622,1,0.8803502011939656
8623,0,0.023733176004119158
8624,1,0.7325542993647637
8625,1,0.33321985312701885
8626,1,0.8640251816139511
8627,0,0.002070377234392507
8628,0,0.86636465247252
8629,1,0.889392731247259
8630,0,0.9565068719336783
8631,0,0.3551005275950564
8632,1,0.48782316368419487
8633,1,0.6547735882164143
8634,0,0.030499250619043544
8635,1,0.9132061214488516
8636,1,0.6796586844737369
8637,0,0.010751511721232477
8638,0,0.012654574218551703
8639,0,0.07246135910396856
8640,1,0.8735894894877381
8641,0,0.001331675162483749
8642,0,0.005039909762620504
8643,1,0.7319961388947929
8644,1,0.7887639193460372
8645,0,0.81801585701723
8646,0,0.21333022659069314
8647,1,0.9560335327049265
8648,0,0.10940218083877327
8649,0,0.0036881455435601755
8650,1,0.5727646701107886
8651,1,0.18377678931509384
8652,0,0.0833350332428557
8653,1,0.013210406949220686
8654,1,0.7162247669501077
8655,1,0.8846003216262426
8656,1,0.7924492031167689
8657,0,0.4509439112069526
8658,0,0.4932771475288465
8659,1,0.8781045966562498
8660,0,0.004211744533187941
8661,0,0.0038796976756764624
8662,1,0.9372841194785173
8663,0,0.07793952324375761
8664,1,0.8905841792335745
8665,1,0.7044293069385907
8666,1,0.9419505469936541
8667,0,0.009059904766892703
8668,0,0.2418464803717786
8669,0,0.34813464280443673
8670,1,0.54921956459776
8671,0,0.017259369599949323
8672,0,0.060494989834425104
8673,0,0.008251590712420417
8674,0,0.21723741668727115
8675,0,0.034287579537280094
8676,1,0.7556475533086775
8677,0,0.09490388187099898
8678,1,0.8435186775689016
8679,0,0.009235293655048419
8680,0,0.0012102431655853165
8681,0,0.3443997197398707
8682,0,0.09151007585528674
8683,1,0.9139561316972062
8684,1,0.13664559700632292
8685,1,0.8116544947729383
8686,1,0.8694746699619378
8687,0,0.01728547934137253
8688,1,0.7884607334552719
8689,0,0.010678903838625619
8690,0,0.11216702907249601
8691,0,0.008867475720850131
8692,0,0.11323405851015425
8693,0,0.04065044173977082
8694,1,0.8012838764869092
8695,0,0.00904335103162834
8696,1,0.7574527548055465
8697,1,0.7252858513603135
8698,1,0.8914088724662245
8699,0,0.09269795839251802
8700,0,0.011585803153673434
8701,1,0.8923788019090917
8702,0,0.002332689408007305
8703,0,0.08663311109877196
8704,1,0.8724976014190219
8705,1,0.9685185399451843
8706,1,0.6789746030773436
8707,0,0.34633923095227925
8708,1,0.8485356830035775
8709,0,0.011758952075624118
8710,0,0.0013371957489219037
8711,0,0.2391961094100692
8712,0,0.16678358013709316
8713,0,0.00692746188045737
8714,1,0.7036165199609694
8715,0,0.04937835414463656
8716,0,0.009735811574656219
8717,1,0.9504388267024957
8718,0,0.5904413754363032
8719,0,0.0848410647745392
8720,0,0.008683216656936978
8721,0,0.009390722045401948
8722,0,0.01892790248408259
8723,1,0.8971182482772648
8724,0,0.08693870320141406
8725,0,0.013110038411094404
8726,0,0.012600004372860301
8727,0,0.5910895518106325
8728,1,0.9119138065455656
8729,0,0.18675108613110777
8730,1,0.7268461887044129
8731,0,0.6503974408246864
8732,1,0.8018362773792037
8733,1,0.8015465284875858
8734,0,0.009281620912489122
8735,0,0.12864620066170881
8736,1,0.9269482553111704
8737,0,0.7148917574075395
8738,0,0.11344860556163656
8739,0,0.008678657237864037
8740,0,0.2624567499446967
8741,1,0.6069495181354174
8742,0,0.11519116554354805
8743,1,0.11712305972097625
8744,0,0.03147245540038787
8745,1,0.6649035112328785
8746,0,0.02567854763886289
8747,0,0.027711129694032055
8748,0,0.002468565313204927
8749,1,0.4271739195368087
8750,1,0.8918567758219114
8751,0,0.7825200203870956
8752,0,0.020427276086390094
8753,0,0.04294173101195442
8754,1,0.827361843810084
8755,0,0.3559446703367667
8756,0,0.0032298235361628287
8757,0,0.003557246407762997
8758,0,0.002843881843611899
8759,0,0.042899044106244864
8760,0,0.8012663745332718
8761,1,0.7570637344578683
8762,1,0.7894506839969457
8763,0,0.003673084655069304
8764,1,0.7624449844032899
8765,0,0.04263321336869065
8766,1,0.8120525866527113
8767,0,0.0031827535720792043
8768,0,0.03865248685275134
8769,1,0.8179682758242054
8770,0,0.005710646166481217
8771,1,0.6605788521637036
8772,0,0.004291426119203193
8773,1,0.8564727903928295
8774,1,0.6977842524666289
8775,0,0.0075768236325916396
8776,1,0.9591679861536293
8777,0,0.001868219220990959
8778,1,0.9727111301679712
8779,1,0.9405170962983942
8780,0,0.05570189772847883
8781,0,0.036064553839902945
8782,0,0.007775777293669156
8783,0,0.009187076792647554
8784,1,0.9489870372094681
8785,0,0.21958770066991828
8786,0,0.01716358149654527
8787,0,0.10924185050144958
8788,0,0.04133118958132809
8789,0,0.025903231877507732
8790,0,0.8920067829684476
8791,0,0.01932261281448223
8792,0,0.02405521156896145
8793,0,0.016483841534800314
8794,0,0.008108855241541358
8795,0,0.001988964092808372
8796,0,0.11831795406134743
8797,0,0.010275245587979683
8798,0,0.038802993277889775
8799,1,0.5492972561718961
8800,0,0.0025447799202450738
8801,1,0.9688480395285801
8802,0,0.00879923852918936
8803,0,0.1230946157843271
8804,1,0.9601993362419021
8805,0,0.01918318776059038
8806,1,0.8694713292016149
8807,0,0.020010611612432925
8808,0,0.08142855753754859
8809,0,0.010417128483653617
8810,1,0.9437635529318582
8811,0,0.005855698849045399
8812,1,0.812908075412416
8813,0,0.9043001067369321
8814,0,0.2039891126030827
8815,1,0.8571838627105559
8816,0,0.053150179954737864
8817,0,0.03689636474318854
8818,0,0.0028085403433877275
8819,0,0.07288573895375496
8820,0,0.10645075177901256
8821,0,0.010528728922044246
8822,0,0.011713709537960963
8823,0,0.8836787311788382
8824,0,0.12861912059744085
8825,1,0.8023217839472422
8826,1,0.730678114300745
8827,1,0.9716881586464358
8828,0,0.04986672048261478
8829,0,0.0698205812955758
8830,1,0.9702647901060407
8831,1,0.7891482714352968
8832,1,0.7943975165205701
8833,0,0.01019539448557706
8834,1,0.8541420055344457
8835,1,0.7361304509018914
8836,0,0.21584702665584926
8837,0,0.00884508265783581
8838,0,0.7510182085090592
8839,1,0.7631862208945992
8840,0,0.5780255486611094
8841,0,0.04054368515278825
8842,0,0.780821753244508
8843,0,0.043332631184400824
8844,0,0.9090155079152861
8845,1,0.8724385196986234
8846,0,0.032336418133974275
8847,0,0.14288495935867365
8848,1,0.7216431393879553
8849,0,0.08274973473622452
8850,0,0.009178447344726268
8851,0,0.12963651268814283
8852,0,0.1875448590433901
8853,0,0.031190307530561887
8854,0,0.0008703630189172147
8855,0,0.008987666931586487
8856,0,0.005794629309204602
8857,0,0.9206929066140886
8858,1,0.9066256548228373
8859,1,0.878567869009743
8860,0,0.04790695417064093
8861,1,0.8528391267202892
8862,0,0.10748442188754914
8863,0,0.2763379871021731
8864,0,0.01215843774515377
8865,0,0.12378262464979548
8866,1,0.721265228766726
8867,1,0.735873246395951
8868,0,0.007378792654670037
8869,0,0.14297675425179818
8870,0,0.02404719772563252
8871,0,0.035096264451372795
8872,1,0.9177915404038354
8873,0,0.0012878723446229105
8874,1,0.9030586567895786
8875,1,0.3943800478023486
8876,0,0.03476684565354728
8877,1,0.7287078217202916
8878,0,0.008029218098681174
8879,0,0.024637213212854725
8880,0,0.023069047181620346
8881,0,0.08420705315241021
8882,0,0.10376289674054676
8883,0,0.03381402754167346
8884,1,0.8157198378657577
8885,0,0.006155898898772066
8886,0,0.2764514049167257
8887,1,0.5382248122550425
8888,1,0.23253551941826672
8889,1,0.6568824151474683
8890,0,0.05082893881221562
8891,0,0.09833954981303211
8892,1,0.6010463986769669
8893,0,0.11198137678221291
8894,0,0.04295135894091143
8895,1,0.8490667518620761
8896,1,0.6425018698163193
8897,1,0.8879847769159093
8898,1,0.5870295923069117
8899,0,0.2142973313286128
8900,0,0.02932328583546691
8901,0,0.55825383739824
8902,1,0.8481242166478258
8903,1,0.24801929158902633
8904,1,0.8718965349950352
8905,0,0.21577752576912762
8906,0,0.8603600656298531
8907,0,0.03322114895185914
8908,1,0.8212485693767094
8909,1,0.4041369709063829
8910,1,0.9649557637788053
8911,0,0.016605432629866246
8912,0,0.010356275046539172
8913,0,0.0022193517865457405
8914,0,0.32956598605457427
8915,0,0.17238977286225732
8916,0,0.04675376324919294
8917,0,0.11687747159034576
8918,0,0.03807303380125235
8919,0,0.009916543242773931
8920,1,0.3953222292333155
8921,1,0.7287107380540239
8922,0,0.22034849196151712
8923,0,0.005826008968606103
8924,1,0.7151733626046674
8925,0,0.025841355883941278
8926,0,0.012938184650128071
8927,1,0.39291370931977865
8928,1,0.902773044168334
8929,0,0.023006429078703615
8930,0,0.05220029755478958
8931,0,0.06183203989898486
8932,0,0.027672393295031697
8933,0,0.039683027609977474
8934,1,0.7554400044695129
8935,0,0.013502630646202057
8936,0,0.7649244865745805
8937,0,0.04446640511954418
8938,1,0.2854269377079766
8939,0,0.19553461946029338
8940,0,0.71076758012341
8941,0,0.006395169656908305
8942,0,0.8867538878944687
8943,1,0.9417981667942108
8944,1,0.7908543014207213
8945,0,0.07530853643671112
8946,0,0.8117011527144141
8947,0,0.018619504934588638
8948,1,0.5752073260546972
8949,1,0.9091136782916974
8950,0,0.8589744889568223
8951,1,0.8786144427704512
8952,1,0.9331564723023483
8953,0,0.4603480109093799
8954,1,0.906177655334218
8955,0,0.0629594407242946
8956,0,0.6158015244497058
8957,1,0.5652898286268551
8958,0,0.7844435640788936
8959,0,0.00552707914382678
8960,0,0.009962211298275
8961,0,0.009210988836254468
8962,0,0.06786583062640453
8963,0,0.5708329277532788
8964,0,0.003884158800006467
8965,1,0.6170516623634311
8966,1,0.9172466237889942
8967,0,0.07869113866542968
8968,0,0.025602120922926005
8969,0,0.22780042857927843
8970,0,0.0005960110384657024
8971,1,0.8984449898951942
8972,1,0.7413624413594984
8973,0,0.06600553543267193
8974,1,0.8519192863764253
8975,0,0.024281942654173584
8976,1,0.7898998032489339
8977,1,0.6743119206904655
8978,0,0.005197247611003918
8979,0,0.05853172030390641
8980,0,0.028875774017927642
8981,0,0.000980843520616057
8982,0,0.038244276147548564
8983,0,0.1914601190579926
8984,1,0.9488749741447557
8985,1,0.9159266215572831
8986,0,0.1639971657842947
8987,1,0.8289737880051817
8988,0,0.5819130535555865
8989,1,0.26683910541882394
8990,0,0.001428453560961579
8991,0,0.5534415339088028
8992,0,0.1056560113192311
8993,0,0.6256223204603518
8994,0,0.030136906626817367
8995,0,0.6069189311251362
8996,1,0.7704171898777035
8997,1,0.9655656158385906
8998,0,0.6380408906199198
8999,0,0.15819498156218206
9000,0,0.08535724918275875
9001,0,0.24616000904039922
9002,0,0.0488495777446126
9003,0,0.014626394927991442
9004,0,0.49673896650504107
9005,0,0.14236002916785867
9006,0,0.004376611712114848
9007,1,0.8576006321560801
9008,1,0.9468694980130715
9009,0,0.00421264410147096
9010,0,0.21860384838646083
9011,0,0.41467579857346937
9012,0,0.911415848044442
9013,0,0.007564349860405021
9014,0,0.08234741259538444
9015,0,0.03216181844058374
9016,1,0.8042070815124368
9017,0,0.008116723450179969
9018,0,0.6399814639550551
9019,0,0.005120073073415382
9020,0,0.05770959247383864
9021,1,0.5480548166104512
9022,0,0.005804851868304969
9023,1,0.9217737408419931
9024,1,0.5450615088520794
9025,1,0.9500613130326867
9026,1,0.7347061632211578
9027,1,0.9148253399527474
9028,0,0.939530374918679
9029,1,0.941813483154284
9030,0,0.012050955834189062
9031,1,0.9440092231799622
9032,0,0.149560030317329
9033,0,0.04403699525096544
9034,0,0.003875054464951978
9035,0,0.7128507972495244
9036,0,0.008767903592950124
9037,0,0.28521904838461803
9038,1,0.7070853022695992
9039,0,0.02323229590545241
9040,0,0.2398498616385095
9041,0,0.22051323833498318
9042,0,0.11874541357210491
9043,0,0.11427693405444656
9044,1,0.23302984798129264
9045,0,0.03019051353560744
9046,1,0.6192470020963453
9047,0,0.01023642717111085
9048,1,0.7609001285691344
9049,0,0.004339787672311125
9050,1,0.97006070960446
9051,1,0.7372822690139836
9052,0,0.06704202660411424
9053,0,0.36275258137549704
9054,1,0.932765201671928
9055,1,0.6992451616183254
9056,0,0.6192271209194827
9057,1,0.8885830505394254
9058,1,0.8316824642080477
9059,0,0.8932887722959661
9060,0,0.022138475384993833
9061,1,0.7644794617086172
9062,1,0.9405251548225428
9063,0,0.21288226418369496
9064,1,0.874793016091556
9065,0,0.08191398613722642
9066,0,0.016585794147432286
9067,0,0.3277339685024676
9068,0,0.8656860191581983
9069,0,0.12237688134616961
9070,1,0.9456478466005787
9071,0,0.10189658297774169
9072,1,0.9251801263199271
9073,1,0.0035040483322312716
9074,0,0.30655132422895853
9075,1,0.26236578108771536
9076,1,0.85245945008987
9077,1,0.9218434366040347
9078,1,0.6757855917444331
9079,1,0.9598534564035298
9080,1,0.7212548880012848
9081,0,0.06581100881352975
9082,0,0.3439924285418252
9083,0,0.004041123391729316
9084,0,0.21806374124788927
9085,0,0.6297427481443053
9086,0,0.12404704419254602
9087,0,0.0059284052730569844
9088,1,0.4115754758765201
9089,0,0.03881365997163162
9090,0,0.0027748167141753814
9091,1,0.9152335095863812
9092,0,0.11445925455092344
9093,0,0.01992735555979046
9094,1,0.8389716804861254
9095,0,0.6269454997102615
