id,y_true,oof_pred
9096,1,0.718415277446848
9097,1,0.8643756632566422
9098,1,0.37006146756552116
9099,1,0.7873445287711883
9100,0,0.0030404793738000617
9101,0,0.020094621679117422
9102,0,0.007881783673383753
9103,0,0.030793786427387032
9104,0,0.0414164980151163
9105,0,0.7178585534079339
9106,1,0.8921804783310213
9107,1,0.5534886206540804
9108,1,0.4149751545778867
9109,0,0.042375320632751415
9110,0,0.005729943223871218
9111,1,0.8589813998061527
9112,0,0.47245188897172824
9113,1,0.6292441710265765
9114,0,0.9237954206888479
9115,0,0.010877585461731494
9116,0,0.19997204875492097
9117,0,0.39845646763591624
9118,0,0.011882630173180364
9119,0,0.537080707869697
9120,0,0.8000475270658564
9121,1,0.9070727955302207
9122,0,0.004242712540119959
9123,1,0.9319683871770948
9124,0,0.026996037193057165
9125,1,0.3511004916390942
9126,0,0.024729846954654466
9127,0,0.10296573172794046
9128,0,0.008033659008233595
9129,1,0.8173584534639005
9130,1,0.9133808471859239
9131,1,0.835995453349863
9132,0,0.5367135851760255
9133,1,0.31696835700296644
9134,1,0.6759504094933588
9135,1,0.5492223876953571
9136,0,0.0019646907191027217
9137,1,0.9376533492896607
9138,0,0.008886822065638397
9139,1,0.8208503368090252
9140,0,0.006768660244309098
9141,1,0.9002273350879675
9142,0,0.1799559501570673
9143,1,0.785732072246706
9144,0,0.004680651109166885
9145,1,0.7975149823054274
9146,0,0.6744325105039186
9147,0,0.010988158243031336
9148,0,0.0023295962478655395
9149,1,0.8959378374177017
9150,0,0.7310532853033047
9151,0,0.048365076877385504
9152,1,0.8844388315746141
9153,1,0.9298554918630071
9154,0,0.015999753372539352
9155,0,0.003320324159149685
9156,0,0.9557303595517918
9157,0,0.04919008642141408
9158,1,0.9414049202515528
9159,0,0.6725019887583282
9160,0,0.0022196354311232657
9161,0,0.05033499833294383
9162,1,0.9344729296010862
9163,0,0.2466761757863029
9164,0,0.42327326828980055
9165,1,0.8793759447103369
9166,1,0.9162199195091896
9167,0,0.10156424320566616
9168,0,0.004054468244248113
9169,0,0.003302797023090822
9170,0,0.7686630752128935
9171,0,0.016099159721800895
9172,1,0.7336943204765589
9173,0,0.3393423703084465
9174,0,0.005713035858935567
9175,0,0.008378042408732272
9176,1,0.40836257917179686
9177,1,0.9183177289938103
9178,0,0.00727007164514919
9179,0,0.023104296043354802
9180,0,0.024578888603879006
9181,0,0.01681172445039067
9182,0,0.05470649469620664
9183,0,0.2586102228878823
9184,1,0.8837869454321545
9185,1,0.9276700245895024
9186,0,0.011593610065215016
9187,0,0.0008491258372355315
9188,0,0.027213491685748305
9189,1,0.2992379597098994
9190,0,0.006582357108639766
9191,1,0.9516725476375347
9192,1,0.7875976325622369
9193,0,0.006507175329879657
9194,0,0.007442863758259461
9195,0,0.01693779524834838
9196,0,0.1995509480984698
9197,0,0.009497959036214337
9198,1,0.6538749852974588
9199,0,0.018325637539962747
9200,0,0.9157337662186885
9201,0,0.6941953503648046
9202,0,0.010276282691323255
9203,0,0.013762167591501218
9204,0,0.09884701317421335
9205,1,0.9067642199782038
9206,0,0.10212276544923532
9207,0,0.0068503340793655415
9208,1,0.8866615718603769
9209,1,0.9542828505166697
9210,0,0.49981544175483933
9211,0,0.06696732503694576
9212,0,0.27525469527718605
9213,0,0.0257737135159241
9214,1,0.6432258128096134
9215,0,0.028420757273928766
9216,0,0.008553088630301858
9217,0,0.01537826375886734
9218,0,0.07833628875927953
9219,1,0.913563166332161
9220,0,0.009611602596282132
9221,0,0.05594052263420486
9222,0,0.7015980088739195
9223,0,0.0656303529217611
9224,1,0.9165109079784415
9225,1,0.9430010309077069
9226,1,0.8687310580953275
9227,0,0.10331602600716636
9228,0,0.0013480272041988144
9229,0,0.33232803930952154
9230,0,0.2749568686396089
9231,1,0.934105725797994
9232,1,0.7826649547237069
9233,0,0.03838170390363862
9234,0,0.003428465027966545
9235,1,0.8889840094496041
9236,1,0.4817146682149327
9237,1,0.6969913347060124
9238,0,0.014080164440167279
9239,1,0.7844164786614822
9240,0,0.0016900019017305938
9241,0,0.131585513407441
9242,0,0.056922375862247424
9243,1,0.6775663502265239
9244,0,0.758865878503953
9245,0,0.061739032600266565
9246,0,0.0035079033421954934
9247,0,0.3502225718632705
9248,0,0.0004971872069031865
9249,1,0.9615004828963514
9250,1,0.778503405708457
9251,1,0.8161006774912356
9252,0,0.6945873581965435
9253,0,0.028931606275442067
9254,0,0.0013579378123242689
9255,0,0.025614772394180425
9256,0,0.020502238991864232
9257,0,0.00184523133764133
9258,0,0.014700153734386318
9259,0,0.014658726307843414
9260,0,0.8701237679551445
9261,0,0.8493076591363607
9262,1,0.845774314033998
9263,0,0.7834849704583
9264,1,0.9626096599186976
9265,1,0.8831150587144738
9266,1,0.6542091920926312
9267,0,0.2594989668182501
9268,0,0.2127082963220031
9269,0,0.011763838417170757
9270,0,0.02137835600060178
9271,0,0.13203295513287133
9272,0,0.035530839791701234
9273,0,0.0026356069809903263
9274,0,0.8381213854328549
9275,1,0.7802935123494641
9276,0,0.020433314706137337
9277,1,0.9003839224922868
9278,0,0.0063957892793362996
9279,0,0.07357594300878559
9280,0,0.07241397968101176
9281,0,0.37347879246997345
9282,0,0.3934915528441614
9283,0,0.01502018498632361
9284,0,0.005912927794696349
9285,0,0.0033491331959155713
9286,1,0.8894325551363398
9287,0,0.4138272140156286
9288,1,0.9067131025957351
9289,0,0.005801176351094244
9290,1,0.4733982934439528
9291,0,0.003158324050439739
9292,0,0.0631049162313586
9293,1,0.9752225798663995
9294,0,0.009271726838966042
9295,1,0.9648740128276165
9296,0,0.04852424541320881
9297,0,0.05737287394721488
9298,0,0.029822963443823
9299,0,0.019991993032390774
9300,0,0.043229710880902175
9301,1,0.781309636181627
9302,0,0.8561927031136721
9303,0,0.019533770969258908
9304,0,0.16442869669511145
9305,0,0.040642610839147296
9306,0,0.14519995771710573
9307,0,0.8407673238592109
9308,0,0.11913769721879397
9309,0,0.015164108457461212
9310,0,0.015333643591912527
9311,1,0.861238634400209
9312,1,0.9247713947749578
9313,1,0.8294110893862843
9314,0,0.02986737843359153
9315,0,0.324781342912079
9316,0,0.022947281293948407
9317,0,0.05221229332106314
9318,0,0.2963718658826449
9319,0,0.4982479070224867
9320,1,0.3861091019272877
9321,0,0.40715594855322823
9322,1,0.30274740708061837
9323,0,0.01176145417660945
9324,1,0.48281920830177333
9325,0,0.34232871729691494
9326,1,0.798607327549924
9327,0,0.08576785521957127
9328,0,0.03770838653048833
9329,0,0.0818284525326615
9330,0,0.06984177931785909
9331,1,0.6967592998830916
9332,0,0.04741137177562
9333,1,0.8635480235446191
9334,0,0.9504555669146408
9335,0,0.5144893552188639
9336,0,0.4387746196360449
9337,0,0.00833739321364267
9338,0,0.025993117212931408
9339,0,0.038001978055441185
9340,0,0.06635104832566979
9341,0,0.006144760463934249
9342,1,0.9169115924694339
9343,0,0.01259261817542992
9344,1,0.9368204341408248
9345,0,0.16559722943495053
9346,1,0.5778411848074463
9347,1,0.9509232007129036
9348,0,0.004833077634698294
9349,0,0.5768233571958701
9350,1,0.5590670269835865
9351,0,0.04476523018076786
9352,0,0.12725366784948788
9353,0,0.005422397514358523
9354,0,0.0092869117084827
9355,0,0.43768658923742276
9356,0,0.3421246176202719
9357,0,0.001854902124100234
9358,0,0.09052405685789923
9359,1,0.20123031884708942
9360,1,0.6531100672331923
9361,0,0.4227684664888941
9362,0,0.002706324529657464
9363,0,0.043339299650654986
9364,0,0.04178253632524961
9365,1,0.9025700053512964
9366,1,0.7742639428730367
9367,1,0.7040106227347805
9368,0,0.04544925319175307
9369,1,0.858940176162928
9370,0,0.04095963765811059
9371,0,0.011539550827654982
9372,1,0.8774380445857171
9373,0,0.12358992191359666
9374,1,0.9486153947138163
9375,1,0.6623037653327357
9376,1,0.603098146456996
9377,0,0.02323299958734103
9378,0,0.00328882658938675
9379,0,0.014106893856478432
9380,0,0.7550911905405886
9381,0,0.017540522874915008
9382,0,0.035174045947668035
9383,0,0.00497456870759507
9384,0,0.004786047426761403
9385,0,0.018176046619151048
9386,1,0.923201351006599
9387,0,0.007466636699091593
9388,1,0.9371485288175501
9389,0,0.012662403151122154
9390,0,0.028208975601104594
9391,0,0.03376768763477983
9392,0,0.015138226019732564
9393,1,0.9544327316710359
9394,0,0.2863168256647977
9395,0,0.010443453400360934
9396,0,0.0004787608410026065
9397,1,0.7515349355558597
9398,0,0.05349120385758132
9399,0,0.003697203209435717
9400,0,0.2598625143169323
9401,1,0.6071824217127816
9402,1,0.45170633591510934
9403,0,0.011637448447800063
9404,0,0.005658863869614912
9405,0,0.005880306902098779
9406,0,0.23800119179314327
9407,1,0.5165464747659441
9408,1,0.7276436188833831
9409,0,0.015739280582780756
9410,0,0.059019698213411576
9411,0,0.0019875118402007323
9412,0,0.5516216833310407
9413,1,0.9224719633518974
9414,0,0.03515061646743046
9415,0,0.008756592187180105
9416,1,0.83104453829397
9417,1,0.8547722341232401
9418,0,0.035772407691106164
9419,1,0.7944207726488911
9420,1,0.9207043766404235
9421,0,0.08587080916978658
9422,1,0.5169807904585533
9423,1,0.6614931043384593
9424,1,0.9074094488512052
9425,0,0.006884190675395332
9426,1,0.827854749206019
9427,0,0.8735880757931159
9428,0,0.028095950604611154
9429,0,0.28809911776614594
9430,0,0.069725219844965
9431,0,0.06659549465062971
9432,0,0.0819948151212554
9433,0,0.009455816644598325
9434,0,0.013421920703366093
9435,0,0.28383043241944306
9436,0,0.06331332100448489
9437,0,0.03972468620198979
9438,0,0.11531167687015137
9439,1,0.9375875810911107
9440,0,0.011943007246558723
9441,1,0.7800958613972092
9442,1,0.8626978197792459
9443,0,0.19562654674079683
9444,1,0.8576739501565119
9445,0,0.035325275803253536
9446,1,0.8418027724232306
9447,0,0.4008965953799647
9448,0,0.0034103347372324757
9449,0,0.5543336678332385
9450,0,0.012891405093617456
9451,0,0.12270828834184765
9452,0,0.5788904712600851
9453,0,0.481314132838356
9454,1,0.6505143390782231
9455,0,0.2188820432723659
9456,1,0.8841222186154885
9457,0,0.0015107945826245632
9458,0,0.11568716201553247
9459,1,0.08923017139512131
9460,0,0.3121772264858035
9461,1,0.8675441252442444
9462,0,0.07888288744835201
9463,1,0.8580549266739462
9464,1,0.9293092863203016
9465,0,0.027861382247128388
9466,0,0.4297022832668477
9467,0,0.5192423276744264
9468,0,0.3605928593495344
9469,0,0.020582858937999306
9470,0,0.032077209732781616
9471,0,0.06540474053486647
9472,0,0.006184055743799163
9473,0,0.051184172687472815
9474,0,0.007308198464481851
9475,0,0.016747616670827446
9476,0,0.03268803752349881
9477,0,0.13647885175381771
9478,0,0.43126677038069994
9479,0,0.7943682207942632
9480,1,0.8989829921294449
9481,1,0.5575573139081772
9482,1,0.7981680386865625
9483,0,0.03339292590380226
9484,0,0.15952018694765027
9485,0,0.06295958109936636
9486,0,0.010725346719523764
9487,0,0.30718631063321633
9488,0,0.8435371038033204
9489,0,0.7316314085894919
9490,0,0.008971718958480165
9491,0,0.014577867014413898
9492,0,0.14395834312315245
9493,1,0.6951068235675887
9494,1,0.9330376096738205
9495,1,0.7959985954414333
9496,0,0.6604365610180984
9497,0,0.12312151807407876
9498,0,0.5910140063718958
9499,0,0.10305816272675948
9500,1,0.8218201370177989
9501,0,0.008573148197270865
9502,0,0.22306898696734134
9503,0,0.03516627530103241
9504,1,0.5609495762173727
9505,0,0.002458376733003206
9506,0,0.6890412579675532
9507,0,0.06338992635202642
9508,0,0.17958517934260618
9509,1,0.8153782365015119
9510,0,0.004529469623128352
9511,0,0.09290227547293789
9512,1,0.7373474285720378
9513,0,0.0011004376911138054
9514,0,0.05673856917241586
9515,1,0.8735453426325036
9516,0,0.2812324077073736
9517,0,0.0038858039560000753
9518,1,0.6998155715429791
9519,0,0.06810769270592533
9520,1,0.8190201170154972
9521,1,0.8777777120170991
9522,1,0.6201510345027113
9523,1,0.39587293436878945
9524,0,0.008072321595982163
9525,0,0.002974245186403912
9526,0,0.7263055348192639
9527,1,0.1403120616563266
9528,0,0.42125032570078297
9529,0,0.6379416642723768
9530,1,0.9519746704109242
9531,0,0.10458548989947786
9532,0,0.1980219286485364
9533,1,0.6301070314048733
9534,1,0.8830212586437046
9535,0,0.6752877184446415
9536,0,0.3177887240732105
9537,0,0.1555164732647542
9538,1,0.6358189525976479
9539,0,0.05196405585723457
9540,0,0.32040053811979785
9541,1,0.6017724109339606
9542,0,0.06059872728482309
9543,1,0.7015374108825687
9544,0,0.043726648939305265
9545,0,0.8190807865045742
9546,0,0.07204938061127279
9547,0,0.03160025505887335
9548,1,0.6327551751091373
9549,0,0.33713052849309794
9550,0,0.008410342635610938
9551,0,0.004537297025191163
9552,0,0.2530122759782032
9553,0,0.7190279008530334
9554,1,0.8908573354023694
9555,0,0.11990148423926389
9556,0,0.9060493421291861
9557,1,0.7847155430626436
9558,0,0.006804247668244905
9559,1,0.7146641570550883
9560,1,0.9057573864154287
9561,0,0.023235921225659553
9562,0,0.15470932538368354
9563,0,0.06033982797620268
9564,0,0.6876833581899184
9565,1,0.9447486585988807
9566,0,0.20584723716899977
9567,0,0.7488368969276624
9568,0,0.007833403230326212
9569,1,0.4946845267970096
9570,0,0.006881915484861497
9571,0,0.8493128565188082
9572,1,0.8624097459841172
9573,0,0.6697821861295925
9574,0,0.02916111435140481
9575,0,0.08927445455796204
9576,0,0.09338200776026934
9577,0,0.07680536416325527
9578,1,0.9722235824977494
9579,0,0.4639028437426439
9580,1,0.8870254631670903
9581,0,0.0033225090429308034
9582,0,0.0018684562397725674
9583,1,0.7951014753893448
9584,0,0.0036702136599624275
9585,0,0.15318835824472377
9586,1,0.8517616161895332
9587,0,0.24164450450576133
9588,1,0.8865638695514537
9589,0,0.7407741317910087
9590,0,0.01804550043035278
9591,1,0.7926894690035764
9592,0,0.017269422882338823
9593,1,0.5229592252822526
9594,0,0.044371781826866505
9595,0,0.052095095270373794
9596,1,0.9446347407175963
9597,0,0.07026011602400825
9598,0,0.004359314924076398
9599,1,0.18916235307745916
9600,1,0.9656201834012853
9601,1,0.9035628011689956
9602,0,0.04871021456484323
9603,1,0.9722599992261769
9604,0,0.039472685337601676
9605,1,0.8400313104971724
9606,1,0.7561340452907992
9607,0,0.050094203099822314
9608,0,0.011616034113497667
9609,0,0.07133855233829096
9610,0,0.017805963115946503
9611,0,0.009871397072511069
9612,1,0.461245791326502
9613,0,0.7428838908801183
9614,0,0.007121479340672562
9615,0,0.06877552008098253
9616,1,0.9250411039136595
9617,0,0.00831180221104993
9618,0,0.024817306158038274
9619,0,0.7174740584340634
9620,0,0.0034629573192177243
9621,0,0.0030601850444401165
9622,0,0.5268930032216097
9623,0,0.009235168523242292
9624,0,0.012662400782320525
9625,1,0.8641834984081443
9626,0,0.005468004785215978
9627,0,0.010966191168322321
9628,0,0.019803910058055825
9629,1,0.8926875979721571
9630,1,0.6120282634910819
9631,0,0.004282717772242449
9632,1,0.8635347502338339
9633,1,0.6724463873738833
9634,0,0.019465936316279138
9635,0,0.025194261419801828
9636,0,0.003871855932312214
9637,0,0.0028417948613001344
9638,0,0.00254730717142799
9639,1,0.8107253123843252
9640,1,0.7200421417098526
9641,0,0.020495739007098696
9642,0,0.07290187845383023
9643,1,0.43624926830836674
9644,0,0.760378074071701
9645,0,0.8109770078001836
9646,0,0.0056100643366348586
9647,0,0.0035566505471546148
9648,0,0.03886251191328029
9649,0,0.03306549650175596
9650,0,0.009708950218553114
9651,0,0.20743662655621053
9652,1,0.9434550945761659
9653,0,0.020715364937514108
9654,0,0.13957082140298638
9655,1,0.6867756743689517
9656,0,0.0038601598727068622
9657,0,0.00924902542392181
9658,0,0.026683327608204053
9659,1,0.5123306507436369
9660,0,0.9109959537219234
9661,1,0.9506879304148025
9662,1,0.40045228370582936
9663,0,0.03475815324528636
9664,0,0.013295312643311376
9665,0,0.18776629146693297
9666,0,0.015680478123638517
9667,0,0.06013389695514066
9668,0,0.02749973502784668
9669,1,0.7314923949796638
9670,1,0.8923780546818786
9671,1,0.938085006303184
9672,0,0.5894164765756674
9673,1,0.8014465753720965
9674,1,0.7543887763466948
9675,0,0.011953454198969857
9676,0,0.5444463715596957
9677,0,0.06449581877417139
9678,1,0.37763407042134367
9679,1,0.9635490451735342
9680,0,0.012125935960775705
9681,1,0.8808524107826604
9682,0,0.08489955991917092
9683,0,0.001759001282189339
9684,1,0.9424829992623686
9685,0,0.0024245905153676755
9686,1,0.5251243253925677
9687,1,0.7442233133313937
9688,0,0.29993973566018833
9689,0,0.15797650776895242
9690,1,0.8873170657769174
9691,1,0.8873839107551353
9692,1,0.6318724305346518
9693,0,0.12358920441269562
9694,0,0.07455244836867309
9695,1,0.9477039885101056
9696,0,0.0046257409302642594
9697,1,0.9021358014030137
9698,1,0.9150043629210602
9699,1,0.6808342807084105
9700,0,0.10815920445443138
9701,1,0.34727118113693867
9702,1,0.9280658653781592
9703,1,0.9177866953266941
9704,1,0.8396965971981485
9705,0,0.1858133684135427
9706,0,0.02339719089698664
9707,0,0.0843001639107634
9708,0,0.011575202074929104
9709,0,0.005020566812512918
9710,0,0.06106247541268457
9711,0,0.6307018535480649
9712,0,0.9578564591703951
9713,0,0.004592843433483752
9714,0,0.12774899248239105
9715,0,0.0121266135230905
9716,0,0.06819261154903644
9717,1,0.9378460596102846
9718,1,0.7583090743937106
9719,0,0.15801832539933644
9720,0,0.002950701990456953
9721,1,0.8538391507276338
9722,1,0.8233491393305715
9723,0,0.06358608420439325
9724,1,0.9347742738060509
9725,1,0.32863167400870236
9726,0,0.3520784992870942
9727,0,0.26988375546050763
9728,0,0.0028824822394071517
9729,0,0.09687533716284756
9730,0,0.03663476168815657
9731,1,0.8497598494708218
9732,0,0.0051195245885958356
9733,0,0.04695021320184821
9734,0,0.0015649651446101673
9735,0,0.010347590860169006
9736,0,0.13451175427480208
9737,0,0.007803509990825077
9738,0,0.019699591605202498
9739,0,0.23135705303271564
9740,0,0.09496710445936146
9741,1,0.4183037262176408
9742,1,0.4656862207276147
9743,0,0.6122401568598301
9744,0,0.018709039653383955
9745,1,0.9539942845379024
9746,1,0.7830690775277618
9747,1,0.8615728559507783
9748,0,0.018428637297541392
9749,1,0.9666470907904852
9750,0,0.006817209561108074
9751,0,0.4170670907603161
9752,0,0.4324346052595637
9753,0,0.03521016586567961
9754,1,0.057028980044809365
9755,0,0.10761992321254994
9756,0,0.11371256780720619
9757,0,0.11533897055968592
9758,1,0.7077308641421336
9759,1,0.6761399078490342
9760,1,0.4695704299715694
9761,0,0.05993773922789636
9762,0,0.04897765866164036
9763,1,0.7624818528318924
9764,0,0.11823176718538997
9765,0,0.06114575478246265
9766,1,0.02633106740662259
9767,0,0.2776141734038771
9768,0,0.08746588055811491
9769,0,0.08415853539403113
9770,1,0.7271086377106669
9771,0,0.08878305460083055
9772,0,0.6132261575421677
9773,0,0.3707361271938179
9774,0,0.1425551142453447
9775,0,0.0033946893525320966
9776,1,0.776336724319912
9777,0,0.7678990688815934
9778,1,0.13590648629095764
9779,0,0.0018378399653186444
9780,0,0.004524270757145575
9781,1,0.956407271996822
9782,1,0.3480769906784283
9783,0,0.5192443684378996
9784,1,0.8389750248824399
9785,1,0.9382485461250649
9786,1,0.5206955207741638
9787,0,0.5579979285542378
9788,1,0.7786158709555618
9789,0,0.007544687942930608
9790,0,0.034453936668329875
9791,0,0.8694451344060226
9792,1,0.5452008432500255
9793,1,0.3723505664231299
9794,1,0.7468383354287392
9795,0,0.011696455188084856
9796,0,0.0017460810680695253
9797,0,0.30898242138906834
9798,0,0.004446550227909952
9799,1,0.9582534696321416
9800,0,0.049553292768824864
9801,1,0.9327694755284566
9802,0,0.26118831495530326
9803,1,0.9390410418126094
9804,0,0.01304725901897793
9805,1,0.6573789337937289
9806,0,0.49395365155263415
9807,0,0.775464102928811
9808,0,0.9282629115723097
9809,1,0.5931919335924758
9810,0,0.025146842320253927
9811,0,0.738198522521916
9812,0,0.07381485789657004
9813,0,0.6099786470853443
9814,1,0.9341806151333926
9815,0,0.06858908156187969
9816,0,0.0037525492541749883
9817,0,0.057328673953434356
9818,0,0.024934860998277974
9819,0,0.06834881364280275
9820,0,0.8253966508082503
9821,1,0.8215966359415401
9822,0,0.7495735917291582
9823,1,0.6451860440781639
9824,0,0.042891995514371166
9825,1,0.6593281673297994
9826,0,0.13010822938824468
9827,0,0.003977704370843065
9828,0,0.0103521179675503
9829,1,0.6029998328581148
9830,0,0.0039887036929699814
9831,1,0.7130694496784
9832,0,0.35749247026400105
9833,0,0.0026455176787343127
9834,1,0.9551651162196053
9835,1,0.19423393929116883
9836,0,0.0014989119562258514
9837,1,0.9337969144250657
9838,1,0.7398805819976906
9839,0,0.0866454937133287
9840,0,0.010826995545217122
9841,0,0.2950000937796828
9842,0,0.025947101164366018
9843,0,0.2172075516254195
9844,0,0.5175341165158833
9845,0,0.9524194995435276
9846,0,0.13528148706488935
9847,0,0.07119061044301775
9848,1,0.9313825377624954
9849,0,0.004225785306564364
9850,0,0.055277988440371593
9851,0,0.1818965513263145
9852,1,0.7162011449871664
9853,0,0.006416982824922724
9854,0,0.050550621016843336
9855,0,0.011742164204615511
9856,1,0.9226036531173266
9857,0,0.20770909126133197
9858,0,0.00344520503283036
9859,1,0.8278298351674371
9860,0,0.0302632969160566
9861,1,0.924895713539714
9862,0,0.04074458364622377
9863,1,0.7650566267836766
9864,1,0.9313615842777109
9865,0,0.008760533451886023
9866,0,0.007624732877961039
9867,0,0.01416599589054313
9868,1,0.8582532287467037
9869,0,0.05717758861966786
9870,0,0.015422453548157043
9871,0,0.038470212555311176
9872,0,0.23574755134437322
9873,1,0.5351620261423389
9874,1,0.9142885750328973
9875,0,0.008413245587623762
9876,1,0.8934434288289671
9877,0,0.05157395072242775
9878,0,0.043326815001149765
9879,0,0.001698160603316145
9880,0,0.05803882648329121
9881,1,0.8447574410381
9882,0,0.012995452386786704
9883,0,0.06263564096946554
9884,0,0.008415201344623213
9885,0,0.13649490777991274
9886,1,0.9133229280699607
9887,0,0.283582211053806
9888,1,0.7682670088139626
9889,0,0.042388483889982564
9890,0,0.00846944167882848
9891,0,0.013136564109754065
9892,0,0.057871800036963336
9893,0,0.10468844743394189
9894,1,0.783766019515781
9895,0,0.8701163306202553
9896,1,0.890210658085753
9897,0,0.017626711565307925
9898,1,0.7863986137415295
9899,0,0.01197028593776064
9900,0,0.01296091898881754
9901,1,0.7845277914962479
9902,0,0.7552400192988526
9903,0,0.011117360110146579
9904,0,0.14212496375262323
9905,1,0.73019428049342
9906,0,0.2813726650142242
9907,0,0.004964587723926748
9908,0,0.6548739195694194
9909,0,0.005558546671879687
9910,1,0.8345606327064767
9911,1,0.9422493188372028
9912,0,0.032309264100379424
9913,1,0.48594438350789754
9914,0,0.003997377358262241
9915,1,0.879909906292188
9916,1,0.7379735456655611
9917,0,0.01562302145180302
9918,0,0.8552523195448007
9919,0,0.015575108503024689
9920,0,0.02380883004963669
9921,0,0.012615518832747575
9922,0,0.06817208099934702
9923,0,0.00755299574872192
9924,0,0.002979681040247915
9925,1,0.9611529497332854
9926,0,0.01974027309761955
9927,0,0.23666239046077328
9928,0,0.16201866092825568
9929,0,0.00461262325597124
9930,0,0.0026911480141661253
9931,0,0.15968715585145213
9932,1,0.8761603267310868
9933,0,0.05239044780675289
9934,0,0.024189419505530607
9935,1,0.9154211642451382
9936,0,0.008451966029325972
9937,1,0.968305934159205
9938,0,0.056242698120749474
9939,0,0.0029685072949721353
9940,0,0.8269430228312697
9941,0,0.16869173165607043
9942,0,0.0037551194804182403
9943,1,0.8591890034471206
9944,1,0.921115824763071
9945,0,0.002762212631887645
9946,0,0.9396815596481499
9947,1,0.11691678909507669
9948,1,0.8277863428646298
9949,0,0.05329008903261802
9950,1,0.8977142563989811
9951,0,0.002002157708870972
9952,0,0.11737589665402758
9953,0,0.01671907429129311
9954,0,0.7911731633962495
9955,0,0.0020353832992000536
9956,0,0.3575729683567937
9957,1,0.42798888300893595
9958,0,0.15923065909003928
9959,0,0.011778967508667427
9960,0,0.02256783510996628
9961,0,0.013516479732309798
9962,0,0.007722282832598854
9963,0,0.002669320227793552
9964,0,0.006129571532913465
9965,1,0.9550772479564225
9966,1,0.8116551744539511
9967,0,0.7146814894102042
9968,1,0.8287790324066444
9969,0,0.006968782092607171
9970,1,0.5278804795270134
9971,1,0.8476265162497928
9972,1,0.8895805798178313
9973,0,0.09896034564960227
9974,1,0.9263902113781185
9975,1,0.6142882048440544
9976,0,0.07659578455118136
9977,1,0.9232239953525792
9978,0,0.0825398631660859
9979,0,0.003658880722276185
9980,0,0.01868650962420461
9981,1,0.8284527878122405
9982,0,0.09935032513954466
9983,1,0.8644425154660624
9984,0,0.08998434128148207
9985,0,0.03373363943394353
9986,0,0.004973184733915976
9987,1,0.06637056361614439
9988,0,0.017632795642581238
9989,1,0.902547877776956
9990,1,0.8905763629598664
9991,0,0.013187297324312335
9992,0,0.11938713056772048
9993,0,0.011106441762243173
9994,1,0.842706422294821
9995,0,0.14703856212479774
9996,0,0.04948345465085634
9997,0,0.17002691287268268
9998,0,0.024044529111648453
9999,1,0.7501274783038396
10000,0,0.009983466793052667
