id,Subscribed
1,0.024487432
2,0.002863884
3,0.003894933
4,0.06190389
5,0.79752606
6,0.024085745
7,0.0042649587
8,0.0038997016
9,0.28030598
10,0.4798421
11,0.039318208
12,0.93883467
13,0.0028888702
14,0.0026174544
15,0.0061384835
16,0.41246748
17,0.44672853
18,0.25210875
19,0.011586634
20,0.4766683
21,0.10725047
22,0.78367513
23,0.91240233
24,0.87539065
25,0.7532226
26,0.8904623
27,0.89531255
28,0.016715495
29,0.04858958
30,0.03958041
31,0.75582683
32,0.6685059
33,0.0030377072
34,0.74495447
35,0.9330729
36,0.20830332
37,0.008068212
38,0.011974717
39,0.4308553
40,0.9351888
41,0.47152504
42,0.92539066
43,0.9253255
44,0.006643041
45,0.7843099
46,0.9443034
47,0.3914917
48,0.0025920866
49,0.94563806
50,0.0042655943
51,0.7031739
52,0.0063652038
53,0.6699219
54,0.710612
55,0.6259237
56,0.8624023
57,0.060909275
58,0.38761798
59,0.7499512
60,0.05507329
61,0.9418294
62,0.90302736
63,0.1648473
64,0.76839197
65,0.06340281
66,0.61725265
67,0.026172893
68,0.0049971263
69,0.90989584
70,0.01499087
71,0.8955729
72,0.92724603
73,0.46032715
74,0.0035644532
75,0.7122396
76,0.7618164
77,0.23398845
78,0.8670248
79,0.65628254
80,0.9045248
81,0.0033480327
82,0.52387697
83,0.8080729
84,0.92268884
85,0.71277666
86,0.0039156596
87,0.5784342
88,0.015030671
89,0.66487634
90,0.9347006
91,0.9435872
92,0.8910482
93,0.31602782
94,0.95149744
95,0.8372396
96,0.9375
97,0.8562499
98,0.75901693
99,0.4780843
100,0.07759679
101,0.19654542
102,0.9089192
103,0.39482522
104,0.89446616
105,0.002519099
106,0.010287475
107,0.033004887
108,0.60323894
109,0.8416341
110,0.612679
111,0.0030185063
112,0.013928605
113,0.7055013
114,0.038521573
115,0.94990236
116,0.80257165
117,0.68636066
118,0.0050987243
119,0.0146696735
120,0.6127767
121,0.81832683
122,0.28980917
123,0.2243978
124,0.93264973
125,0.47308755
126,0.16601259
127,0.46677244
128,0.8201497
129,0.0030701957
130,0.46918947
131,0.0032156627
132,0.0028987247
133,0.7643229
134,0.0032223389
135,0.0025732038
136,0.595931
137,0.81891274
138,0.80996096
139,0.9506836
140,0.9235026
141,0.9052409
142,0.8944987
143,0.06252874
144,0.7977213
145,0.0031346004
146,0.17321727
147,0.44000852
148,0.4914307
149,0.53601074
150,0.8683268
151,0.90670574
152,0.7650065
153,0.0041895546
154,0.8986979
155,0.14078777
156,0.7138183
157,0.8641602
158,0.43872884
159,0.9458008
160,0.22350869
161,0.0029441835
162,0.22519532
163,0.0028799693
164,0.14831135
165,0.010550944
166,0.27542317
167,0.88821614
168,0.007493719
169,0.94518226
170,0.85452473
171,0.6073568
172,0.94492185
173,0.85882163
174,0.5309895
175,0.9183268
176,0.38787434
177,0.88606775
178,0.921224
179,0.009703319
180,0.0029425938
181,0.9276367
182,0.010855484
183,0.9305013
184,0.0032867433
185,0.067485556
186,0.9531901
187,0.8583659
188,0.17922059
189,0.0044963835
190,0.77197266
191,0.0038424172
192,0.07109209
193,0.0033326466
194,0.91595054
195,0.64830726
196,0.74625653
197,0.5499105
198,0.7763021
199,0.0029108683
200,0.8040365
201,0.7383789
202,0.5423014
203,0.020260176
204,0.0026934305
205,0.15382588
206,0.22420247
207,0.91018885
208,0.049846265
209,0.80149746
210,0.12794495
211,0.900293
212,0.67426753
213,0.009970919
214,0.23937175
215,0.02735532
216,0.9497396
217,0.07899017
218,0.673112
219,0.011079916
220,0.0025723777
221,0.5461751
222,0.5036784
223,0.003137334
224,0.8700847
225,0.003273773
226,0.92350256
227,0.013909467
228,0.9518555
229,0.16800131
230,0.034833018
231,0.61227214
232,0.02581978
233,0.80322266
234,0.002721278
235,0.71191406
236,0.7804036
237,0.9031576
238,0.17462464
239,0.9128907
240,0.87701833
241,0.86285806
242,0.9111002
243,0.093942896
244,0.5787679
245,0.8225586
246,0.9132161
247,0.116023764
248,0.9058919
249,0.015443039
250,0.56578773
251,0.87832034
252,0.10290222
253,0.002658081
254,0.009001986
255,0.74322915
256,0.67830396
257,0.0068396246
258,0.0025019327
259,0.30751547
260,0.953776
261,0.54291993
262,0.9123697
263,0.5241536
264,0.84860027
265,0.9026041
266,0.061584216
267,0.0029422757
268,0.89059246
269,0.0051973984
270,0.060427602
271,0.75013024
272,0.5261719
273,0.0028113048
274,0.84287107
275,0.002703285
276,0.885319
277,0.5948731
278,0.0160319
279,0.9377605
280,0.005546252
281,0.034153495
282,0.05756289
283,0.764974
284,0.34203696
285,0.8219076
286,0.30480957
287,0.41123456
288,0.85100913
289,0.86220706
290,0.003513209
291,0.003941854
292,0.1064972
293,0.14674786
294,0.79632163
295,0.6768391
296,0.63758135
297,0.022325769
298,0.7302897
299,0.9304037
300,0.6145914
301,0.036436845
302,0.618929
303,0.6678223
304,0.6803385
305,0.5425212
306,0.0032335282
307,0.6582682
308,0.53335774
309,0.07646484
310,0.002954165
311,0.71606445
312,0.005344645
313,0.0750885
314,0.15897116
315,0.3485474
316,0.72037756
317,0.71248376
318,0.9119792
319,0.6038574
320,0.95283204
321,0.8944336
322,0.8917318
323,0.45730183
324,0.0028617224
325,0.0030315397
326,0.56082356
327,0.88756514
328,0.8451172
329,0.0027491888
330,0.9112305
331,0.008263525
332,0.9323568
333,0.22646485
334,0.0035065967
335,0.93105465
336,0.9466146
337,0.0031592688
338,0.007973734
339,0.040652722
340,0.0025807698
341,0.21622111
342,0.66329753
343,0.27906188
344,0.5346029
345,0.8660807
346,0.91725254
347,0.4264323
348,0.01370112
349,0.9341797
350,0.14151052
351,0.6903646
352,0.6222982
353,0.56241864
354,0.26724446
355,0.9059896
356,0.77203774
357,0.7215658
358,0.90013015
359,0.91129553
360,0.8258138
361,0.56417644
362,0.77010095
363,0.64409184
364,0.8861654
365,0.54392904
366,0.9303386
367,0.11288554
368,0.8174479
369,0.72208655
370,0.029252242
371,0.65590817
372,0.3432088
373,0.950293
374,0.9088542
375,0.890918
376,0.054373935
377,0.83990884
378,0.92063797
379,0.080808766
380,0.0026312508
381,0.8715494
382,0.94606125
383,0.0027287165
384,0.90644526
385,0.9180339
386,0.05249494
387,0.0037495932
388,0.9376627
389,0.6776205
390,0.0052238465
391,0.87268883
392,0.7819661
393,0.0026558558
394,0.9226563
395,0.7270508
396,0.8553711
397,0.77490234
398,0.74780273
399,0.027016448
400,0.0043300632
401,0.9338867
402,0.9494141
403,0.0030921935
404,0.100363664
405,0.2131724
406,0.1257019
407,0.0025964738
408,0.8709961
409,0.36899415
410,0.04866104
411,0.011730577
412,0.12568155
413,0.44936526
414,0.75582683
415,0.8205403
416,0.3079427
417,0.003178088
418,0.0031435648
419,0.5808919
420,0.8607422
421,0.8846354
422,0.12174327
423,0.860319
424,0.053249612
425,0.71282554
426,0.9150716
427,0.92887366
428,0.67670894
429,0.21455891
430,0.87347
431,0.010751598
432,0.554777
433,0.9155599
434,0.7590821
435,0.9283854
436,0.65177405
437,0.94036454
438,0.026145808
439,0.113181554
440,0.4362793
441,0.89427084
442,0.0025066375
443,0.6938639
444,0.0055067064
445,0.0027768454
446,0.0032410305
447,0.010060755
448,0.9459961
449,0.050658543
450,0.0075980504
451,0.0412082
452,0.014591853
453,0.89589846
454,0.72736
455,0.28072917
456,0.0030890147
457,0.0031787872
458,0.0034773508
459,0.93037105
460,0.8448893
461,0.16356914
462,0.16876474
463,0.0029063541
464,0.0038366318
465,0.9494791
466,0.40655923
467,0.9
468,0.78909504
469,0.00924511
470,0.6618815
471,0.8151042
472,0.8995443
473,0.056681573
474,0.9121419
475,0.14573161
476,0.0052536014
477,0.0027803422
478,0.85641277
479,0.0033878325
480,0.0041147233
481,0.015750503
482,0.8560872
483,0.76881504
484,0.945931
485,0.0037981668
486,0.86923826
487,0.94176435
488,0.5393392
489,0.81998694
490,0.3404053
491,0.23453777
492,0.03259913
493,0.0026135764
494,0.6042643
495,0.8163737
496,0.84235024
497,0.87366533
498,0.93994135
499,0.030456543
500,0.5660644
501,0.0026126225
502,0.85992837
503,0.88704425
504,0.62476397
505,0.007323074
506,0.0038729352
507,0.013743972
508,0.43953452
509,0.025489425
510,0.011353937
511,0.5557617
512,0.0517662
513,0.85875654
514,0.85761714
515,0.75605464
516,0.0031603496
517,0.72846675
518,0.8433268
519,0.0027121226
520,0.93183595
521,0.754362
522,0.12966461
523,0.0032930374
524,0.48678386
525,0.39790854
526,0.0027849197
527,0.40407714
528,0.0838951
529,0.0033502579
530,0.94550776
531,0.002649371
532,0.3899496
533,0.002978007
534,0.9263021
535,0.0121019995
536,0.7952474
537,0.7423503
538,0.8658203
539,0.49158525
540,0.8178223
541,0.7905599
542,0.18530884
543,0.29092407
544,0.7639323
545,0.87776697
546,0.008633296
547,0.031621806
548,0.31160074
549,0.07197571
550,0.7336914
551,0.37361655
552,0.9411458
553,0.004763031
554,0.1171051
555,0.75208336
556,0.0051001864
557,0.91223955
558,0.681071
559,0.8928711
560,0.885319
561,0.46831053
562,0.0026587169
563,0.0031044642
564,0.108995184
565,0.6681641
566,0.91803384
567,0.010680135
568,0.7922852
569,0.82942706
570,0.30874026
571,0.641276
572,0.7999024
573,0.020132447
574,0.15673219
575,0.08343913
576,0.018000158
577,0.6777669
578,0.9082357
579,0.8990234
580,0.5424642
581,0.009116872
582,0.7972982
583,0.112491354
584,0.0029140473
585,0.0029067355
586,0.93408203
587,0.41288656
588,0.0026287078
589,0.8211262
590,0.7903321
591,0.8321289
592,0.09223684
593,0.037586465
594,0.0038476307
595,0.0027761462
596,0.37364048
597,0.8781575
598,0.015366745
599,0.0028296153
600,0.002930387
601,0.7254232
602,0.89059246
603,0.1310313
604,0.95198566
605,0.0077150343
606,0.0027207693
607,0.94212234
608,0.72763675
609,0.023739625
610,0.9468099
611,0.81269526
612,0.71606445
613,0.14324951
614,0.25814414
615,0.08743643
616,0.0027568818
617,0.002723058
618,0.074774936
619,0.74086916
620,0.20009154
621,0.0043290453
622,0.7841471
623,0.0044937767
624,0.93740237
625,0.9299153
626,0.016706722
627,0.22231038
628,0.017774964
629,0.26927894
630,0.0027657188
631,0.0035827
632,0.90065104
633,0.6104329
634,0.035598308
635,0.01373825
636,0.932194
637,0.94335943
638,0.90013015
639,0.8601888
640,0.0046041487
641,0.7560221
642,0.89524734
643,0.84378254
644,0.6935059
645,0.78089195
646,0.6448568
647,0.8645833
648,0.88242185
649,0.021578088
650,0.0026426949
651,0.85436195
652,0.0029039383
653,0.0034609477
654,0.006039238
655,0.0035540264
656,0.009553909
657,0.003103129
658,0.0029877978
659,0.9288412
660,0.2960205
661,0.74173176
662,0.022368874
663,0.008614222
664,0.5107259
665,0.8183919
666,0.8974934
667,0.003903707
668,0.93655604
669,0.9386719
670,0.8967774
671,0.010375023
672,0.0027931214
673,0.11826375
674,0.0033756257
675,0.74274087
676,0.91839194
677,0.8462565
678,0.9269857
679,0.00582784
680,0.9127604
681,0.10332234
682,0.47740072
683,0.0026779808
684,0.84287107
685,0.37752277
686,0.42239633
687,0.9411783
688,0.041083016
689,0.90019524
690,0.8642578
691,0.7648437
692,0.09368489
693,0.022301484
694,0.0033118566
695,0.008599981
696,0.9387369
697,0.0553922
698,0.7337891
699,0.74352217
700,0.70782876
701,0.010710334
702,0.7786458
703,0.0024958292
704,0.0066209156
705,0.89667964
706,0.9421875
707,0.15631104
708,0.9389323
709,0.009433492
710,0.22501524
711,0.20194295
712,0.015317662
713,0.88642573
714,0.24448651
715,0.9400716
716,0.86025393
717,0.88701165
718,0.004729843
719,0.0043567023
720,0.88850915
721,0.4148519
722,0.5623047
723,0.0029105507
724,0.7610677
725,0.78557944
726,0.6625122
727,0.749056
728,0.69980466
729,0.89108074
730,0.83251953
731,0.8262044
732,0.8914713
733,0.0026268642
734,0.12637635
735,0.5727051
736,0.0026286445
737,0.19886068
738,0.8694335
739,0.103078455
740,0.63863933
741,0.0025666556
742,0.0035504024
743,0.19356486
744,0.5792114
745,0.9435873
746,0.003529676
747,0.0034983316
748,0.017984008
749,0.010791524
750,0.004439163
751,0.06653264
752,0.8733399
753,0.77241206
754,0.85432947
755,0.004413287
756,0.002713712
757,0.9317057
758,0.16148274
759,0.6830567
760,0.85660803
761,0.9210287
762,0.6673014
763,0.8820312
764,0.94088537
765,0.9069011
766,0.014790979
767,0.27010906
768,0.16433817
769,0.0028731662
770,0.8658203
771,0.002861023
772,0.038176216
773,0.79576826
774,0.5623535
775,0.039713416
776,0.0075687403
777,0.015109889
778,0.25228843
779,0.7891276
780,0.006253243
781,0.013915634
782,0.31075034
783,0.9410807
784,0.93115234
785,0.80738926
786,0.92864585
787,0.0062178294
788,0.19545898
789,0.92122394
790,0.9273763
791,0.4765625
792,0.003407224
793,0.011940002
794,0.0051375073
795,0.3474528
796,0.0028240203
797,0.0037643432
798,0.0030883788
799,0.14559656
800,0.52783203
801,0.02291603
802,0.3696289
803,0.017377218
804,0.12149149
805,0.7894206
806,0.80332035
807,0.46210122
808,0.54462886
809,0.009109625
810,0.85999346
811,0.006288783
812,0.4580607
813,0.011016591
814,0.027834445
815,0.57231444
816,0.0028975806
817,0.00487531
818,0.006912931
819,0.63167316
820,0.0025690715
821,0.864681
822,0.021688208
823,0.0038419724
824,0.52286786
825,0.8502929
826,0.017511815
827,0.47613525
828,0.9464844
829,0.7914388
830,0.1842275
831,0.44812012
832,0.06800741
833,0.01092097
834,0.5294596
835,0.91074216
836,0.0045810062
837,0.0031747818
838,0.0041322075
839,0.004702886
840,0.40354818
841,0.005109151
842,0.018079758
843,0.0026514055
844,0.8314128
845,0.004094505
846,0.9242188
847,0.32032064
848,0.91647136
849,0.10827255
850,0.8934245
851,0.7978515
852,0.006000138
853,0.050807316
854,0.83574224
855,0.7295573
856,0.7819824
857,0.0031843823
858,0.7933268
859,0.8572265
860,0.0032052994
861,0.39262694
862,0.84915364
863,0.67770183
864,0.027770996
865,0.8999675
866,0.59139
867,0.7884766
868,0.5873047
869,0.9059245
870,0.9031576
871,0.040308
872,0.797168
873,0.004109828
874,0.0032834373
875,0.009909948
876,0.89277345
877,0.9454753
878,0.8909831
879,0.6652344
880,0.9465495
881,0.9061849
882,0.8339193
883,0.8851889
884,0.8145182
885,0.0030649821
886,0.7094401
887,0.00558211
888,0.28124186
889,0.020344542
890,0.66593015
891,0.012184398
892,0.0035402933
893,0.30548248
894,0.94013673
895,0.0031992593
896,0.7783203
897,0.28647003
898,0.87460935
899,0.3190023
900,0.004932403
901,0.42876077
902,0.013074365
903,0.6853678
904,0.39587593
905,0.93740237
906,0.008518473
907,0.036235303
908,0.91142577
909,0.85224605
910,0.323378
911,0.010786437
912,0.2499893
913,0.20893149
914,0.08567403
915,0.90986335
916,0.90546876
917,0.0032857894
918,0.0049803415
919,0.7123047
920,0.8666666
921,0.53779304
922,0.696224
923,0.0126649225
924,0.0029703774
925,0.8631511
926,0.8407227
927,0.9506185
928,0.67897135
929,0.7392578
930,0.17957968
931,0.13478903
932,0.9014649
933,0.35299885
934,0.8542318
935,0.46163332
936,0.8931966
937,0.0032770792
938,0.48569334
939,0.45525715
940,0.460848
941,0.003985723
942,0.134728
943,0.0035474142
944,0.9099284
945,0.93167317
946,0.4467692
947,0.06704457
948,0.12095134
949,0.8656249
950,0.0029042563
951,0.33380532
952,0.12304485
953,0.7396973
954,0.8984375
955,0.036699932
956,0.18181151
957,0.3590332
958,0.051011153
959,0.88027346
960,0.8444987
961,0.7743815
962,0.008391699
963,0.0027004243
964,0.016085053
965,0.84837246
966,0.8588867
967,0.9487955
968,0.8183594
969,0.7420248
970,0.9231446
971,0.0034754435
972,0.8177084
973,0.87500006
974,0.64129233
975,0.6734537
976,0.7860352
977,0.88948566
978,0.3539632
979,0.6006348
980,0.002600479
981,0.41264647
982,0.39715168
983,0.008340836
984,0.8215494
985,0.91695964
986,0.9479167
987,0.93323565
988,0.95182294
989,0.44804686
990,0.94212246
991,0.95058596
992,0.02730433
993,0.7621745
994,0.779655
995,0.3767985
996,0.79619133
997,0.40759483
998,0.010587311
999,0.7215169
1000,0.81321615
