id,Subscribed
1,0.022545166
2,0.0036165616
3,0.004630928
4,0.07770477
5,0.812168
6,0.06982055
7,0.0044402694
8,0.00484436
9,0.1840229
10,0.5555371
11,0.02747101
12,0.9405273
13,0.0034070588
14,0.0034872817
15,0.0076527405
16,0.45739383
17,0.5296094
18,0.13481323
19,0.019124145
20,0.60850585
21,0.14244935
22,0.7570118
23,0.9167774
24,0.91158205
25,0.7407813
26,0.90734375
27,0.85552734
28,0.029345244
29,0.082648925
30,0.09228302
31,0.8088281
32,0.6722852
33,0.0045818714
34,0.78681636
35,0.9092383
36,0.1339807
37,0.01017662
38,0.012284088
39,0.3892377
40,0.9450585
41,0.6137891
42,0.918125
43,0.9347266
44,0.013671951
45,0.78825194
46,0.94697267
47,0.42703128
48,0.0035153963
49,0.94458985
50,0.0064213565
51,0.79126954
52,0.005963898
53,0.5483838
54,0.7119727
55,0.7207617
56,0.8336914
57,0.053277284
58,0.4613574
59,0.6801025
60,0.04316604
61,0.9398438
62,0.9119531
63,0.093939215
64,0.81980467
65,0.1404718
66,0.58358395
67,0.028140869
68,0.007882461
69,0.8840625
70,0.02480362
71,0.8965039
72,0.92632806
73,0.6280078
74,0.0054890444
75,0.4372632
76,0.70400393
77,0.30417237
78,0.8191016
79,0.68512696
80,0.8444336
81,0.004102554
82,0.63853514
83,0.7820703
84,0.92005855
85,0.7193067
86,0.004277039
87,0.6275977
88,0.025925905
89,0.6328027
90,0.9406641
91,0.93916017
92,0.9112304
93,0.41553345
94,0.95292974
95,0.8244336
96,0.9296289
97,0.7898535
98,0.7796485
99,0.5697754
100,0.09228546
101,0.22341675
102,0.90265626
103,0.48442382
104,0.9090234
105,0.0032946016
106,0.0073219305
107,0.033315584
108,0.5462793
109,0.85361326
110,0.72365236
111,0.0038686756
112,0.024853898
113,0.6790332
114,0.046026915
115,0.9553711
116,0.7227441
117,0.7160938
118,0.0050001526
119,0.046999663
120,0.6508789
121,0.79945314
122,0.28657228
123,0.22492066
124,0.93769526
125,0.49841797
126,0.06285171
127,0.42161864
128,0.7890625
129,0.0036211393
130,0.3673389
131,0.0042342376
132,0.0035022353
133,0.78212893
134,0.004300766
135,0.0034549711
136,0.5874707
137,0.7829492
138,0.8425
139,0.9498633
140,0.9332813
141,0.9082422
142,0.9243555
143,0.1715741
144,0.79828125
145,0.0035419085
146,0.28806397
147,0.61280763
148,0.4713251
149,0.48906738
150,0.80937505
151,0.9205468
152,0.7083007
153,0.0056452947
154,0.89527345
155,0.03565521
156,0.63610345
157,0.86017585
158,0.39313477
159,0.9511133
160,0.20618775
161,0.003758278
162,0.16482453
163,0.004198799
164,0.050947417
165,0.014947204
166,0.31942138
167,0.91615236
168,0.0047300723
169,0.94193363
170,0.85158205
171,0.68648434
172,0.9418164
173,0.8697461
174,0.5537891
175,0.9185352
176,0.41715088
177,0.85941404
178,0.9245312
179,0.013603363
180,0.0037042238
181,0.9313672
182,0.013182296
183,0.9299804
184,0.0044916533
185,0.04675568
186,0.95501953
187,0.8898242
188,0.17680544
189,0.009434127
190,0.72628903
191,0.0045360187
192,0.026424028
193,0.006117477
194,0.9257031
195,0.5879785
196,0.67585933
197,0.22994262
198,0.79589844
199,0.003549614
200,0.7421094
201,0.5653589
202,0.4858374
203,0.01465561
204,0.0037480546
205,0.090356454
206,0.12756546
207,0.880293
208,0.067830816
209,0.8674414
210,0.12749878
211,0.88787115
212,0.76183593
213,0.010068741
214,0.31646484
215,0.04832092
216,0.9473047
217,0.077710874
218,0.70832026
219,0.040128935
220,0.0032024002
221,0.5797949
222,0.58410156
223,0.0039723967
224,0.8832617
225,0.0037503052
226,0.941543
227,0.0084272
228,0.9492383
229,0.10249634
230,0.04146881
231,0.6193164
232,0.026500242
233,0.85419923
234,0.0038339996
235,0.68844724
236,0.7919922
237,0.9132031
238,0.20059082
239,0.90697265
240,0.87449217
241,0.90857416
242,0.93037105
243,0.05466064
244,0.5360742
245,0.7917774
246,0.91125
247,0.18944398
248,0.91664064
249,0.029470596
250,0.63108397
251,0.8632617
252,0.10339005
253,0.0035199737
254,0.01121582
255,0.8116797
256,0.7061523
257,0.004700737
258,0.0033161547
259,0.3106885
260,0.9488867
261,0.60125
262,0.92019534
263,0.60685056
264,0.83537114
265,0.8605664
266,0.047874756
267,0.003604355
268,0.8286719
269,0.0053532408
270,0.14568421
271,0.7429882
272,0.48274416
273,0.0059879683
274,0.8179688
275,0.0032907869
276,0.87917966
277,0.63454103
278,0.0098654935
279,0.9157032
280,0.011879653
281,0.017176054
282,0.0664566
283,0.8280078
284,0.35530394
285,0.74390626
286,0.27901858
287,0.31500733
288,0.8406055
289,0.84509766
290,0.008046493
291,0.003955231
292,0.14053482
293,0.19666412
294,0.75810546
295,0.53505373
296,0.7843311
297,0.036346134
298,0.70468754
299,0.94033206
300,0.6054394
301,0.015421906
302,0.5901465
303,0.68359375
304,0.7760937
305,0.5435742
306,0.0039678193
307,0.7257618
308,0.44065917
309,0.05651611
310,0.0038925551
311,0.7489649
312,0.010830384
313,0.14521912
314,0.111406565
315,0.53129154
316,0.681709
317,0.8034961
318,0.9012891
319,0.58862305
320,0.9551367
321,0.8857227
322,0.88644534
323,0.33268312
324,0.0039421082
325,0.0039656446
326,0.56396484
327,0.90955085
328,0.8180468
329,0.00367527
330,0.90185547
331,0.011311112
332,0.93859375
333,0.29475832
334,0.004244385
335,0.92476565
336,0.9430664
337,0.0047888183
338,0.0055780793
339,0.08664673
340,0.003566246
341,0.18227172
342,0.6218555
343,0.22142729
344,0.5420142
345,0.8623438
346,0.9331641
347,0.32859376
348,0.03948044
349,0.9337696
350,0.11914734
351,0.62336916
352,0.60813475
353,0.5832324
354,0.23434569
355,0.9150976
356,0.7367188
357,0.6972754
358,0.8310157
359,0.905293
360,0.83255863
361,0.5411914
362,0.7912109
363,0.6192822
364,0.8925781
365,0.59351563
366,0.9245117
367,0.12628281
368,0.86615235
369,0.7174219
370,0.013131256
371,0.66219723
372,0.38374025
373,0.9505664
374,0.8983984
375,0.8959961
376,0.02142578
377,0.8144336
378,0.9049219
379,0.048717346
380,0.003222351
381,0.8897266
382,0.9400195
383,0.0037096785
384,0.8808398
385,0.8886914
386,0.041446075
387,0.0040742494
388,0.9270898
389,0.7942383
390,0.0071710204
391,0.7980469
392,0.7715039
393,0.0037971495
394,0.9166211
395,0.70251954
396,0.86572266
397,0.74507815
398,0.8275293
399,0.02399826
400,0.0048545077
401,0.93751955
402,0.9478712
403,0.0036834718
404,0.0903627
405,0.3555603
406,0.087914586
407,0.0032115937
408,0.83218753
409,0.35297364
410,0.07997711
411,0.01193161
412,0.12586823
413,0.49513185
414,0.7500781
415,0.8497461
416,0.48573244
417,0.0037219238
418,0.0038002012
419,0.54709965
420,0.8739648
421,0.8352734
422,0.0743338
423,0.8879688
424,0.06761734
425,0.6989844
426,0.93492186
427,0.89513683
428,0.6669922
429,0.16712648
430,0.76113766
431,0.04532837
432,0.5943848
433,0.9025782
434,0.7002344
435,0.93744147
436,0.7129687
437,0.9372266
438,0.022210235
439,0.16508302
440,0.53341794
441,0.917207
442,0.0032815551
443,0.6758691
444,0.011013489
445,0.003438568
446,0.0035568234
447,0.010608902
448,0.9486523
449,0.12824073
450,0.013199082
451,0.008587342
452,0.05767777
453,0.91019535
454,0.66930664
455,0.29935303
456,0.0037822723
457,0.004123535
458,0.004534836
459,0.9313086
460,0.8135547
461,0.083212286
462,0.10666077
463,0.004380913
464,0.00433506
465,0.9483789
466,0.39868438
467,0.9320508
468,0.7167285
469,0.0052864836
470,0.67335933
471,0.8289844
472,0.8928125
473,0.047488175
474,0.92048824
475,0.200784
476,0.0061453246
477,0.0036013795
478,0.80715823
479,0.0044610593
480,0.0049086
481,0.02520752
482,0.8101758
483,0.7414844
484,0.9487695
485,0.0104110725
486,0.8658594
487,0.94738287
488,0.42946902
489,0.7920898
490,0.33928466
491,0.16854918
492,0.052454837
493,0.0054969788
494,0.55940914
495,0.7817383
496,0.814043
497,0.8488867
498,0.94578123
499,0.009807281
500,0.670918
501,0.0031588364
502,0.818457
503,0.9116211
504,0.8606738
505,0.04556793
506,0.0039151763
507,0.008739701
508,0.5450024
509,0.027558442
510,0.008913346
511,0.5237744
512,0.049680177
513,0.7772753
514,0.8332422
515,0.6255859
516,0.0042644497
517,0.72703123
518,0.7892383
519,0.0036943816
520,0.9123828
521,0.65564454
522,0.09918885
523,0.0036402892
524,0.45401365
525,0.35446042
526,0.0032740782
527,0.4667334
528,0.103970334
529,0.0042741396
530,0.94214845
531,0.0034110262
532,0.50618166
533,0.0038881686
534,0.81578124
535,0.049663395
536,0.7066309
537,0.78963876
538,0.90873045
539,0.4245062
540,0.72073245
541,0.8458594
542,0.1269049
543,0.15284577
544,0.7833984
545,0.87396485
546,0.016903076
547,0.0102925105
548,0.3488989
549,0.07843491
550,0.7189648
551,0.35567868
552,0.9467969
553,0.0058185575
554,0.1225238
555,0.76039064
556,0.0045632934
557,0.9158008
558,0.63416994
559,0.82636714
560,0.852793
561,0.40521118
562,0.0033210374
563,0.0037366485
564,0.09374329
565,0.63613284
566,0.9204492
567,0.007224502
568,0.72998047
569,0.81357425
570,0.339126
571,0.66649413
572,0.8366797
573,0.041796573
574,0.15195495
575,0.07274231
576,0.030093994
577,0.63958013
578,0.9324414
579,0.87414056
580,0.50981444
581,0.0070355227
582,0.77562493
583,0.10000061
584,0.0034857942
585,0.0034470367
586,0.93861324
587,0.32227907
588,0.0033650207
589,0.77958983
590,0.8133008
591,0.82437503
592,0.045614775
593,0.0612088
594,0.0047649383
595,0.0032291412
596,0.42327148
597,0.8993359
598,0.02141815
599,0.0063883206
600,0.0039260103
601,0.67859375
602,0.866621
603,0.10497223
604,0.949961
605,0.005378113
606,0.003336563
607,0.9372461
608,0.7246094
609,0.025481032
610,0.94421875
611,0.7395898
612,0.6610596
613,0.12582459
614,0.20529358
615,0.20180573
616,0.0036177826
617,0.0033172606
618,0.15298218
619,0.5756348
620,0.30918214
621,0.0055740355
622,0.64576167
623,0.0058277138
624,0.9407422
625,0.91999996
626,0.01247612
627,0.22440553
628,0.03751816
629,0.3722461
630,0.0038466644
631,0.0039102174
632,0.896875
633,0.5382812
634,0.020883484
635,0.041022036
636,0.9081836
637,0.9398242
638,0.8930078
639,0.8561132
640,0.0063405614
641,0.67885745
642,0.8852539
643,0.810918
644,0.619375
645,0.724707
646,0.6952539
647,0.87019527
648,0.81605464
649,0.0140265655
650,0.00384655
651,0.844707
652,0.003304672
653,0.004946022
654,0.008790513
655,0.0037016298
656,0.0069803623
657,0.0054473113
658,0.0039585116
659,0.93800783
660,0.30960694
661,0.73179686
662,0.008151779
663,0.010107727
664,0.5527832
665,0.74206054
666,0.8726758
667,0.006963349
668,0.9231055
669,0.915586
670,0.8274023
671,0.020399855
672,0.0033070757
673,0.049511872
674,0.008277245
675,0.798164
676,0.9191016
677,0.7182617
678,0.93275386
679,0.007065582
680,0.9163867
681,0.100690916
682,0.22731324
683,0.0033389283
684,0.85087895
685,0.32517335
686,0.33874393
687,0.9373828
688,0.04826294
689,0.87164056
690,0.7527734
691,0.78101563
692,0.07339387
693,0.039177783
694,0.004112091
695,0.009012222
696,0.9290234
697,0.032098845
698,0.798418
699,0.69241214
700,0.7758203
701,0.009934845
702,0.8711133
703,0.003311081
704,0.006164627
705,0.91859376
706,0.91666013
707,0.12809572
708,0.9321095
709,0.013597335
710,0.32738894
711,0.2991382
712,0.017072143
713,0.8629297
714,0.20916748
715,0.95058596
716,0.8642969
717,0.8955664
718,0.0059498595
719,0.00428627
720,0.8923242
721,0.3879175
722,0.58640623
723,0.0038626862
724,0.7403809
725,0.72041017
726,0.74206054
727,0.7895898
728,0.7240039
729,0.891543
730,0.7983594
731,0.8204297
732,0.8863086
733,0.0038950732
734,0.10729096
735,0.5516797
736,0.0030998993
737,0.07456268
738,0.8509375
739,0.10645141
740,0.6416797
741,0.0036133574
742,0.010022202
743,0.18380648
744,0.61729497
745,0.9256055
746,0.008912887
747,0.0059926603
748,0.017346343
749,0.008040162
750,0.005337448
751,0.04116989
752,0.8103125
753,0.7529199
754,0.8701171
755,0.0062120054
756,0.0037181096
757,0.94121087
758,0.29721373
759,0.7041601
760,0.81705076
761,0.9364258
762,0.5754736
763,0.8728125
764,0.9336133
765,0.8774023
766,0.014933014
767,0.18781677
768,0.04031212
769,0.003445511
770,0.8004687
771,0.0032895664
772,0.028599242
773,0.7926953
774,0.6211865
775,0.042508546
776,0.00815361
777,0.015672378
778,0.3031825
779,0.8023047
780,0.009827423
781,0.026678622
782,0.37990725
783,0.94416016
784,0.93298835
785,0.78659177
786,0.91144526
787,0.008656997
788,0.23833863
789,0.9003125
790,0.8852539
791,0.4352344
792,0.0039240266
793,0.0335759
794,0.0053759003
795,0.37180173
796,0.003916016
797,0.004578743
798,0.0043166354
799,0.15557007
800,0.45993167
801,0.009922333
802,0.27767578
803,0.031516418
804,0.06293701
805,0.7495118
806,0.8414258
807,0.56268555
808,0.5314258
809,0.01252182
810,0.74205077
811,0.015629655
812,0.6107373
813,0.018799972
814,0.020637512
815,0.49430662
816,0.0036258316
817,0.006037521
818,0.029171675
819,0.5800977
820,0.0033592987
821,0.85610354
822,0.07730011
823,0.00758934
824,0.67055666
825,0.79048824
826,0.03089302
827,0.42344302
828,0.95310545
829,0.8228125
830,0.27771974
831,0.55514157
832,0.06439819
833,0.0105285635
834,0.5306641
835,0.9279492
836,0.015539856
837,0.0033924486
838,0.0049322126
839,0.0045283507
840,0.45648193
841,0.006560364
842,0.014164199
843,0.0031964872
844,0.7078711
845,0.0039150235
846,0.90560544
847,0.41916993
848,0.8992969
849,0.014511032
850,0.8844532
851,0.74439454
852,0.0053593824
853,0.049903564
854,0.83820313
855,0.71101075
856,0.70114255
857,0.0038150789
858,0.8123437
859,0.84845704
860,0.0037606813
861,0.3724829
862,0.86074215
863,0.6203223
864,0.019954987
865,0.8927344
866,0.6716993
867,0.80986327
868,0.55759764
869,0.9422461
870,0.91960937
871,0.085774384
872,0.6491406
873,0.0044200514
874,0.004696846
875,0.022172242
876,0.8743555
877,0.951543
878,0.8862109
879,0.63874996
880,0.94033206
881,0.90845704
882,0.85681635
883,0.8471582
884,0.76963866
885,0.004030304
886,0.77438474
887,0.00739563
888,0.39326626
889,0.014979782
890,0.613086
891,0.014884796
892,0.0058498383
893,0.3316919
894,0.92019534
895,0.004745712
896,0.7572851
897,0.169823
898,0.87568355
899,0.28717285
900,0.01169754
901,0.24875244
902,0.020587921
903,0.68326175
904,0.2408023
905,0.94285154
906,0.022315294
907,0.03202057
908,0.94142574
909,0.8289258
910,0.38687012
911,0.0050876616
912,0.24782242
913,0.27068603
914,0.13146149
915,0.89101565
916,0.9365625
917,0.0040316773
918,0.008067475
919,0.5727051
920,0.89244145
921,0.47583738
922,0.58526367
923,0.012878876
924,0.003665619
925,0.77235353
926,0.7759571
927,0.95425785
928,0.7145703
929,0.748623
930,0.24830323
931,0.17757508
932,0.9127929
933,0.17377135
934,0.8553906
935,0.40072268
936,0.8774023
937,0.0039479826
938,0.39272952
939,0.50892824
940,0.56475586
941,0.007528534
942,0.06911789
943,0.0044267275
944,0.9256836
945,0.928457
946,0.68332034
947,0.12332093
948,0.26616332
949,0.9055859
950,0.0037911227
951,0.44827148
952,0.13982728
953,0.68847656
954,0.9036914
955,0.024886321
956,0.14434692
957,0.5536914
958,0.0491748
959,0.7022754
960,0.83583987
961,0.72126955
962,0.023666076
963,0.003801498
964,0.012543717
965,0.8115625
966,0.89734375
967,0.9528711
968,0.80609375
969,0.69588864
970,0.9238282
971,0.0037522886
972,0.8145117
973,0.844375
974,0.6617285
975,0.7098633
976,0.78337896
977,0.9108008
978,0.47333497
979,0.527666
980,0.0031245803
981,0.5051367
982,0.4742065
983,0.024563065
984,0.8486523
985,0.87460935
986,0.94095707
987,0.93759763
988,0.95091796
989,0.368739
990,0.9406054
991,0.95587885
992,0.040322267
993,0.736875
994,0.7568457
995,0.33889282
996,0.84402347
997,0.1244937
998,0.010647507
999,0.66108406
1000,0.8158398
